trialnum	Generated	Heard	Id(Bk)Syl1	now	Id(Bk)	now	MaxIOSyl1	now	MaxIO	now	NonEmpty	now	*F1	now	*F3	now	*F4	now	*F5	now	*B1	now	*B2	now	*B3	now	*B5	now	*F1_B1	now	*F1..._B1	now	*F1_B2	now	*F1..._B2	now	*F1_B3	now	*F1..._B3	now	*F1_B5	now	*F1..._B5	now	*F3_B1	now	*F3..._B1	now	*F3_B2	now	*F3..._B2	now	*F3_B3	now	*F3..._B3	now	*F3_B5	now	*F3..._B5	now	*F4_B1	now	*F4..._B1	now	*F4_B2	now	*F4..._B2	now	*F4_B3	now	*F4..._B3	now	*F4_B5	now	*F4..._B5	now	*F5_B1	now	*F5..._B1	now	*F5_B2	now	*F5..._B2	now	*F5_B3	now	*F5..._B3	now	*F5_B5	now	*F5..._B5	now	*_B1F1	now	*_B1...F1	now	*_B1F3	now	*_B1...F3	now	*_B1F4	now	*_B1...F4	now	*_B1F5	now	*_B1...F5	now	*_B2F1	now	*_B2...F1	now	*_B2F3	now	*_B2...F3	now	*_B2F4	now	*_B2...F4	now	*_B2F5	now	*_B2...F5	now	*_B3F1	now	*_B3...F1	now	*_B3F3	now	*_B3...F3	now	*_B3F4	now	*_B3...F4	now	*_B3F5	now	*_B3...F5	now	*_B5F1	now	*_B5...F1	now	*_B5F3	now	*_B5...F3	now	*_B5F4	now	*_B5...F4	now	*_B5F5	now	*_B5...F5	now
10	a__	AAo	1.7777777777777777	4.968253968253968	0	2.0			1.7777777777777777	4.968253968253968					-2	90.33333333333333	-2	92.04761904761905	-2	90.04761904761905					-2	90																											-2	98	-2	98	-2	98	-2	98									-2	98	-2	98	-2	98	-2	98									-2	98	-2	98	-2	98	-2	98																																																																
11	_i_	Iio					1.8823529411764706	8.296638655462186	0	4.968253968253968											-2	98	-2	92	-2	88	-2	91.14285714285714																																																									-2	96	-2	96	-2	96	-2	96													-2	98	-2	98													-2	98	-2	98													-2	98	-2	96													-2	96	-2	96
12	e__	EEu	0.8571428571428571	5.825396825396825	0	2.0			0.8571428571428571	5.825396825396825							0.8571428571428571	92.90476190476191	0.8571428571428571	90.90476190476191			-2	90	-2	86	-2	89.14285714285714																																																																																																																																
13	__o	EEo					1.5	9.796638655462186	0	5.825396825396825													-2	88	-2	84	-2	87.14285714285714																																																																																																																																
14	o__	Ooi	1.8461538461538463	7.671550671550671	0	2.0			1.8461538461538463	7.671550671550671			-2	96	-2	88.33333333333333	-2	90.90476190476191	-2	88.90476190476191																	-2	98	-2	98	-2	98	-2	98									-2	96	-2	96	-2	96	-2	96									-2	96	-2	96	-2	96	-2	96									-2	94	-2	94	-2	94	-2	94																																													-2	96	-2	94													-2	94	-2	94
15	a__	Aio	1.7142857142857142	9.385836385836384	0	2.0			1.7142857142857142	9.385836385836384					-2	86.33333333333333	-2	88.90476190476191	-2	86.90476190476191					-2	82																													-2	94			-2	94											-2	94			-2	94									-2	92	-2	92	-2	92	-2	92																																																																
16	a__	aau							1.0	10.385836385836384																	-2	85.14285714285714																																																																																																																																
17	a__	aui							1.6	11.985836385836384									-2	84.90476190476191							-2	83.14285714285714																																																																																																																													-2	92	-2	92
18	i__	Ioi	1.6666666666666667	11.05250305250305	0	2.0			1.6666666666666667	13.65250305250305											-2	96	-2	86	-2	80	-2	81.14285714285714																																																																															-2	96															-2	96													-2	94	-2	92													-2	90	-2	90
19	__a	AeA			1.0	3.0	1.0	10.796638655462186	0	13.65250305250305					-2	84.33333333333333	-2	86.90476190476191	-2	82.90476190476191							1.0	82.14285714285714																																																																																																																																
20	i_	Ia	1.1428571428571428	12.195360195360193	0	3.0			1.1428571428571428	14.795360195360193									1.1428571428571428	84.04761904761905	-2	94	-2	84	-2	78	-2	80.14285714285714																																																																																																																																
21	_u_	Eui					1.7777777777777777	12.574416433239964	0	14.795360195360193									-2	82.04761904761905			-2	82	-2	76	-2	78.14285714285714																																																																																															-2	94															-2	90													-2	88	-2	88
22	__u	oou					1.3333333333333333	13.907749766573298	0	14.795360195360193															-2	74	-2	76.14285714285714																																																																																																																																
23	_u	Eu					1.5	15.407749766573298	0	14.795360195360193													-2	80	-2	72	-2	74.14285714285714																																																																																																																																
24	_u_	Iui					1.8181818181818181	17.225931584755116	0	14.795360195360193									-2	80.04761904761905	-2	92	-2	78	-2	70	-2	72.14285714285714																																																																															-2	94															-2	92															-2	88													-2	86	-2	86
25	_a_	Iaa					1.6	18.825931584755118	0	14.795360195360193											-2	90	-2	76	-2	68	-2	70.14285714285714																																																																																																																																
26	u__	yye	1.0	13.195360195360193	0	3.0			1.0	15.795360195360193					-2	82.33333333333333	-2	84.90476190476191	-2	78.04761904761905							1.0	71.14285714285714																																																																																																																																
27	o__	oEo							1.5	17.295360195360193													-2	74	-2	66	-2	69.14285714285714																																																																																																																																
28	__a	oia					1.8	20.62593158475512	0	17.295360195360193									-2	76.04761904761905					-2	64	-2	67.14285714285714																																																													-2	90	-2	90																																													-2	92	-2	86													-2	84	-2	84
29	u_	uE							1.5	18.795360195360193													-2	72	-2	62	-2	65.14285714285714																																																																																																																																
30	__u	oEu					1.5	22.12593158475512	0	18.795360195360193													-2	70	-2	60	-2	63.14285714285714																																																																																																																																
31	o__	Oie	1.0	14.195360195360193	0	3.0			1.0	19.795360195360193			-2	94	-2	80.33333333333333	-2	82.90476190476191	-2	74.04761904761905					1.0	61.0	1.0	64.14285714285714																																																																																																																																
32	__a	OAA			1.1428571428571428	4.142857142857142	1.1428571428571428	23.26878872761226	0	19.795360195360193			-2	92	-2	78.33333333333333	-2	80.90476190476191	-2	72.04761904761905							1.1428571428571428	65.28571428571428																																																																																																																																
33	o__	Ooo	1.8333333333333333	16.028693528693527	0	4.142857142857142			1.8333333333333333	21.628693528693525			-2	90	-2	76.33333333333333	-2	78.90476190476191	-2	70.04761904761905					-2	59.0	-2	63.28571428571428									-2	96	-2	96	-2	96	-2	96									-2	94	-2	92	-2	94	-2	92									-2	94	-2	92	-2	94	-2	92									-2	90	-2	90	-2	88	-2	88																																																																
34	__u	oou					1.3333333333333333	24.602122060945593	0	21.628693528693525															-2	57.0	-2	61.28571428571428																																																																																																																																
35	a__	auo							1.3333333333333333	22.962026862026857															-2	55.0	-2	59.28571428571428																																																																																																																																
36	u_	yo	1.7777777777777777	17.806471306471305	0	4.142857142857142			1.7777777777777777	24.739804639804635					-2	74.33333333333333	-2	76.90476190476191	-2	68.04761904761905					-2	53.0																											-2	92	-2	90	-2	92	-2	90									-2	92	-2	90	-2	92	-2	90									-2	88	-2	88	-2	86	-2	86																																																																
37	i__	IiE	1.8	19.606471306471306	0	4.142857142857142			1.8	26.539804639804636											-2	88	-2	68	-2	51.0	-2	57.28571428571428																																																					-2	98	-2	98	-2	86	-2	86	-2	84	-2	84													-2	96	-2	92													-2	96	-2	90													-2	90	-2	84													-2	82	-2	82
38	_u_	Oyo			1.8095238095238095	5.952380952380952	1.8095238095238095	26.411645870469403	0	26.539804639804636			-2	88	-2	72.33333333333333	-2	74.90476190476191	-2	66.04761904761905					-2	49.0													-2	94			-2	94									-2	90	-2	88	-2	90	-2	88									-2	90	-2	88	-2	90	-2	88									-2	84	-2	84	-2	82	-2	82																																																																
39	__a	Eoa					1.5	27.911645870469403	0	26.539804639804636													-2	66	-2	47.0	-2	55.28571428571428																																																																																																																																
40	a__	Aye	1.0	20.606471306471306	0	5.952380952380952			1.0	27.539804639804636					-2	70.33333333333333	-2	72.90476190476191	-2	64.04761904761905							1.0	56.28571428571428																																																																																																																																
41	u__	yoo	1.7894736842105263	22.395944990681834	0	5.952380952380952			1.7894736842105263	29.329278324015164					-2	68.33333333333333	-2	70.90476190476191	-2	62.04761904761905					-2	45.0	-2	54.28571428571428																									-2	88	-2	86	-2	88	-2	86									-2	88	-2	86	-2	88	-2	86									-2	82	-2	82	-2	80	-2	80																																																																
42	o__	oEE							1.5	30.829278324015164													-2	64	-2	43.0	-2	52.28571428571428																																																																																																																																
43	__u	Eiu					1.8461538461538463	29.75779971662325	0	30.829278324015164									-2	60.04761904761905			-2	62	-2	41.0	-2	50.28571428571428																																																													-2	78	-2	78																													-2	94	-2	88													-2	88	-2	82													-2	80	-2	80
44	a__	Aiy	1.0	23.395944990681834	0	5.952380952380952			1.0	31.829278324015164					-2	66.33333333333333	-2	68.90476190476191	-2	58.04761904761905							1.0	51.28571428571428																																																																																																																																
45	u__	uuu							1.0	32.82927832401516																	-2	49.28571428571428																																																																																																																																
46	__a	EEa					1.5	31.25779971662325	0	32.82927832401516													-2	60	-2	39.0	-2	47.28571428571428																																																																																																																																
47	o__	Oei	1.0	24.395944990681834	0	5.952380952380952			1.0	33.82927832401516			-2	86	-2	64.33333333333333	-2	66.90476190476191	-2	56.04761904761905					1.0	40.0	1.0	48.28571428571428																																																																																																																																
48	_a	Ea					1.5	32.75779971662325	0	33.82927832401516													-2	58	-2	38.0	-2	46.28571428571428																																																																																																																																
49	__a	EEa					1.5	34.25779971662325	0	33.82927832401516													-2	56	-2	36.0	-2	44.28571428571428																																																																																																																																
50	_o_	Ioo					1.6	35.857799716623255	0	33.82927832401516											-2	86	-2	54	-2	34.0	-2	42.28571428571428																																																																																																																																
51	u_	ye	1.0	25.395944990681834	0	5.952380952380952			1.0	34.82927832401516					-2	62.33333333333333	-2	64.90476190476191	-2	54.04761904761905							1.0	43.28571428571428																																																																																																																																
52	__u	Iou					1.6	37.457799716623256	0	34.82927832401516											-2	84	-2	52	-2	32.0	-2	41.28571428571428																																																																																																																																
53	o__	oio							1.8333333333333333	36.6626116573485									-2	52.04761904761905					-2	30.0	-2	39.28571428571428																																																									-2	80	-2	80	-2	76	-2	76																																													-2	86	-2	80													-2	78	-2	78
54	a__	Aei	1.0	26.395944990681834	0	5.952380952380952			1.0	37.6626116573485					-2	60.33333333333333	-2	62.90476190476191	-2	50.04761904761905							1.0	40.28571428571428																																																																																																																																
55	i__	IiE	1.8	28.195944990681834	0	5.952380952380952			1.8	39.462611657348496											-2	82	-2	50	-2	28.0	-2	38.28571428571428																																																					-2	96	-2	96	-2	78	-2	78	-2	74	-2	74													-2	94	-2	90													-2	92	-2	86													-2	84	-2	78													-2	76	-2	76
56	ou_	ouE							1.5	40.962611657348496													-2	48	-2	26.0	-2	36.28571428571428																																																																																																																																
57	__i	EEi					1.8	39.25779971662325	0	40.962611657348496													-2	46	-2	24.0	-2	34.28571428571428																																																																																													-2	90	-2	84													-2	82	-2	76													-2	74	-2	74
59	_u_	Eui					1.7777777777777777	41.03557749440103	0	40.962611657348496									-2	48.04761904761905			-2	44	-2	22.0	-2	32.28571428571428																																																																																															-2	82															-2	74													-2	72	-2	72
60	o_o	Oio	1.5555555555555556	29.75150054623739	0	5.952380952380952			1.5555555555555556	42.51816721290405			-2	84	-2	58.33333333333333	-2	60.90476190476191	-2	46.04761904761905					1.5555555555555556	23.555555555555557	1.5555555555555556	33.841269841269835											-2	92			-2	92											-2	84			-2	84											-2	84			-2	84									-2	76	-2	76	-2	72	-2	72																																																																
61	u_o	yeo	1.625	31.37650054623739	0	5.952380952380952			1.625	44.14316721290405					-2	56.33333333333333	-2	58.90476190476191	-2	44.04761904761905							1.625	35.466269841269835																											-2	82			-2	82									-2	86	-2	82	-2	86	-2	82									-2	74	-2	74	-2	70	-2	70																																																																
63	ao_	Aoi	1.7272727272727273	33.10377327351012	0	5.952380952380952			1.7272727272727273	45.87043994017678					-2	54.33333333333333	-2	56.90476190476191	-2	42.04761904761905							1.7272727272727273	37.19354256854256																									-2	86	-2	80	-2	86	-2	80									-2	84	-2	80	-2	84	-2	80									-2	72	-2	72	-2	68	-2	68																																													-2	80	-2	72													-2	70	-2	70
64	ou	Oy	1.1428571428571428	34.24663041636727	0	5.952380952380952							-2	82	-2	52.33333333333333	-2	54.90476190476191	-2	40.04761904761905					1.1428571428571428	24.6984126984127	1.1428571428571428	38.33639971139971																																																																																																																																
66	Eu_	Eui							1.6666666666666667	47.537106606843444									-2	38.04761904761905																																																																																																							-2	80															-2	70													-2	68	-2	68
67	aE	Ae	0.8571428571428571	35.10377327351012	0	5.952380952380952									-2	50.33333333333333	-2	52.90476190476191	-2	36.04761904761905			0.8571428571428571	44.857142857142854	0.8571428571428571	25.555555555555557	0.8571428571428571	39.19354256854256																																																																																																																																
68	Eu_	Eui							1.6666666666666667	49.20377327351011									-2	34.04761904761905																																																																																																							-2	78															-2	68													-2	66	-2	66
69	aE	Ae	0.8571428571428571	35.960916130652976	0	5.952380952380952									-2	48.33333333333333	-2	50.90476190476191	-2	32.04761904761905			0.8571428571428571	45.71428571428571	0.8571428571428571	26.412698412698415	0.8571428571428571	40.050685425685415																																																																																																																																
70	oou	Oou	1.7391304347826086	37.700046565435585	0	5.952380952380952							-2	80	-2	46.33333333333333	-2	48.90476190476191	-2	30.04761904761905					1.7391304347826086	28.151828847481024	1.7391304347826086	41.789815860468025									-2	94	-2	90	-2	94	-2	90									-2	84	-2	78	-2	84	-2	78									-2	82	-2	78	-2	82	-2	78									-2	70	-2	70	-2	66	-2	66																																																																
73	_ou	Iou					1.6	42.63557749440103	0	49.20377327351011											-2	80	-2	43.71428571428571	-2	26.151828847481024	-2	39.789815860468025																																																																																																																																
74	oaE	OAe	1.0	38.700046565435585	0	5.952380952380952							-2	78	-2	44.33333333333333	-2	46.90476190476191	-2	28.04761904761905			1.0	44.71428571428571	1.0	27.151828847481024	1.0	40.789815860468025																																																																																																																																
75	o_E	Oie	0.8888888888888888	39.58893545432447	0	5.952380952380952			0.8888888888888888	50.092662162398994			-2	76	-2	42.33333333333333	-2	44.90476190476191	-2	26.04761904761905			0.8888888888888888	45.603174603174594	0.8888888888888888	28.040717736369913	0.8888888888888888	41.67870474935691																																																																																																																																
78	eiA	Eia	1.4666666666666666	41.05560212099114	0	5.952380952380952									1.4666666666666666	43.8	1.4666666666666666	46.37142857142858	1.4666666666666666	27.514285714285716			-2	43.603174603174594	-2	26.040717736369913	-2	39.67870474935691																																																													-2	64	-2	64																													-2	88	-2	76													-2	78	-2	66													-2	64	-2	64
79	o_a	oia							1.75	51.842662162398994									-2	25.514285714285716																																																																					-2	62	-2	62																																													-2	76	-2	64													-2	62	-2	62
80	oo	Oo	1.7391304347826086	42.79473255577375	0	5.952380952380952							-2	74	-2	41.8	-2	44.37142857142858	-2	23.514285714285716					1.7391304347826086	27.779848171152523	1.7391304347826086	41.41783518413952									-2	92	-2	88	-2	92	-2	88									-2	82	-2	76	-2	82	-2	76									-2	80	-2	76	-2	80	-2	76									-2	68	-2	68	-2	60	-2	60																																																																
82	aau	AAy	1.2	43.99473255577375	0	5.952380952380952									-2	39.8	-2	42.37142857142858	-2	21.514285714285716							1.2	42.61783518413952																																																																																																																																
84	yAe	uaE	0.8571428571428571	44.851875412916606	0	5.952380952380952									0.8571428571428571	40.65714285714285	0.8571428571428571	43.228571428571435	0.8571428571428571	22.371428571428574			-2	41.603174603174594	-2	25.779848171152523	-2	40.61783518413952																																																																																																																																
85	_iA	OiA					1.6	44.235577494401035	0	51.842662162398994			-2	72	-2	38.65714285714285	-2	41.228571428571435	-2	20.371428571428574																																																																																																																																								
86	iey	IEu	1.0	45.851875412916606	0	5.952380952380952									1.0	39.65714285714285	1.0	42.228571428571435	1.0	21.371428571428574	-2	78	-2	39.603174603174594	-2	23.779848171152523	-2	38.61783518413952																																																																																																																																
88	AAi	aai	0.8571428571428571	46.70901827005946	0	5.952380952380952									0.8571428571428571	40.514285714285705	0.8571428571428571	43.08571428571429	0.8571428571428571	22.22857142857143							-2	36.61783518413952																																																																																																																													-2	60	-2	60
89	iAi	Iai	1.3846153846153846	48.093633654674846	0	5.952380952380952									1.3846153846153846	41.89890109890109	1.3846153846153846	44.470329670329676	1.3846153846153846	23.613186813186815	-2	76	-2	37.603174603174594	-2	21.779848171152523	-2	34.61783518413952																																																																															-2	88															-2	74															-2	62													-2	58	-2	58
91	o_o	Oio	1.5555555555555556	49.6491892102304	0	5.952380952380952			1.5555555555555556	53.39821771795455			-2	70	-2	39.89890109890109	-2	42.470329670329676	-2	21.613186813186815					1.5555555555555556	23.33540372670808	1.5555555555555556	36.17339073969508											-2	86			-2	86											-2	74			-2	74											-2	74			-2	74									-2	66	-2	66	-2	58	-2	58																																																																
94	o_u	oiu							1.75	55.14821771795455									-2	19.613186813186815																																																																					-2	56	-2	56																																													-2	74	-2	60													-2	56	-2	56
95	iyi	Iui	1.3846153846153846	51.03380459484579	0	5.952380952380952									1.3846153846153846	41.28351648351648	1.3846153846153846	43.85494505494506	1.3846153846153846	20.997802197802198	-2	74	-2	35.603174603174594	-2	21.33540372670808	-2	34.17339073969508																																																																															-2	86															-2	72															-2	58													-2	54	-2	54
97	o_E	oiE							1.8333333333333333	56.98155105128789									-2	18.997802197802198																																																													-2	94	-2	94	-2	64	-2	64	-2	54	-2	54																																													-2	72	-2	56													-2	52	-2	52
98	_o	Io					1.6	45.835577494401036	0	56.98155105128789											-2	72	-2	33.603174603174594	-2	19.33540372670808	-2	32.17339073969508																																																																																																																																
102	A_i	Aoi							1.894736842105263	58.87628789339315															-2	17.33540372670808	-2	30.17339073969508																									-2	80	-2	72	-2	80	-2	72									-2	78	-2	72	-2	78	-2	72									-2	62	-2	62	-2	52	-2	52																																													-2	70	-2	54													-2	50	-2	50
104	aoE	AoE	1.8	52.83380459484579	0	5.952380952380952									-2	39.28351648351648	-2	41.85494505494506	-2	16.997802197802198							1.8	31.97339073969508																							-2	98	-2	78	-2	70	-2	78	-2	70							-2	98	-2	76	-2	70	-2	76	-2	70							-2	92	-2	60	-2	60	-2	50	-2	50																																																																
105	oEa	OeA	1.0	53.83380459484579	0	5.952380952380952							-2	68	-2	37.28351648351648	-2	39.85494505494506	-2	14.997802197802198			1.0	34.603174603174594	1.0	18.33540372670808	1.0	32.97339073969508																																																																																																																																
107	eiA	Eia	1.4666666666666666	55.300471261512456	0	5.952380952380952									1.4666666666666666	38.75018315018315	1.4666666666666666	41.32161172161173	1.4666666666666666	16.464468864468863			-2	32.603174603174594	-2	16.33540372670808	-2	30.973390739695077																																																													-2	48	-2	48																													-2	86	-2	70													-2	68	-2	52													-2	48	-2	48
109	ao_	aoi							1.6666666666666667	60.54295456005981									-2	14.464468864468863																																																																																																																					-2	66	-2	50													-2	46	-2	46
110	ii_	Iio	1.6842105263157894	56.984681787828244	0	5.952380952380952			1.6842105263157894	62.2271650863756									1.6842105263157894	16.14867939078465	-2	70	-2	30.603174603174594	-2	14.33540372670808	-2	28.973390739695077																																																									-2	58	-2	58	-2	46	-2	46													-2	92	-2	84													-2	84	-2	68													-2	64	-2	48													-2	44	-2	44
112	eii	Eii	1.5	58.484681787828244	0	5.952380952380952											1.5	42.82161172161173	1.5	17.64867939078465			-2	28.603174603174594	-2	12.33540372670808	-2	26.973390739695077																																																																																													-2	82	-2	66													-2	62	-2	46													-2	42	-2	42
113	oo	Oo	1.7391304347826086	60.22381222261085	0	5.952380952380952							-2	66	-2	36.75018315018315	-2	40.82161172161173	-2	15.64867939078465					1.7391304347826086	14.07453416149069	1.7391304347826086	28.712521174477686									-2	90	-2	84	-2	90	-2	84									-2	76	-2	68	-2	76	-2	68									-2	74	-2	68	-2	74	-2	68									-2	56	-2	56	-2	44	-2	44																																																																
115	o_	oi							1.6666666666666667	63.893831753042264									-2	13.64867939078465																																																																																																																					-2	60	-2	44													-2	40	-2	40
116	oii	Oii	0.7272727272727273	60.95108494988358	0	5.952380952380952							-2	64	-2	34.75018315018315	-2	38.82161172161173	-2	11.64867939078465					0.7272727272727273	14.801806888763416	0.7272727272727273	29.439793901750413																																																																																																													0.7272727272727273	60.72727272727273	0.7272727272727273	44.72727272727273													0.7272727272727273	40.72727272727273	0.7272727272727273	40.72727272727273
122	_oi	Ooi					1.9047619047619047	47.74033939916294	0	63.893831753042264			-2	62	-2	32.75018315018315	-2	36.82161172161173	-2	9.64867939078465																	-2	88	-2	82	-2	88	-2	82									-2	74	-2	66	-2	74	-2	66									-2	72	-2	66	-2	72	-2	66									-2	54	-2	54	-2	42	-2	42																																																																
127	iyi	Iui	1.3846153846153846	62.335700334498966	0	5.952380952380952									1.3846153846153846	34.134798534798534	1.3846153846153846	38.20622710622712	1.3846153846153846	11.033294775400035	-2	68	-2	26.603174603174594	-2	12.801806888763416	-2	27.439793901750413																																																																															-2	82															-2	64															-2	42.72727272727273													-2	38.72727272727273	-2	38.72727272727273
130	iyy	Iuu	1.0	63.335700334498966	0	5.952380952380952									1.0	35.134798534798534	1.0	39.20622710622712	1.0	12.033294775400035	-2	66	-2	24.603174603174594	-2	10.801806888763416	-2	25.439793901750413																																																																																																																																
132	_ui	Iui					1.7777777777777777	49.51811717694072	0	63.893831753042264											-2	64	-2	22.603174603174594	-2	8.801806888763416	-2	23.439793901750413																																																																															-2	80															-2	62															-2	40.72727272727273															-2	36.72727272727273
133	Oie	oiE	1.4444444444444444	64.78014477894341	0	5.952380952380952							1.4444444444444444	63.44444444444444	1.4444444444444444	36.57924297924298	1.4444444444444444	40.65067155067156	1.4444444444444444	13.47773921984448			-2	20.603174603174594	-2	6.801806888763416	-2	21.439793901750413																																																					-2	92	-2	90	-2	52	-2	52	-2	40	-2	40																																													-2	58.72727272727273	-2	38.72727272727273													-2	36.72727272727273	-2	34.72727272727273
134	A_A	Aoa			1.4736842105263157	7.426065162907268			1.4736842105263157	65.36751596356858					1.4736842105263157	38.05292718976929	1.4736842105263157	42.124355761197876	1.4736842105263157	14.951423430370795					-2	4.801806888763416	-2	19.439793901750413																									-2	72	-2	64	-2	72	-2	64									-2	70	-2	64	-2	70	-2	64									-2	50	-2	50	-2	38	-2	38																																																																
135	IoI	Ioi			1.1666666666666667	8.592731829573934													-2	12.951423430370795	1.1666666666666667	65.16666666666667	1.1666666666666667	21.769841269841262	1.1666666666666667	5.968473555430083	1.1666666666666667	20.60646056841708																																																																															-2	78															-2	60													-2	56.72727272727273	-2	36.72727272727273													-2	34.72727272727273	-2	32.72727272727273
136	ieO	IEo	0.8888888888888888	65.6690336678323	0	8.592731829573934							0.8888888888888888	64.33333333333333	0.8888888888888888	38.94181607865818	0.8888888888888888	43.01324465008676	0.8888888888888888	13.840312319259684	-2	63.16666666666667	-2	19.769841269841262	-2	3.9684735554300827	-2	18.60646056841708																																																																																																																																
138	aoE	AoE	1.8	67.46903366783229	0	8.592731829573934									-2	36.94181607865818	-2	41.01324465008676	-2	11.840312319259684							1.8	20.40646056841708																							-2	96	-2	70	-2	62	-2	70	-2	62							-2	96	-2	68	-2	62	-2	68	-2	62							-2	88	-2	48	-2	48	-2	36	-2	36																																																																
144	EIE	EiE			1.4444444444444444	10.037176274018378													-2	9.840312319259684	1.4444444444444444	64.61111111111111	1.4444444444444444	21.214285714285705	1.4444444444444444	5.412917999874527	1.4444444444444444	21.850905012861524																																																					-2	90	-2	86	-2	46	-2	46	-2	34	-2	34																													-2	80	-2	58													-2	54.72727272727273	-2	34.72727272727273													-2	32.72727272727273	-2	30.727272727272727
145	_Ea	IEa					1.6	51.11811717694072	0	65.36751596356858											-2	62.611111111111114	-2	19.214285714285705	-2	3.4129179998745274	-2	19.850905012861524																																																																																																																																
148	IaI	Iai			1.0909090909090908	11.128085364927468													-2	7.840312319259684	1.0909090909090908	63.70202020202021	1.0909090909090908	20.305194805194795	1.0909090909090908	4.503827090783618	1.0909090909090908	20.941814103770614																																																																															-2	76															-2	56															-2	32.72727272727273													-2	30.727272727272727	-2	28.727272727272727
149	OAO	OAo			1.5238095238095237	12.651894888736992							1.5238095238095237	65.85714285714285	1.5238095238095237	38.4656256024677	1.5238095238095237	42.53705417389629	1.5238095238095237	9.364121843069208					-2	2.503827090783618	-2	18.941814103770614											-2	80			-2	80									-2	68	-2	60	-2	68	-2	60									-2	66	-2	60	-2	66	-2	60									-2	44	-2	44	-2	32	-2	32																																																																
150	aEI	aEi			1.1666666666666667	13.818561555403658													-2	7.364121843069208	1.1666666666666667	64.86868686868688	1.1666666666666667	21.471861471861462	1.1666666666666667	3.670493757450285	1.1666666666666667	20.108480770437282																																																																																													-2	78	-2	54													-2	52.72727272727273	-2	30.727272727272727													-2	28.727272727272727	-2	26.727272727272727
