			Id(Bk)Syl1	Id(Bk)Ft1	Id(Bk)	*F1	*F3	*F4	*F5	*B1	*B2	*B3	*B5	*F1_B1	*F1..._B1	*F1_B2	*F1..._B2	*F1_B3	*F1..._B3	*F1_B5	*F1..._B5	*F3_B1	*F3..._B1	*F3_B2	*F3..._B2	*F3_B3	*F3..._B3	*F3_B5	*F3..._B5	*F4_B1	*F4..._B1	*F4_B2	*F4..._B2	*F4_B3	*F4..._B3	*F4_B5	*F4..._B5	*F5_B1	*F5..._B1	*F5_B2	*F5..._B2	*F5_B3	*F5..._B3	*F5_B5	*F5..._B5	*_B1F1	*_B1...F1	*_B1F3	*_B1...F3	*_B1F4	*_B1...F4	*_B1F5	*_B1...F5	*_B2F1	*_B2...F1	*_B2F3	*_B2...F3	*_B2F4	*_B2...F4	*_B2F5	*_B2...F5	*_B3F1	*_B3...F1	*_B3F3	*_B3...F3	*_B3F4	*_B3...F4	*_B3F5	*_B3...F5	*_B5F1	*_B5...F1	*_B5F3	*_B5...F3	*_B5F4	*_B5...F4	*_B5F5	*_B5...F5
	OAa			 1 	 1 	 1 	 2 	 2 	 2 				 1 								 1 							 1 	 1 							 1 	 1 							 1 	 1 																																
	oaa		 1 	 1 	 1 							 1 	 3 																																																																
	oaA		 1 	 1 	 2 		 1 	 1 	 1 			 1 	 2 																																																				 1 		 1 		 1 			 1 	 2 	 1 	 2 	 1 	 2 
	oAa		 1 	 2 	 2 		 1 	 1 	 1 			 1 	 2 															 1 	 1 							 1 	 1 							 1 	 1 																			 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 
	oAA		 1 	 2 	 3 		 2 	 2 	 2 			 1 	 1 																																																			 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 
Oau	OAy	 1 		 1 	 2 	 1 	 3 	 3 	 3 																																																																				
	Oau					 1 	 1 	 1 	 1 				 2 							 1 	 2 							 1 	 2 							 1 	 2 							 1 	 2 																																
	Oay				 1 	 1 	 2 	 2 	 2 				 1 							 1 	 1 							 1 	 1 							 1 	 1 							 1 	 1 																											 1 	 1 	 1 	 1 	 1 	 1 
	OAu			 1 	 1 	 1 	 2 	 2 	 2 				 1 								 1 							 1 	 1 							 1 	 1 							 1 	 1 																																
	oau		 1 	 1 	 1 							 1 	 3 																																																																
	oay		 1 	 1 	 2 		 1 	 1 	 1 			 1 	 2 																																																				 1 		 1 		 1 			 1 	 2 	 1 	 2 	 1 	 2 
	oAu		 1 	 2 	 2 		 1 	 1 	 1 			 1 	 2 															 1 	 1 							 1 	 1 							 1 	 1 																			 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 
	oAy		 1 	 2 	 3 		 2 	 2 	 2 			 1 	 1 																																																			 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 
OuO	Oyo	 1 		 1 	 2 	 1 	 2 	 2 	 2 			 1 	 1 						 1 		 1 					 1 	 1 	 1 	 1 					 1 	 1 	 1 	 1 					 1 	 1 	 1 	 1 																																
	OuO					 2 	 2 	 2 	 2 				 1 							 1 	 1 							 1 	 1 							 1 	 1 							 1 	 1 																									 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 
	Ouo				 1 	 1 	 1 	 1 	 1 			 1 	 2 						 1 	 1 	 2 						 1 	 1 	 2 						 1 	 1 	 2 						 1 	 1 	 2 																																
	OyO			 1 	 1 	 2 	 3 	 3 	 3 																																																																				
	ouO		 1 	 1 	 1 	 1 	 1 	 1 	 1 			 1 	 2 																																																		 1 		 1 		 1 		 1 	 1 	 2 	 1 	 2 	 1 	 2 	 1 	 2 
	ouo		 1 	 1 	 2 							 2 	 3 																																																																
	oyO		 1 	 2 	 2 	 1 	 2 	 2 	 2 			 1 	 1 																																																		 1 	 1 	 1 	 1 	 1 	 1 	 1 		 1 	 1 	 1 	 1 	 1 	 1 	 1 
	oyo		 1 	 2 	 3 		 1 	 1 	 1 			 2 	 2 													 1 	 1 	 1 	 1 					 1 	 1 	 1 	 1 					 1 	 1 	 1 	 1 																			 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 
OuA	OyA	 1 		 1 	 1 	 1 	 3 	 3 	 3 																																																																				
	OuA					 1 	 2 	 2 	 2 				 1 							 1 	 1 							 1 	 1 							 1 	 1 							 1 	 1 																											 1 	 1 	 1 	 1 	 1 	 1 
	Oua				 1 	 1 	 1 	 1 	 1 				 2 							 1 	 2 							 1 	 2 							 1 	 2 							 1 	 2 																																
	Oya			 1 	 2 	 1 	 2 	 2 	 2 				 1 								 1 							 1 	 1 							 1 	 1 							 1 	 1 																																
	ouA		 1 	 1 	 1 		 1 	 1 	 1 			 1 	 2 																																																				 1 		 1 		 1 			 1 	 2 	 1 	 2 	 1 	 2 
	oua		 1 	 1 	 2 							 1 	 3 																																																																
	oyA		 1 	 2 	 2 		 2 	 2 	 2 			 1 	 1 																																																			 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 
	oya		 1 	 2 	 3 		 1 	 1 	 1 			 1 	 2 															 1 	 1 							 1 	 1 							 1 	 1 																			 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 
Ouy	Oyy	 1 		 1 	 1 	 1 	 3 	 3 	 3 																																																																				
	Ouy					 1 	 2 	 2 	 2 				 1 							 1 	 1 							 1 	 1 							 1 	 1 							 1 	 1 																											 1 	 1 	 1 	 1 	 1 	 1 
	Ouu				 1 	 1 	 1 	 1 	 1 				 2 							 1 	 2 							 1 	 2 							 1 	 2 							 1 	 2 																																
	Oyu			 1 	 2 	 1 	 2 	 2 	 2 				 1 								 1 							 1 	 1 							 1 	 1 							 1 	 1 																																
	ouy		 1 	 1 	 1 		 1 	 1 	 1 			 1 	 2 																																																				 1 		 1 		 1 			 1 	 2 	 1 	 2 	 1 	 2 
	ouu		 1 	 1 	 2 							 1 	 3 																																																																
	oyy		 1 	 2 	 2 		 2 	 2 	 2 			 1 	 1 																																																			 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 
	oyu		 1 	 2 	 3 		 1 	 1 	 1 			 1 	 2 															 1 	 1 							 1 	 1 							 1 	 1 																			 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 
Oue	Oye	 1 		 1 	 1 	 1 	 2 	 3 	 3 																																																																				
	Oue					 1 	 1 	 2 	 2 				 1 							 1 	 1 							 1 	 1 							 1 	 1 							 1 	 1 																													 1 	 1 	 1 	 1 
	OuE				 1 	 1 	 1 	 1 	 1 		 1 	 1 	 2 				 1 		 1 	 1 	 2 				 1 		 1 	 1 	 2 				 1 		 1 	 1 	 2 				 1 		 1 	 1 	 2 																																
	OyE			 1 	 2 	 1 	 2 	 2 	 2 		 1 	 1 	 1 				 1 		 1 		 1 			 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 																																
	oue		 1 	 1 	 1 			 1 	 1 			 1 	 2 																																																						 1 		 1 					 1 	 2 	 1 	 2 
	ouE		 1 	 1 	 2 						 1 	 2 	 3 																																																																
	oye		 1 	 2 	 2 		 1 	 2 	 2 			 1 	 1 																																																			 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 
	oyE		 1 	 2 	 3 		 1 	 1 	 1 		 1 	 2 	 2 											 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 																			 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 
Oui	Oyi	 1 		 1 	 1 	 1 	 2 	 2 	 3 																																																																				
	Oui					 1 	 1 	 1 	 2 				 1 							 1 	 1 							 1 	 1 							 1 	 1 							 1 	 1 																															 1 	 1 
	OuI				 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 2 		 1 		 1 		 1 	 1 	 2 		 1 		 1 		 1 	 1 	 2 		 1 		 1 		 1 	 1 	 2 		 1 		 1 		 1 	 1 	 2 																																
	OyI			 1 	 2 	 1 	 2 	 2 	 2 	 1 	 1 	 1 	 1 		 1 		 1 		 1 		 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 																																
	oui		 1 	 1 	 1 				 1 			 1 	 2 																																																								 1 							 1 	 2 
	ouI		 1 	 1 	 2 					 1 	 1 	 2 	 3 																																																																
	oyi		 1 	 2 	 2 		 1 	 1 	 2 			 1 	 1 																																																			 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 
	oyI		 1 	 2 	 3 		 1 	 1 	 1 	 1 	 1 	 2 	 2 									 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 																			 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 
OuI	Oyi	 1 		 1 	 2 	 1 	 2 	 2 	 3 																																																																				
	OuI					 1 	 1 	 1 	 1 	 1 	 1 	 1 	 2 		 1 		 1 		 1 	 1 	 2 		 1 		 1 		 1 	 1 	 2 		 1 		 1 		 1 	 1 	 2 		 1 		 1 		 1 	 1 	 2 																																
	Oui				 1 	 1 	 1 	 1 	 2 				 1 							 1 	 1 							 1 	 1 							 1 	 1 							 1 	 1 																															 1 	 1 
	OyI			 1 	 1 	 1 	 2 	 2 	 2 	 1 	 1 	 1 	 1 		 1 		 1 		 1 		 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 																																
	ouI		 1 	 1 	 1 					 1 	 1 	 2 	 3 																																																																
	oui		 1 	 1 	 2 				 1 			 1 	 2 																																																								 1 							 1 	 2 
	oyI		 1 	 2 	 2 		 1 	 1 	 1 	 1 	 1 	 2 	 2 									 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 																			 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 
	oyi		 1 	 2 	 3 		 1 	 1 	 2 			 1 	 1 																																																			 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 
OuE	Oye	 1 		 1 	 2 	 1 	 2 	 3 	 3 																																																																				
	OuE					 1 	 1 	 1 	 1 		 1 	 1 	 2 				 1 		 1 	 1 	 2 				 1 		 1 	 1 	 2 				 1 		 1 	 1 	 2 				 1 		 1 	 1 	 2 																																
	Oue				 1 	 1 	 1 	 2 	 2 				 1 							 1 	 1 							 1 	 1 							 1 	 1 							 1 	 1 																													 1 	 1 	 1 	 1 
	OyE			 1 	 1 	 1 	 2 	 2 	 2 		 1 	 1 	 1 				 1 		 1 		 1 			 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 																																
	ouE		 1 	 1 	 1 						 1 	 2 	 3 																																																																
	oue		 1 	 1 	 2 			 1 	 1 			 1 	 2 																																																						 1 		 1 					 1 	 2 	 1 	 2 
	oyE		 1 	 2 	 2 		 1 	 1 	 1 		 1 	 2 	 2 											 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 																			 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 
	oye		 1 	 2 	 3 		 1 	 2 	 2 			 1 	 1 																																																			 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 
Ouo	Oyo	 1 		 1 	 1 	 1 	 2 	 2 	 2 			 1 	 1 						 1 		 1 					 1 	 1 	 1 	 1 					 1 	 1 	 1 	 1 					 1 	 1 	 1 	 1 																																
	Ouo					 1 	 1 	 1 	 1 			 1 	 2 						 1 	 1 	 2 						 1 	 1 	 2 						 1 	 1 	 2 						 1 	 1 	 2 																																
	OuO				 1 	 2 	 2 	 2 	 2 				 1 							 1 	 1 							 1 	 1 							 1 	 1 							 1 	 1 																									 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 
	OyO			 1 	 2 	 2 	 3 	 3 	 3 																																																																				
	ouo		 1 	 1 	 1 							 2 	 3 																																																																
	ouO		 1 	 1 	 2 	 1 	 1 	 1 	 1 			 1 	 2 																																																		 1 		 1 		 1 		 1 	 1 	 2 	 1 	 2 	 1 	 2 	 1 	 2 
	oyo		 1 	 2 	 2 		 1 	 1 	 1 			 2 	 2 													 1 	 1 	 1 	 1 					 1 	 1 	 1 	 1 					 1 	 1 	 1 	 1 																			 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 
	oyO		 1 	 2 	 3 	 1 	 2 	 2 	 2 			 1 	 1 																																																		 1 	 1 	 1 	 1 	 1 	 1 	 1 		 1 	 1 	 1 	 1 	 1 	 1 	 1 
Oua	OyA	 1 		 1 	 2 	 1 	 3 	 3 	 3 																																																																				
	Oua					 1 	 1 	 1 	 1 				 2 							 1 	 2 							 1 	 2 							 1 	 2 							 1 	 2 																																
	OuA				 1 	 1 	 2 	 2 	 2 				 1 							 1 	 1 							 1 	 1 							 1 	 1 							 1 	 1 																											 1 	 1 	 1 	 1 	 1 	 1 
	Oya			 1 	 1 	 1 	 2 	 2 	 2 				 1 								 1 							 1 	 1 							 1 	 1 							 1 	 1 																																
	oua		 1 	 1 	 1 							 1 	 3 																																																																
	ouA		 1 	 1 	 2 		 1 	 1 	 1 			 1 	 2 																																																				 1 		 1 		 1 			 1 	 2 	 1 	 2 	 1 	 2 
	oya		 1 	 2 	 2 		 1 	 1 	 1 			 1 	 2 															 1 	 1 							 1 	 1 							 1 	 1 																			 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 
	oyA		 1 	 2 	 3 		 2 	 2 	 2 			 1 	 1 																																																			 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 
Ouu	Oyy	 1 		 1 	 2 	 1 	 3 	 3 	 3 																																																																				
	Ouu					 1 	 1 	 1 	 1 				 2 							 1 	 2 							 1 	 2 							 1 	 2 							 1 	 2 																																
	Ouy				 1 	 1 	 2 	 2 	 2 				 1 							 1 	 1 							 1 	 1 							 1 	 1 							 1 	 1 																											 1 	 1 	 1 	 1 	 1 	 1 
	Oyu			 1 	 1 	 1 	 2 	 2 	 2 				 1 								 1 							 1 	 1 							 1 	 1 							 1 	 1 																																
	ouu		 1 	 1 	 1 							 1 	 3 																																																																
	ouy		 1 	 1 	 2 		 1 	 1 	 1 			 1 	 2 																																																				 1 		 1 		 1 			 1 	 2 	 1 	 2 	 1 	 2 
	oyu		 1 	 2 	 2 		 1 	 1 	 1 			 1 	 2 															 1 	 1 							 1 	 1 							 1 	 1 																			 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 
	oyy		 1 	 2 	 3 		 2 	 2 	 2 			 1 	 1 																																																			 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 
AOa	Aoa	 1 		 1 	 1 		 1 	 1 	 1 			 1 	 2 													 1 	 1 	 1 	 2 					 1 	 1 	 1 	 2 					 1 	 1 	 1 	 2 																																
	AOa					 1 	 2 	 2 	 2 				 1 							 1 	 1 							 1 	 1 							 1 	 1 							 1 	 1 																																
	AOA				 1 	 1 	 3 	 3 	 3 																																																																				
	AoA			 1 	 2 		 2 	 2 	 2 			 1 	 1 													 1 	 1 	 1 	 1 					 1 	 1 	 1 	 1 					 1 	 1 	 1 	 1 																			 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 
	aOa		 1 	 1 	 1 	 1 	 1 	 1 	 1 				 2 							 1 	 1 							 1 	 1 							 1 	 1 							 1 	 1 																									 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 
	aOA		 1 	 1 	 2 	 1 	 2 	 2 	 2 				 1 																																																									 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 
	aoa		 1 	 2 	 2 							 1 	 3 																																																																
	aoA		 1 	 2 	 3 		 1 	 1 	 1 			 1 	 2 																																																			 1 	 1 	 1 	 1 	 1 	 1 			 1 	 2 	 1 	 2 	 1 	 2 
AOu	Aou	 1 		 1 	 1 		 1 	 1 	 1 			 1 	 2 													 1 	 1 	 1 	 2 					 1 	 1 	 1 	 2 					 1 	 1 	 1 	 2 																																
	AOu					 1 	 2 	 2 	 2 				 1 							 1 	 1 							 1 	 1 							 1 	 1 							 1 	 1 																																
	AOy				 1 	 1 	 3 	 3 	 3 																																																																				
	Aoy			 1 	 2 		 2 	 2 	 2 			 1 	 1 													 1 	 1 	 1 	 1 					 1 	 1 	 1 	 1 					 1 	 1 	 1 	 1 																			 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 
	aOu		 1 	 1 	 1 	 1 	 1 	 1 	 1 				 2 							 1 	 1 							 1 	 1 							 1 	 1 							 1 	 1 																									 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 
	aOy		 1 	 1 	 2 	 1 	 2 	 2 	 2 				 1 																																																									 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 
	aou		 1 	 2 	 2 							 1 	 3 																																																																
	aoy		 1 	 2 	 3 		 1 	 1 	 1 			 1 	 2 																																																			 1 	 1 	 1 	 1 	 1 	 1 			 1 	 2 	 1 	 2 	 1 	 2 
AAA	AAA	 1 					 3 	 3 	 3 																																																																				
	AAa				 1 		 2 	 2 	 2 				 1 															 1 	 1 							 1 	 1 							 1 	 1 																																
	AaA			 1 	 1 		 2 	 2 	 2 				 1 															 1 	 1 							 1 	 1 							 1 	 1 																											 1 	 1 	 1 	 1 	 1 	 1 
	Aaa			 1 	 2 		 1 	 1 	 1 				 2 															 1 	 2 							 1 	 2 							 1 	 2 																																
	aAA		 1 	 1 	 1 		 2 	 2 	 2 				 1 																																																											 1 	 1 	 1 	 1 	 1 	 1 
	aAa		 1 	 1 	 2 		 1 	 1 	 1 				 2 															 1 	 1 							 1 	 1 							 1 	 1 																											 1 	 1 	 1 	 1 	 1 	 1 
	aaA		 1 	 2 	 2 		 1 	 1 	 1 				 2 																																																											 1 	 2 	 1 	 2 	 1 	 2 
	aaa		 1 	 2 	 3 								 3 																																																																
AAy	AAy	 1 					 3 	 3 	 3 																																																																				
	AAu				 1 		 2 	 2 	 2 				 1 															 1 	 1 							 1 	 1 							 1 	 1 																																
	Aay			 1 	 1 		 2 	 2 	 2 				 1 															 1 	 1 							 1 	 1 							 1 	 1 																											 1 	 1 	 1 	 1 	 1 	 1 
	Aau			 1 	 2 		 1 	 1 	 1 				 2 															 1 	 2 							 1 	 2 							 1 	 2 																																
	aAy		 1 	 1 	 1 		 2 	 2 	 2 				 1 																																																											 1 	 1 	 1 	 1 	 1 	 1 
	aAu		 1 	 1 	 2 		 1 	 1 	 1 				 2 															 1 	 1 							 1 	 1 							 1 	 1 																											 1 	 1 	 1 	 1 	 1 	 1 
	aay		 1 	 2 	 2 		 1 	 1 	 1 				 2 																																																											 1 	 2 	 1 	 2 	 1 	 2 
	aau		 1 	 2 	 3 								 3 																																																																
AAe	AAe	 1 					 2 	 3 	 3 																																																																				
	AAE				 1 		 2 	 2 	 2 		 1 	 1 	 1 											 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 																																
	Aae			 1 	 1 		 1 	 2 	 2 				 1 															 1 	 1 							 1 	 1 							 1 	 1 																													 1 	 1 	 1 	 1 
	AaE			 1 	 2 		 1 	 1 	 1 		 1 	 1 	 2 												 1 		 1 	 1 	 2 				 1 		 1 	 1 	 2 				 1 		 1 	 1 	 2 																																
	aAe		 1 	 1 	 1 		 1 	 2 	 2 				 1 																																																											 1 	 1 	 1 	 1 	 1 	 1 
	aAE		 1 	 1 	 2 		 1 	 1 	 1 		 1 	 1 	 2 											 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 																											 1 	 1 	 1 	 1 	 1 	 1 
	aae		 1 	 2 	 2 			 1 	 1 				 2 																																																													 1 	 2 	 1 	 2 
	aaE		 1 	 2 	 3 						 1 	 1 	 3 																																																																
AAi	AAi	 1 					 2 	 2 	 3 																																																																				
	AAI				 1 		 2 	 2 	 2 	 1 	 1 	 1 	 1 									 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 																																
	Aai			 1 	 1 		 1 	 1 	 2 				 1 															 1 	 1 							 1 	 1 							 1 	 1 																															 1 	 1 
	AaI			 1 	 2 		 1 	 1 	 1 	 1 	 1 	 1 	 2 										 1 		 1 		 1 	 1 	 2 		 1 		 1 		 1 	 1 	 2 		 1 		 1 		 1 	 1 	 2 																																
	aAi		 1 	 1 	 1 		 1 	 1 	 2 				 1 																																																											 1 	 1 	 1 	 1 	 1 	 1 
	aAI		 1 	 1 	 2 		 1 	 1 	 1 	 1 	 1 	 1 	 2 									 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 																											 1 	 1 	 1 	 1 	 1 	 1 
	aai		 1 	 2 	 2 				 1 				 2 																																																															 1 	 2 
	aaI		 1 	 2 	 3 					 1 	 1 	 1 	 3 																																																																
AAo	AAo	 1 					 2 	 2 	 2 			 1 	 1 													 1 	 1 	 1 	 1 					 1 	 1 	 1 	 1 					 1 	 1 	 1 	 1 																																
	AAO				 1 	 1 	 3 	 3 	 3 																																																																				
	Aao			 1 	 1 		 1 	 1 	 1 			 1 	 2 														 1 	 1 	 2 						 1 	 1 	 2 						 1 	 1 	 2 																																
	AaO			 1 	 2 	 1 	 2 	 2 	 2 				 1 															 1 	 1 							 1 	 1 							 1 	 1 																									 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 
	aAo		 1 	 1 	 1 		 1 	 1 	 1 			 1 	 2 													 1 	 1 	 1 	 1 					 1 	 1 	 1 	 1 					 1 	 1 	 1 	 1 																											 1 	 1 	 1 	 1 	 1 	 1 
	aAO		 1 	 1 	 2 	 1 	 2 	 2 	 2 				 1 																																																										 1 	 1 	 1 	 1 	 1 	 1 	 1 
	aao		 1 	 2 	 2 							 1 	 3 																																																																
	aaO		 1 	 2 	 3 	 1 	 1 	 1 	 1 				 2 																																																									 1 	 2 	 1 	 2 	 1 	 2 	 1 	 2 
AAa	AAA	 1 			 1 		 3 	 3 	 3 																																																																				
	AAa						 2 	 2 	 2 				 1 															 1 	 1 							 1 	 1 							 1 	 1 																																
	Aaa			 1 	 1 		 1 	 1 	 1 				 2 															 1 	 2 							 1 	 2 							 1 	 2 																																
	AaA			 1 	 2 		 2 	 2 	 2 				 1 															 1 	 1 							 1 	 1 							 1 	 1 																											 1 	 1 	 1 	 1 	 1 	 1 
	aAa		 1 	 1 	 1 		 1 	 1 	 1 				 2 															 1 	 1 							 1 	 1 							 1 	 1 																											 1 	 1 	 1 	 1 	 1 	 1 
	aAA		 1 	 1 	 2 		 2 	 2 	 2 				 1 																																																											 1 	 1 	 1 	 1 	 1 	 1 
	aaa		 1 	 2 	 2 								 3 																																																																
	aaA		 1 	 2 	 3 		 1 	 1 	 1 				 2 																																																											 1 	 2 	 1 	 2 	 1 	 2 
AAu	AAy	 1 			 1 		 3 	 3 	 3 																																																																				
	AAu						 2 	 2 	 2 				 1 															 1 	 1 							 1 	 1 							 1 	 1 																																
	Aau			 1 	 1 		 1 	 1 	 1 				 2 															 1 	 2 							 1 	 2 							 1 	 2 																																
	Aay			 1 	 2 		 2 	 2 	 2 				 1 															 1 	 1 							 1 	 1 							 1 	 1 																											 1 	 1 	 1 	 1 	 1 	 1 
	aAu		 1 	 1 	 1 		 1 	 1 	 1 				 2 															 1 	 1 							 1 	 1 							 1 	 1 																											 1 	 1 	 1 	 1 	 1 	 1 
	aAy		 1 	 1 	 2 		 2 	 2 	 2 				 1 																																																											 1 	 1 	 1 	 1 	 1 	 1 
	aau		 1 	 2 	 2 								 3 																																																																
	aay		 1 	 2 	 3 		 1 	 1 	 1 				 2 																																																											 1 	 2 	 1 	 2 	 1 	 2 
AyA	AyA	 1 					 3 	 3 	 3 																																																																				
	Aya				 1 		 2 	 2 	 2 				 1 															 1 	 1 							 1 	 1 							 1 	 1 																																
	AuA			 1 	 1 		 2 	 2 	 2 				 1 															 1 	 1 							 1 	 1 							 1 	 1 																											 1 	 1 	 1 	 1 	 1 	 1 
	Aua			 1 	 2 		 1 	 1 	 1 				 2 															 1 	 2 							 1 	 2 							 1 	 2 																																
	ayA		 1 	 1 	 1 		 2 	 2 	 2 				 1 																																																											 1 	 1 	 1 	 1 	 1 	 1 
	aya		 1 	 1 	 2 		 1 	 1 	 1 				 2 															 1 	 1 							 1 	 1 							 1 	 1 																											 1 	 1 	 1 	 1 	 1 	 1 
	auA		 1 	 2 	 2 		 1 	 1 	 1 				 2 																																																											 1 	 2 	 1 	 2 	 1 	 2 
	aua		 1 	 2 	 3 								 3 																																																																
Ayy	Ayy	 1 					 3 	 3 	 3 																																																																				
	Ayu				 1 		 2 	 2 	 2 				 1 															 1 	 1 							 1 	 1 							 1 	 1 																																
	Auy			 1 	 1 		 2 	 2 	 2 				 1 															 1 	 1 							 1 	 1 							 1 	 1 																											 1 	 1 	 1 	 1 	 1 	 1 
	Auu			 1 	 2 		 1 	 1 	 1 				 2 															 1 	 2 							 1 	 2 							 1 	 2 																																
	ayy		 1 	 1 	 1 		 2 	 2 	 2 				 1 																																																											 1 	 1 	 1 	 1 	 1 	 1 
	ayu		 1 	 1 	 2 		 1 	 1 	 1 				 2 															 1 	 1 							 1 	 1 							 1 	 1 																											 1 	 1 	 1 	 1 	 1 	 1 
	auy		 1 	 2 	 2 		 1 	 1 	 1 				 2 																																																											 1 	 2 	 1 	 2 	 1 	 2 
	auu		 1 	 2 	 3 								 3 																																																																
Aye	Aye	 1 					 2 	 3 	 3 																																																																				
	AyE				 1 		 2 	 2 	 2 		 1 	 1 	 1 											 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 																																
	Aue			 1 	 1 		 1 	 2 	 2 				 1 															 1 	 1 							 1 	 1 							 1 	 1 																													 1 	 1 	 1 	 1 
	AuE			 1 	 2 		 1 	 1 	 1 		 1 	 1 	 2 												 1 		 1 	 1 	 2 				 1 		 1 	 1 	 2 				 1 		 1 	 1 	 2 																																
	aye		 1 	 1 	 1 		 1 	 2 	 2 				 1 																																																											 1 	 1 	 1 	 1 	 1 	 1 
	ayE		 1 	 1 	 2 		 1 	 1 	 1 		 1 	 1 	 2 											 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 																											 1 	 1 	 1 	 1 	 1 	 1 
	aue		 1 	 2 	 2 			 1 	 1 				 2 																																																													 1 	 2 	 1 	 2 
