Id(Bk)Syl1	 114.896 
Id(Bk)	 94.8959999999999 
*F1	 103.37 
*F3	 101.37 
*F4	 106.244 
*F5	 100.244 
*B1	 108 
*B2	 109.126 
*B3	 103.756 
*B5	 99.756 
*F1_B1	 100 
*F1..._B1	 100 
*F1_B2	 100 
*F1..._B2	 100 
*F1_B3	 97.98 
*F1..._B3	 97.778 
*F1_B5	 91.98 
*F1..._B5	 87.978 
*F3_B1	 100 
*F3..._B1	 100 
*F3_B2	 100.004 
*F3..._B2	 100.004 
*F3_B3	 95.564 
*F3..._B3	 87.16 
*F3_B5	 79.362 
*F3..._B5	 69.16 
*F4_B1	 100 
*F4..._B1	 100 
*F4_B2	 100.046 
*F4..._B2	 100.246 
*F4_B3	 94.964 
*F4..._B3	 82.962 
*F4_B5	 80.72 
*F4..._B5	 68.742 
*F5_B1	 100 
*F5..._B1	 100 
*F5_B2	 104.246 
*F5..._B2	 104.446 
*F5_B3	 95.144 
*F5..._B3	 89.142 
*F5_B5	 70.9 
*F5..._B5	 68.922 
*_B1F1	 100 
*_B1...F1	 100 
*_B1F3	 100 
*_B1...F3	 100 
*_B1F4	 100 
*_B1...F4	 100 
*_B1F5	 100 
*_B1...F5	 100 
*_B2F1	 100.04 
*_B2...F1	 100.242 
*_B2F3	 100.04 
*_B2...F3	 100.242 
*_B2F4	 92.02 
*_B2...F4	 86.022 
*_B2F5	 86.04 
*_B2...F5	 80.002 
*_B3F1	 100.04 
*_B3...F1	 100.264 
*_B3F3	 100.04 
*_B3...F3	 100.264 
*_B3F4	 89.56 
*_B3...F4	 81.384 
*_B3F5	 83.52 
*_B3...F5	 73.324 
*_B5F1	 102.086 
*_B5...F1	 102.486 
*_B5F3	 104.086 
*_B5...F3	 104.486 
*_B5F4	 84.786 
*_B5...F4	 78.786 
*_B5F5	 72.746 
*_B5...F5	 68.726 

Input#	Input	Cand#	Cand	Freq. from input file	Learning tokens	Output of grammar test	Target proportion	Predicted proportion
 855 	oIi	 7 	OiI	 0 	 0 	 0 	 0 	 0 
 856 	oII	 0 	oII	 0 	 0 	 0 	 0 	 0 
 856 	oII	 1 	oIi	 0 	 0 	 0 	 0 	 0 
 856 	oII	 2 	oiI	 0 	 0 	 0 	 0 	 0 
 856 	oII	 3 	oii	 0 	 0 	 1000 	 0 	 1 
 856 	oII	 4 	OII	 0 	 0 	 0 	 0 	 0 
 856 	oII	 5 	OIi	 0 	 0 	 0 	 0 	 0 
 856 	oII	 6 	OiI	 0 	 0 	 0 	 0 	 0 
 856 	oII	 7 	Oii	 0 	 0 	 0 	 0 	 0 
 857 	oIE	 0 	oIE	 0 	 0 	 8 	 0 	 0.008 
 857 	oIE	 1 	oIe	 0 	 0 	 0 	 0 	 0 
 857 	oIE	 2 	oiE	 0 	 0 	 126 	 0 	 0.126 
 857 	oIE	 3 	oie	 0 	 0 	 866 	 0 	 0.866 
 857 	oIE	 4 	OIE	 0 	 0 	 0 	 0 	 0 
 857 	oIE	 5 	OIe	 0 	 0 	 0 	 0 	 0 
 857 	oIE	 6 	OiE	 0 	 0 	 0 	 0 	 0 
 857 	oIE	 7 	Oie	 0 	 0 	 0 	 0 	 0 
 858 	oIo	 0 	oIo	 0 	 0 	 0 	 0 	 0 
 858 	oIo	 1 	oIO	 0 	 0 	 0 	 0 	 0 
 858 	oIo	 2 	oio	 0 	 0 	 874 	 0 	 0.874 
 858 	oIo	 3 	oiO	 0 	 0 	 126 	 0 	 0.126 
 858 	oIo	 4 	OIo	 0 	 0 	 0 	 0 	 0 
 858 	oIo	 5 	OIO	 0 	 0 	 0 	 0 	 0 
 858 	oIo	 6 	Oio	 0 	 0 	 0 	 0 	 0 
 858 	oIo	 7 	OiO	 0 	 0 	 0 	 0 	 0 
 859 	oIa	 0 	oIa	 0 	 0 	 0 	 0 	 0 
 859 	oIa	 1 	oIA	 0 	 0 	 0 	 0 	 0 
 859 	oIa	 2 	oia	 0 	 0 	 993 	 0 	 0.993 
 859 	oIa	 3 	oiA	 0 	 0 	 7 	 0 	 0.007 
 859 	oIa	 4 	OIa	 0 	 0 	 0 	 0 	 0 
 859 	oIa	 5 	OIA	 0 	 0 	 0 	 0 	 0 
 859 	oIa	 6 	Oia	 0 	 0 	 0 	 0 	 0 
 859 	oIa	 7 	OiA	 0 	 0 	 0 	 0 	 0 
 860 	oIu	 0 	oIu	 0 	 0 	 0 	 0 	 0 
 860 	oIu	 1 	oIy	 0 	 0 	 0 	 0 	 0 
 860 	oIu	 2 	oiu	 0 	 0 	 993 	 0 	 0.993 
 860 	oIu	 3 	oiy	 0 	 0 	 7 	 0 	 0.007 
 860 	oIu	 4 	OIu	 0 	 0 	 0 	 0 	 0 
 860 	oIu	 5 	OIy	 0 	 0 	 0 	 0 	 0 
 860 	oIu	 6 	Oiu	 0 	 0 	 0 	 0 	 0 
 860 	oIu	 7 	Oiy	 0 	 0 	 0 	 0 	 0 
 861 	oEO	 0 	oEO	 0 	 0 	 0 	 0 	 0 
 861 	oEO	 1 	oEo	 0 	 0 	 140 	 0 	 0.14 
 861 	oEO	 2 	oeO	 0 	 0 	 126 	 0 	 0.126 
 861 	oEO	 3 	oeo	 0 	 0 	 734 	 0 	 0.734 
 861 	oEO	 4 	OEO	 0 	 0 	 0 	 0 	 0 
 861 	oEO	 5 	OEo	 0 	 0 	 0 	 0 	 0 
 861 	oEO	 6 	OeO	 0 	 0 	 0 	 0 	 0 
 861 	oEO	 7 	Oeo	 0 	 0 	 0 	 0 	 0 
 862 	oEA	 0 	oEA	 0 	 0 	 0 	 0 	 0 
 862 	oEA	 1 	oEa	 0 	 0 	 140 	 0 	 0.14 
 862 	oEA	 2 	oeA	 0 	 0 	 7 	 0 	 0.007 
 862 	oEA	 3 	oea	 0 	 0 	 853 	 0 	 0.853 
 862 	oEA	 4 	OEA	 0 	 0 	 0 	 0 	 0 
 862 	oEA	 5 	OEa	 0 	 0 	 0 	 0 	 0 
 862 	oEA	 6 	OeA	 0 	 0 	 0 	 0 	 0 
 862 	oEA	 7 	Oea	 0 	 0 	 0 	 0 	 0 
 863 	oEy	 0 	oEy	 0 	 0 	 0 	 0 	 0 
 863 	oEy	 1 	oEu	 0 	 0 	 140 	 0 	 0.14 
 863 	oEy	 2 	oey	 0 	 0 	 7 	 0 	 0.007 
 863 	oEy	 3 	oeu	 0 	 0 	 853 	 0 	 0.853 
 863 	oEy	 4 	OEy	 0 	 0 	 0 	 0 	 0 
 863 	oEy	 5 	OEu	 0 	 0 	 0 	 0 	 0 
 863 	oEy	 6 	Oey	 0 	 0 	 0 	 0 	 0 
 863 	oEy	 7 	Oeu	 0 	 0 	 0 	 0 	 0 
 864 	oEe	 0 	oEe	 0 	 0 	 0 	 0 	 0 
 864 	oEe	 1 	oEE	 0 	 0 	 140 	 0 	 0.14 
 864 	oEe	 2 	oee	 0 	 0 	 860 	 0 	 0.86 
 864 	oEe	 3 	oeE	 0 	 0 	 0 	 0 	 0 
 864 	oEe	 4 	OEe	 0 	 0 	 0 	 0 	 0 
 864 	oEe	 5 	OEE	 0 	 0 	 0 	 0 	 0 
 864 	oEe	 6 	Oee	 0 	 0 	 0 	 0 	 0 
 864 	oEe	 7 	OeE	 0 	 0 	 0 	 0 	 0 
 865 	oEi	 0 	oEi	 0 	 0 	 140 	 0 	 0.14 
 865 	oEi	 1 	oEI	 0 	 0 	 0 	 0 	 0 
 865 	oEi	 2 	oei	 0 	 0 	 860 	 0 	 0.86 
 865 	oEi	 3 	oeI	 0 	 0 	 0 	 0 	 0 
 865 	oEi	 4 	OEi	 0 	 0 	 0 	 0 	 0 
 865 	oEi	 5 	OEI	 0 	 0 	 0 	 0 	 0 
 865 	oEi	 6 	Oei	 0 	 0 	 0 	 0 	 0 
 865 	oEi	 7 	OeI	 0 	 0 	 0 	 0 	 0 
 866 	oEI	 0 	oEI	 0 	 0 	 0 	 0 	 0 
 866 	oEI	 1 	oEi	 0 	 0 	 140 	 0 	 0.14 
 866 	oEI	 2 	oeI	 0 	 0 	 0 	 0 	 0 
 866 	oEI	 3 	oei	 0 	 0 	 860 	 0 	 0.86 
 866 	oEI	 4 	OEI	 0 	 0 	 0 	 0 	 0 
 866 	oEI	 5 	OEi	 0 	 0 	 0 	 0 	 0 
 866 	oEI	 6 	OeI	 0 	 0 	 0 	 0 	 0 
 866 	oEI	 7 	Oei	 0 	 0 	 0 	 0 	 0 
 867 	oEE	 0 	oEE	 0 	 0 	 140 	 0 	 0.14 
 867 	oEE	 1 	oEe	 0 	 0 	 0 	 0 	 0 
 867 	oEE	 2 	oeE	 0 	 0 	 0 	 0 	 0 
 867 	oEE	 3 	oee	 0 	 0 	 860 	 0 	 0.86 
 867 	oEE	 4 	OEE	 0 	 0 	 0 	 0 	 0 
 867 	oEE	 5 	OEe	 0 	 0 	 0 	 0 	 0 
 867 	oEE	 6 	OeE	 0 	 0 	 0 	 0 	 0 
 867 	oEE	 7 	Oee	 0 	 0 	 0 	 0 	 0 
 868 	oEo	 0 	oEo	 0 	 0 	 140 	 0 	 0.14 
 868 	oEo	 1 	oEO	 0 	 0 	 0 	 0 	 0 
 868 	oEo	 2 	oeo	 0 	 0 	 734 	 0 	 0.734 
 868 	oEo	 3 	oeO	 0 	 0 	 126 	 0 	 0.126 
 868 	oEo	 4 	OEo	 0 	 0 	 0 	 0 	 0 
 868 	oEo	 5 	OEO	 0 	 0 	 0 	 0 	 0 
 868 	oEo	 6 	Oeo	 0 	 0 	 0 	 0 	 0 
 868 	oEo	 7 	OeO	 0 	 0 	 0 	 0 	 0 
 869 	oEa	 0 	oEa	 0 	 0 	 140 	 0 	 0.14 
 869 	oEa	 1 	oEA	 0 	 0 	 0 	 0 	 0 
 869 	oEa	 2 	oea	 0 	 0 	 853 	 0 	 0.853 
 869 	oEa	 3 	oeA	 0 	 0 	 7 	 0 	 0.007 
 869 	oEa	 4 	OEa	 0 	 0 	 0 	 0 	 0 
 869 	oEa	 5 	OEA	 0 	 0 	 0 	 0 	 0 
 869 	oEa	 6 	Oea	 0 	 0 	 0 	 0 	 0 
 869 	oEa	 7 	OeA	 0 	 0 	 0 	 0 	 0 
 870 	oEu	 0 	oEu	 0 	 0 	 140 	 0 	 0.14 
 870 	oEu	 1 	oEy	 0 	 0 	 0 	 0 	 0 
 870 	oEu	 2 	oeu	 0 	 0 	 853 	 0 	 0.853 
 870 	oEu	 3 	oey	 0 	 0 	 7 	 0 	 0.007 
 870 	oEu	 4 	OEu	 0 	 0 	 0 	 0 	 0 
 870 	oEu	 5 	OEy	 0 	 0 	 0 	 0 	 0 
 870 	oEu	 6 	Oeu	 0 	 0 	 0 	 0 	 0 
 870 	oEu	 7 	Oey	 0 	 0 	 0 	 0 	 0 
 871 	ooO	 0 	ooO	 0 	 0 	 0 	 0 	 0 
 871 	ooO	 1 	ooo	 0 	 0 	 902 	 0 	 0.902 
 871 	ooO	 2 	oOO	 0 	 0 	 98 	 0 	 0.098 
 871 	ooO	 3 	oOo	 0 	 0 	 0 	 0 	 0 
 871 	ooO	 4 	OoO	 0 	 0 	 0 	 0 	 0 
 871 	ooO	 5 	Ooo	 0 	 0 	 0 	 0 	 0 
 871 	ooO	 6 	OOO	 0 	 0 	 0 	 0 	 0 
 871 	ooO	 7 	OOo	 0 	 0 	 0 	 0 	 0 
 872 	ooA	 0 	ooA	 0 	 0 	 0 	 0 	 0 
 872 	ooA	 1 	ooa	 0 	 0 	 902 	 0 	 0.902 
 872 	ooA	 2 	oOA	 0 	 0 	 6 	 0 	 0.006 
 872 	ooA	 3 	oOa	 0 	 0 	 92 	 0 	 0.092 
 872 	ooA	 4 	OoA	 0 	 0 	 0 	 0 	 0 
 872 	ooA	 5 	Ooa	 0 	 0 	 0 	 0 	 0 
 872 	ooA	 6 	OOA	 0 	 0 	 0 	 0 	 0 
 872 	ooA	 7 	OOa	 0 	 0 	 0 	 0 	 0 
 873 	ooy	 0 	ooy	 0 	 0 	 0 	 0 	 0 
 873 	ooy	 1 	oou	 0 	 0 	 902 	 0 	 0.902 
 873 	ooy	 2 	oOy	 0 	 0 	 6 	 0 	 0.006 
 873 	ooy	 3 	oOu	 0 	 0 	 92 	 0 	 0.092 
 873 	ooy	 4 	Ooy	 0 	 0 	 0 	 0 	 0 
 873 	ooy	 5 	Oou	 0 	 0 	 0 	 0 	 0 
 873 	ooy	 6 	OOy	 0 	 0 	 0 	 0 	 0 
 873 	ooy	 7 	OOu	 0 	 0 	 0 	 0 	 0 
 874 	ooe	 0 	ooe	 1 	 3 	 762 	 1 	 0.762 
 874 	ooe	 1 	ooE	 0 	 0 	 140 	 0 	 0.14 
 874 	ooe	 2 	oOe	 0 	 0 	 98 	 0 	 0.098 
 874 	ooe	 3 	oOE	 0 	 0 	 0 	 0 	 0 
 874 	ooe	 4 	Ooe	 0 	 0 	 0 	 0 	 0 
 874 	ooe	 5 	OoE	 0 	 0 	 0 	 0 	 0 
 874 	ooe	 6 	OOe	 0 	 0 	 0 	 0 	 0 
 874 	ooe	 7 	OOE	 0 	 0 	 0 	 0 	 0 
 875 	ooi	 0 	ooi	 1 	 2 	 902 	 1 	 0.902 
 875 	ooi	 1 	ooI	 0 	 0 	 0 	 0 	 0 
 875 	ooi	 2 	oOi	 0 	 0 	 98 	 0 	 0.098 
 875 	ooi	 3 	oOI	 0 	 0 	 0 	 0 	 0 
 875 	ooi	 4 	Ooi	 0 	 0 	 0 	 0 	 0 
 875 	ooi	 5 	OoI	 0 	 0 	 0 	 0 	 0 
 875 	ooi	 6 	OOi	 0 	 0 	 0 	 0 	 0 
 875 	ooi	 7 	OOI	 0 	 0 	 0 	 0 	 0 
 876 	ooI	 0 	ooI	 0 	 0 	 0 	 0 	 0 
 876 	ooI	 1 	ooi	 0 	 0 	 902 	 0 	 0.902 
 876 	ooI	 2 	oOI	 0 	 0 	 0 	 0 	 0 
 876 	ooI	 3 	oOi	 0 	 0 	 98 	 0 	 0.098 
 876 	ooI	 4 	OoI	 0 	 0 	 0 	 0 	 0 
 876 	ooI	 5 	Ooi	 0 	 0 	 0 	 0 	 0 
 876 	ooI	 6 	OOI	 0 	 0 	 0 	 0 	 0 
 876 	ooI	 7 	OOi	 0 	 0 	 0 	 0 	 0 
 877 	ooE	 0 	ooE	 0 	 0 	 140 	 0 	 0.14 
 877 	ooE	 1 	ooe	 0 	 0 	 762 	 0 	 0.762 
 877 	ooE	 2 	oOE	 0 	 0 	 0 	 0 	 0 
 877 	ooE	 3 	oOe	 0 	 0 	 98 	 0 	 0.098 
 877 	ooE	 4 	OoE	 0 	 0 	 0 	 0 	 0 
 877 	ooE	 5 	Ooe	 0 	 0 	 0 	 0 	 0 
 877 	ooE	 6 	OOE	 0 	 0 	 0 	 0 	 0 
 877 	ooE	 7 	OOe	 0 	 0 	 0 	 0 	 0 
 878 	ooo	 0 	ooo	 1 	 2 	 902 	 1 	 0.902 
 878 	ooo	 1 	ooO	 0 	 0 	 0 	 0 	 0 
 878 	ooo	 2 	oOo	 0 	 0 	 0 	 0 	 0 
 878 	ooo	 3 	oOO	 0 	 0 	 98 	 0 	 0.098 
 878 	ooo	 4 	Ooo	 0 	 0 	 0 	 0 	 0 
 878 	ooo	 5 	OoO	 0 	 0 	 0 	 0 	 0 
 878 	ooo	 6 	OOo	 0 	 0 	 0 	 0 	 0 
 878 	ooo	 7 	OOO	 0 	 0 	 0 	 0 	 0 
 879 	ooa	 0 	ooa	 1 	 1 	 902 	 1 	 0.902 
 879 	ooa	 1 	ooA	 0 	 0 	 0 	 0 	 0 
 879 	ooa	 2 	oOa	 0 	 0 	 92 	 0 	 0.092 
 879 	ooa	 3 	oOA	 0 	 0 	 6 	 0 	 0.006 
 879 	ooa	 4 	Ooa	 0 	 0 	 0 	 0 	 0 
 879 	ooa	 5 	OoA	 0 	 0 	 0 	 0 	 0 
 879 	ooa	 6 	OOa	 0 	 0 	 0 	 0 	 0 
 879 	ooa	 7 	OOA	 0 	 0 	 0 	 0 	 0 
 880 	oou	 0 	oou	 1 	 0 	 902 	 1 	 0.902 
 880 	oou	 1 	ooy	 0 	 0 	 0 	 0 	 0 
 880 	oou	 2 	oOu	 0 	 0 	 92 	 0 	 0.092 
 880 	oou	 3 	oOy	 0 	 0 	 6 	 0 	 0.006 
 880 	oou	 4 	Oou	 0 	 0 	 0 	 0 	 0 
 880 	oou	 5 	Ooy	 0 	 0 	 0 	 0 	 0 
 880 	oou	 6 	OOu	 0 	 0 	 0 	 0 	 0 
 880 	oou	 7 	OOy	 0 	 0 	 0 	 0 	 0 
 881 	oaO	 0 	oaO	 0 	 0 	 58 	 0 	 0.058 
 881 	oaO	 1 	oao	 0 	 0 	 897 	 0 	 0.897 
 881 	oaO	 2 	oAO	 0 	 0 	 45 	 0 	 0.045 
 881 	oaO	 3 	oAo	 0 	 0 	 0 	 0 	 0 
 881 	oaO	 4 	OaO	 0 	 0 	 0 	 0 	 0 
 881 	oaO	 5 	Oao	 0 	 0 	 0 	 0 	 0 
 881 	oaO	 6 	OAO	 0 	 0 	 0 	 0 	 0 
 881 	oaO	 7 	OAo	 0 	 0 	 0 	 0 	 0 
 882 	oaA	 0 	oaA	 0 	 0 	 0 	 0 	 0 
 882 	oaA	 1 	oaa	 0 	 0 	 997 	 0 	 0.997 
 882 	oaA	 2 	oAA	 0 	 0 	 3 	 0 	 0.003 
 882 	oaA	 3 	oAa	 0 	 0 	 0 	 0 	 0 
 882 	oaA	 4 	OaA	 0 	 0 	 0 	 0 	 0 
 882 	oaA	 5 	Oaa	 0 	 0 	 0 	 0 	 0 
 882 	oaA	 6 	OAA	 0 	 0 	 0 	 0 	 0 
 882 	oaA	 7 	OAa	 0 	 0 	 0 	 0 	 0 
 883 	oay	 0 	oay	 0 	 0 	 0 	 0 	 0 
 883 	oay	 1 	oau	 0 	 0 	 997 	 0 	 0.997 
 883 	oay	 2 	oAy	 0 	 0 	 3 	 0 	 0.003 
 883 	oay	 3 	oAu	 0 	 0 	 0 	 0 	 0 
 883 	oay	 4 	Oay	 0 	 0 	 0 	 0 	 0 
 883 	oay	 5 	Oau	 0 	 0 	 0 	 0 	 0 
 883 	oay	 6 	OAy	 0 	 0 	 0 	 0 	 0 
 883 	oay	 7 	OAu	 0 	 0 	 0 	 0 	 0 
 884 	oae	 0 	oae	 1 	 3 	 857 	 1 	 0.857 
 884 	oae	 1 	oaE	 0 	 0 	 140 	 0 	 0.14 
 884 	oae	 2 	oAe	 0 	 0 	 3 	 0 	 0.003 
 884 	oae	 3 	oAE	 0 	 0 	 0 	 0 	 0 
 884 	oae	 4 	Oae	 0 	 0 	 0 	 0 	 0 
 884 	oae	 5 	OaE	 0 	 0 	 0 	 0 	 0 
 884 	oae	 6 	OAe	 0 	 0 	 0 	 0 	 0 
 884 	oae	 7 	OAE	 0 	 0 	 0 	 0 	 0 
 885 	oai	 0 	oai	 1 	 2 	 997 	 1 	 0.997 
 885 	oai	 1 	oaI	 0 	 0 	 0 	 0 	 0 
 885 	oai	 2 	oAi	 0 	 0 	 3 	 0 	 0.003 
 885 	oai	 3 	oAI	 0 	 0 	 0 	 0 	 0 
 885 	oai	 4 	Oai	 0 	 0 	 0 	 0 	 0 
 885 	oai	 5 	OaI	 0 	 0 	 0 	 0 	 0 
 885 	oai	 6 	OAi	 0 	 0 	 0 	 0 	 0 
 885 	oai	 7 	OAI	 0 	 0 	 0 	 0 	 0 
 886 	oaI	 0 	oaI	 0 	 0 	 0 	 0 	 0 
 886 	oaI	 1 	oai	 0 	 0 	 997 	 0 	 0.997 
 886 	oaI	 2 	oAI	 0 	 0 	 0 	 0 	 0 
 886 	oaI	 3 	oAi	 0 	 0 	 3 	 0 	 0.003 
 886 	oaI	 4 	OaI	 0 	 0 	 0 	 0 	 0 
 886 	oaI	 5 	Oai	 0 	 0 	 0 	 0 	 0 
 886 	oaI	 6 	OAI	 0 	 0 	 0 	 0 	 0 
 886 	oaI	 7 	OAi	 0 	 0 	 0 	 0 	 0 
 887 	oaE	 0 	oaE	 0 	 0 	 140 	 0 	 0.14 
 887 	oaE	 1 	oae	 0 	 0 	 857 	 0 	 0.857 
 887 	oaE	 2 	oAE	 0 	 0 	 0 	 0 	 0 
 887 	oaE	 3 	oAe	 0 	 0 	 3 	 0 	 0.003 
 887 	oaE	 4 	OaE	 0 	 0 	 0 	 0 	 0 
 887 	oaE	 5 	Oae	 0 	 0 	 0 	 0 	 0 
 887 	oaE	 6 	OAE	 0 	 0 	 0 	 0 	 0 
 887 	oaE	 7 	OAe	 0 	 0 	 0 	 0 	 0 
 888 	oao	 0 	oao	 1 	 1 	 897 	 1 	 0.897 
 888 	oao	 1 	oaO	 0 	 0 	 58 	 0 	 0.058 
 888 	oao	 2 	oAo	 0 	 0 	 0 	 0 	 0 
 888 	oao	 3 	oAO	 0 	 0 	 45 	 0 	 0.045 
 888 	oao	 4 	Oao	 0 	 0 	 0 	 0 	 0 
 888 	oao	 5 	OaO	 0 	 0 	 0 	 0 	 0 
 888 	oao	 6 	OAo	 0 	 0 	 0 	 0 	 0 
 888 	oao	 7 	OAO	 0 	 0 	 0 	 0 	 0 
 889 	oaa	 0 	oaa	 1 	 3 	 997 	 1 	 0.997 
 889 	oaa	 1 	oaA	 0 	 0 	 0 	 0 	 0 
 889 	oaa	 2 	oAa	 0 	 0 	 0 	 0 	 0 
 889 	oaa	 3 	oAA	 0 	 0 	 3 	 0 	 0.003 
 889 	oaa	 4 	Oaa	 0 	 0 	 0 	 0 	 0 
 889 	oaa	 5 	OaA	 0 	 0 	 0 	 0 	 0 
 889 	oaa	 6 	OAa	 0 	 0 	 0 	 0 	 0 
 889 	oaa	 7 	OAA	 0 	 0 	 0 	 0 	 0 
 890 	oau	 0 	oau	 1 	 2 	 997 	 1 	 0.997 
 890 	oau	 1 	oay	 0 	 0 	 0 	 0 	 0 
 890 	oau	 2 	oAu	 0 	 0 	 0 	 0 	 0 
 890 	oau	 3 	oAy	 0 	 0 	 3 	 0 	 0.003 
 890 	oau	 4 	Oau	 0 	 0 	 0 	 0 	 0 
 890 	oau	 5 	Oay	 0 	 0 	 0 	 0 	 0 
 890 	oau	 6 	OAu	 0 	 0 	 0 	 0 	 0 
 890 	oau	 7 	OAy	 0 	 0 	 0 	 0 	 0 
 891 	ouO	 0 	ouO	 0 	 0 	 58 	 0 	 0.058 
 891 	ouO	 1 	ouo	 0 	 0 	 897 	 0 	 0.897 
 891 	ouO	 2 	oyO	 0 	 0 	 45 	 0 	 0.045 
 891 	ouO	 3 	oyo	 0 	 0 	 0 	 0 	 0 
 891 	ouO	 4 	OuO	 0 	 0 	 0 	 0 	 0 
 891 	ouO	 5 	Ouo	 0 	 0 	 0 	 0 	 0 
 891 	ouO	 6 	OyO	 0 	 0 	 0 	 0 	 0 
 891 	ouO	 7 	Oyo	 0 	 0 	 0 	 0 	 0 
 892 	ouA	 0 	ouA	 0 	 0 	 0 	 0 	 0 
 892 	ouA	 1 	oua	 0 	 0 	 997 	 0 	 0.997 
 892 	ouA	 2 	oyA	 0 	 0 	 3 	 0 	 0.003 
 892 	ouA	 3 	oya	 0 	 0 	 0 	 0 	 0 
 892 	ouA	 4 	OuA	 0 	 0 	 0 	 0 	 0 
 892 	ouA	 5 	Oua	 0 	 0 	 0 	 0 	 0 
 892 	ouA	 6 	OyA	 0 	 0 	 0 	 0 	 0 
 892 	ouA	 7 	Oya	 0 	 0 	 0 	 0 	 0 
 893 	ouy	 0 	ouy	 0 	 0 	 0 	 0 	 0 
 893 	ouy	 1 	ouu	 0 	 0 	 997 	 0 	 0.997 
 893 	ouy	 2 	oyy	 0 	 0 	 3 	 0 	 0.003 
 893 	ouy	 3 	oyu	 0 	 0 	 0 	 0 	 0 
 893 	ouy	 4 	Ouy	 0 	 0 	 0 	 0 	 0 
 893 	ouy	 5 	Ouu	 0 	 0 	 0 	 0 	 0 
 893 	ouy	 6 	Oyy	 0 	 0 	 0 	 0 	 0 
 893 	ouy	 7 	Oyu	 0 	 0 	 0 	 0 	 0 
 894 	oue	 0 	oue	 1 	 1 	 857 	 1 	 0.857 
 894 	oue	 1 	ouE	 0 	 0 	 140 	 0 	 0.14 
 894 	oue	 2 	oye	 0 	 0 	 3 	 0 	 0.003 
 894 	oue	 3 	oyE	 0 	 0 	 0 	 0 	 0 
 894 	oue	 4 	Oue	 0 	 0 	 0 	 0 	 0 
 894 	oue	 5 	OuE	 0 	 0 	 0 	 0 	 0 
 894 	oue	 6 	Oye	 0 	 0 	 0 	 0 	 0 
 894 	oue	 7 	OyE	 0 	 0 	 0 	 0 	 0 
 895 	oui	 0 	oui	 1 	 0 	 997 	 1 	 0.997 
 895 	oui	 1 	ouI	 0 	 0 	 0 	 0 	 0 
 895 	oui	 2 	oyi	 0 	 0 	 3 	 0 	 0.003 
 895 	oui	 3 	oyI	 0 	 0 	 0 	 0 	 0 
 895 	oui	 4 	Oui	 0 	 0 	 0 	 0 	 0 
 895 	oui	 5 	OuI	 0 	 0 	 0 	 0 	 0 
 895 	oui	 6 	Oyi	 0 	 0 	 0 	 0 	 0 
 895 	oui	 7 	OyI	 0 	 0 	 0 	 0 	 0 
 896 	ouI	 0 	ouI	 0 	 0 	 0 	 0 	 0 
 896 	ouI	 1 	oui	 0 	 0 	 997 	 0 	 0.997 
 896 	ouI	 2 	oyI	 0 	 0 	 0 	 0 	 0 
 896 	ouI	 3 	oyi	 0 	 0 	 3 	 0 	 0.003 
 896 	ouI	 4 	OuI	 0 	 0 	 0 	 0 	 0 
 896 	ouI	 5 	Oui	 0 	 0 	 0 	 0 	 0 
 896 	ouI	 6 	OyI	 0 	 0 	 0 	 0 	 0 
 896 	ouI	 7 	Oyi	 0 	 0 	 0 	 0 	 0 
 897 	ouE	 0 	ouE	 0 	 0 	 140 	 0 	 0.14 
 897 	ouE	 1 	oue	 0 	 0 	 857 	 0 	 0.857 
 897 	ouE	 2 	oyE	 0 	 0 	 0 	 0 	 0 
 897 	ouE	 3 	oye	 0 	 0 	 3 	 0 	 0.003 
 897 	ouE	 4 	OuE	 0 	 0 	 0 	 0 	 0 
 897 	ouE	 5 	Oue	 0 	 0 	 0 	 0 	 0 
 897 	ouE	 6 	OyE	 0 	 0 	 0 	 0 	 0 
 897 	ouE	 7 	Oye	 0 	 0 	 0 	 0 	 0 
 898 	ouo	 0 	ouo	 1 	 4 	 897 	 1 	 0.897 
 898 	ouo	 1 	ouO	 0 	 0 	 58 	 0 	 0.058 
 898 	ouo	 2 	oyo	 0 	 0 	 0 	 0 	 0 
 898 	ouo	 3 	oyO	 0 	 0 	 45 	 0 	 0.045 
 898 	ouo	 4 	Ouo	 0 	 0 	 0 	 0 	 0 
 898 	ouo	 5 	OuO	 0 	 0 	 0 	 0 	 0 
 898 	ouo	 6 	Oyo	 0 	 0 	 0 	 0 	 0 
 898 	ouo	 7 	OyO	 0 	 0 	 0 	 0 	 0 
 899 	oua	 0 	oua	 1 	 2 	 997 	 1 	 0.997 
 899 	oua	 1 	ouA	 0 	 0 	 0 	 0 	 0 
 899 	oua	 2 	oya	 0 	 0 	 0 	 0 	 0 
 899 	oua	 3 	oyA	 0 	 0 	 3 	 0 	 0.003 
 899 	oua	 4 	Oua	 0 	 0 	 0 	 0 	 0 
 899 	oua	 5 	OuA	 0 	 0 	 0 	 0 	 0 
 899 	oua	 6 	Oya	 0 	 0 	 0 	 0 	 0 
 899 	oua	 7 	OyA	 0 	 0 	 0 	 0 	 0 
 900 	ouu	 0 	ouu	 1 	 2 	 997 	 1 	 0.997 
 900 	ouu	 1 	ouy	 0 	 0 	 0 	 0 	 0 
 900 	ouu	 2 	oyu	 0 	 0 	 0 	 0 	 0 
 900 	ouu	 3 	oyy	 0 	 0 	 3 	 0 	 0.003 
