			Id(Bk)Syl1	Id(Bk)Ft1	Id(Bk)	*F1	*F3	*F4	*F5	*B1	*B2	*B3	*B5	*F1_B1	*F1..._B1	*F1_B2	*F1..._B2	*F1_B3	*F1..._B3	*F1_B5	*F1..._B5	*F3_B1	*F3..._B1	*F3_B2	*F3..._B2	*F3_B3	*F3..._B3	*F3_B5	*F3..._B5	*F4_B1	*F4..._B1	*F4_B2	*F4..._B2	*F4_B3	*F4..._B3	*F4_B5	*F4..._B5	*F5_B1	*F5..._B1	*F5_B2	*F5..._B2	*F5_B3	*F5..._B3	*F5_B5	*F5..._B5	*_B1F1	*_B1...F1	*_B1F3	*_B1...F3	*_B1F4	*_B1...F4	*_B1F5	*_B1...F5	*_B2F1	*_B2...F1	*_B2F3	*_B2...F3	*_B2F4	*_B2...F4	*_B2F5	*_B2...F5	*_B3F1	*_B3...F1	*_B3F3	*_B3...F3	*_B3F4	*_B3...F4	*_B3F5	*_B3...F5	*_B5F1	*_B5...F1	*_B5F3	*_B5...F3	*_B5F4	*_B5...F4	*_B5F5	*_B5...F5
	eyo			 1 	 1 		 1 	 2 	 2 			 1 	 1 													 1 	 1 	 1 	 1 					 1 	 1 	 1 	 1 					 1 	 1 	 1 	 1 																																
	eyO			 1 	 2 	 1 	 2 	 3 	 3 																																																																				
	Euo		 1 	 1 	 1 						 1 	 2 	 3 																																																																
	EuO		 1 	 1 	 2 	 1 	 1 	 1 	 1 		 1 	 1 	 2 																																										 1 		 1 		 1 		 1 		 1 		 1 		 1 		 1 	 1 	 2 	 1 	 2 	 1 	 2 	 1 	 2 
	Eyo		 1 	 2 	 2 		 1 	 1 	 1 		 1 	 2 	 2 													 1 	 1 	 1 	 1 					 1 	 1 	 1 	 1 					 1 	 1 	 1 	 1 											 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 
	EyO		 1 	 2 	 3 	 1 	 2 	 2 	 2 		 1 	 1 	 1 																																										 1 	 1 	 1 	 1 	 1 	 1 	 1 		 1 	 1 	 1 	 1 	 1 	 1 	 1 		 1 	 1 	 1 	 1 	 1 	 1 	 1 
eua	eua	 1 						 1 	 1 				 2 																							 1 	 2 							 1 	 2 																																
	euA				 1 		 1 	 2 	 2 				 1 																							 1 	 1 							 1 	 1 																											 1 	 1 	 1 	 1 	 1 	 1 
	eya			 1 	 1 		 1 	 2 	 2 				 1 															 1 	 1 							 1 	 1 							 1 	 1 																																
	eyA			 1 	 2 		 2 	 3 	 3 																																																																				
	Eua		 1 	 1 	 1 						 1 	 1 	 3 																																																																
	EuA		 1 	 1 	 2 		 1 	 1 	 1 		 1 	 1 	 2 																																												 1 		 1 		 1 				 1 		 1 		 1 			 1 	 2 	 1 	 2 	 1 	 2 
	Eya		 1 	 2 	 2 		 1 	 1 	 1 		 1 	 1 	 2 															 1 	 1 							 1 	 1 							 1 	 1 											 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 
	EyA		 1 	 2 	 3 		 2 	 2 	 2 		 1 	 1 	 1 																																											 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 
euu	euu	 1 						 1 	 1 				 2 																							 1 	 2 							 1 	 2 																																
	euy				 1 		 1 	 2 	 2 				 1 																							 1 	 1 							 1 	 1 																											 1 	 1 	 1 	 1 	 1 	 1 
	eyu			 1 	 1 		 1 	 2 	 2 				 1 															 1 	 1 							 1 	 1 							 1 	 1 																																
	eyy			 1 	 2 		 2 	 3 	 3 																																																																				
	Euu		 1 	 1 	 1 						 1 	 1 	 3 																																																																
	Euy		 1 	 1 	 2 		 1 	 1 	 1 		 1 	 1 	 2 																																												 1 		 1 		 1 				 1 		 1 		 1 			 1 	 2 	 1 	 2 	 1 	 2 
	Eyu		 1 	 2 	 2 		 1 	 1 	 1 		 1 	 1 	 2 															 1 	 1 							 1 	 1 							 1 	 1 											 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 
	Eyy		 1 	 2 	 3 		 2 	 2 	 2 		 1 	 1 	 1 																																											 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 
iee	iee	 1 						 2 	 3 																																																																				
	ieE				 1 			 1 	 2 		 1 	 1 	 1 																			 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 																																
	iEe			 1 	 1 			 1 	 2 		 1 	 1 	 1 																											 1 	 1 	 1 	 1 	 1 	 1 													 1 	 1 	 1 	 1 					 1 	 1 	 1 	 1 					 1 	 1 	 1 	 1 
	iEE			 1 	 2 				 1 		 2 	 2 	 2 																											 1 	 2 	 1 	 2 	 1 	 2 																																
	Iee		 1 	 1 	 1 			 2 	 2 	 1 	 1 	 1 	 1 																																					 1 	 1 	 1 	 1 					 1 	 1 	 1 	 1 					 1 	 1 	 1 	 1 					 1 	 1 	 1 	 1 
	IeE		 1 	 1 	 2 			 1 	 1 	 1 	 2 	 2 	 2 																			 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 					 1 	 1 	 1 	 1 					 1 	 1 	 1 	 1 					 1 	 1 	 1 	 1 					 1 	 1 	 1 	 1 
	IEe		 1 	 2 	 2 			 1 	 1 	 1 	 2 	 2 	 2 																																						 1 		 1 					 1 	 2 	 1 	 2 					 1 	 2 	 1 	 2 					 1 	 2 	 1 	 2 
	IEE		 1 	 2 	 3 					 1 	 3 	 3 	 3 																																																																
iei	iei	 1 						 1 	 3 																																																																				
	ieI				 1 			 1 	 2 	 1 	 1 	 1 	 1 																	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 																																
	iEi			 1 	 1 				 2 		 1 	 1 	 1 																											 1 	 1 	 1 	 1 	 1 	 1 															 1 	 1 							 1 	 1 							 1 	 1 
	iEI			 1 	 2 				 1 	 1 	 2 	 2 	 2 																										 1 	 1 	 2 	 1 	 2 	 1 	 2 																																
	Iei		 1 	 1 	 1 			 1 	 2 	 1 	 1 	 1 	 1 																																					 1 	 1 	 1 	 1 					 1 	 1 	 1 	 1 					 1 	 1 	 1 	 1 					 1 	 1 	 1 	 1 
	IeI		 1 	 1 	 2 			 1 	 1 	 2 	 2 	 2 	 2 																	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 					 1 	 1 	 1 	 1 					 1 	 1 	 1 	 1 					 1 	 1 	 1 	 1 					 1 	 1 	 1 	 1 
	IEi		 1 	 2 	 2 				 1 	 1 	 2 	 2 	 2 																																								 1 							 1 	 2 							 1 	 2 							 1 	 2 
	IEI		 1 	 2 	 3 					 2 	 3 	 3 	 3 																																																																
ieo	ieo	 1 						 1 	 2 			 1 	 1 																					 1 	 1 	 1 	 1 					 1 	 1 	 1 	 1 																																
	ieO				 1 	 1 	 1 	 2 	 3 																																																																				
	iEo			 1 	 1 				 1 		 1 	 2 	 2 																											 1 	 1 	 1 	 2 	 1 	 2 																																
	iEO			 1 	 2 	 1 	 1 	 1 	 2 		 1 	 1 	 1 																											 1 	 1 	 1 	 1 	 1 	 1 									 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 
	Ieo		 1 	 1 	 1 			 1 	 1 	 1 	 1 	 2 	 2 																					 1 	 1 	 1 	 1 					 1 	 1 	 1 	 1 					 1 	 1 	 1 	 1 					 1 	 1 	 1 	 1 					 1 	 1 	 1 	 1 					 1 	 1 	 1 	 1 
	IeO		 1 	 1 	 2 	 1 	 1 	 2 	 2 	 1 	 1 	 1 	 1 																																		 1 		 1 	 1 	 1 	 1 	 1 		 1 		 1 	 1 	 1 	 1 	 1 		 1 		 1 	 1 	 1 	 1 	 1 		 1 		 1 	 1 	 1 	 1 	 1 
	IEo		 1 	 2 	 2 					 1 	 2 	 3 	 3 																																																																
	IEO		 1 	 2 	 3 	 1 	 1 	 1 	 1 	 1 	 2 	 2 	 2 																																		 1 		 1 		 1 		 1 	 1 	 2 	 1 	 2 	 1 	 2 	 1 	 2 	 1 	 2 	 1 	 2 	 1 	 2 	 1 	 2 	 1 	 2 	 1 	 2 	 1 	 2 	 1 	 2 
iea	iea	 1 						 1 	 2 				 1 																							 1 	 1 							 1 	 1 																																
	ieA				 1 		 1 	 2 	 3 																																																																				
	iEa			 1 	 1 				 1 		 1 	 1 	 2 																											 1 	 1 	 1 	 1 	 1 	 2 																																
	iEA			 1 	 2 		 1 	 1 	 2 		 1 	 1 	 1 																											 1 	 1 	 1 	 1 	 1 	 1 											 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 
	Iea		 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 2 																							 1 	 1 							 1 	 1 					 1 	 1 	 1 	 1 					 1 	 1 	 1 	 1 					 1 	 1 	 1 	 1 					 1 	 1 	 1 	 1 
	IeA		 1 	 1 	 2 		 1 	 2 	 2 	 1 	 1 	 1 	 1 																																				 1 	 1 	 1 	 1 	 1 				 1 	 1 	 1 	 1 	 1 				 1 	 1 	 1 	 1 	 1 				 1 	 1 	 1 	 1 	 1 
	IEa		 1 	 2 	 2 					 1 	 2 	 2 	 3 																																																																
	IEA		 1 	 2 	 3 		 1 	 1 	 1 	 1 	 2 	 2 	 2 																																				 1 		 1 		 1 			 1 	 2 	 1 	 2 	 1 	 2 			 1 	 2 	 1 	 2 	 1 	 2 			 1 	 2 	 1 	 2 	 1 	 2 
ieu	ieu	 1 						 1 	 2 				 1 																							 1 	 1 							 1 	 1 																																
	iey				 1 		 1 	 2 	 3 																																																																				
	iEu			 1 	 1 				 1 		 1 	 1 	 2 																											 1 	 1 	 1 	 1 	 1 	 2 																																
	iEy			 1 	 2 		 1 	 1 	 2 		 1 	 1 	 1 																											 1 	 1 	 1 	 1 	 1 	 1 											 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 
	Ieu		 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 2 																							 1 	 1 							 1 	 1 					 1 	 1 	 1 	 1 					 1 	 1 	 1 	 1 					 1 	 1 	 1 	 1 					 1 	 1 	 1 	 1 
	Iey		 1 	 1 	 2 		 1 	 2 	 2 	 1 	 1 	 1 	 1 																																				 1 	 1 	 1 	 1 	 1 				 1 	 1 	 1 	 1 	 1 				 1 	 1 	 1 	 1 	 1 				 1 	 1 	 1 	 1 	 1 
	IEu		 1 	 2 	 2 					 1 	 2 	 2 	 3 																																																																
	IEy		 1 	 2 	 3 		 1 	 1 	 1 	 1 	 2 	 2 	 2 																																				 1 		 1 		 1 			 1 	 2 	 1 	 2 	 1 	 2 			 1 	 2 	 1 	 2 	 1 	 2 			 1 	 2 	 1 	 2 	 1 	 2 
iie	iie	 1 						 1 	 3 																																																																				
	iiE				 1 				 2 		 1 	 1 	 1 																											 1 	 1 	 1 	 1 	 1 	 1 																																
	iIe			 1 	 1 			 1 	 2 	 1 	 1 	 1 	 1 																									 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 					 1 	 1 	 1 	 1 					 1 	 1 	 1 	 1 					 1 	 1 	 1 	 1 					 1 	 1 	 1 	 1 
	iIE			 1 	 2 				 1 	 1 	 2 	 2 	 2 																									 1 	 1 	 1 	 2 	 1 	 2 	 1 	 2 																																
	Iie		 1 	 1 	 1 			 1 	 2 	 1 	 1 	 1 	 1 																																						 1 	 1 	 1 						 1 	 1 	 1 						 1 	 1 	 1 						 1 	 1 	 1 
	IiE		 1 	 1 	 2 				 1 	 1 	 2 	 2 	 2 																											 1 	 1 	 1 	 1 	 1 	 1 							 1 	 1 							 1 	 1 							 1 	 1 							 1 	 1 
	IIe		 1 	 2 	 2 			 1 	 1 	 2 	 2 	 2 	 2 																																					 1 	 2 	 1 	 2 					 1 	 2 	 1 	 2 					 1 	 2 	 1 	 2 					 1 	 2 	 1 	 2 
	IIE		 1 	 2 	 3 					 2 	 3 	 3 	 3 																																																																
iii	iii	 1 							 3 																																																																				
	iiI				 1 				 2 	 1 	 1 	 1 	 1 																									 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 																																
	iIi			 1 	 1 				 2 	 1 	 1 	 1 	 1 																									 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 							 1 	 1 							 1 	 1 							 1 	 1 							 1 	 1 
	iII			 1 	 2 				 1 	 2 	 2 	 2 	 2 																									 1 	 2 	 1 	 2 	 1 	 2 	 1 	 2 																																
	Iii		 1 	 1 	 1 				 2 	 1 	 1 	 1 	 1 																																							 1 	 1 							 1 	 1 							 1 	 1 							 1 	 1 
	IiI		 1 	 1 	 2 				 1 	 2 	 2 	 2 	 2 																									 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 							 1 	 1 							 1 	 1 							 1 	 1 							 1 	 1 
	IIi		 1 	 2 	 2 				 1 	 2 	 2 	 2 	 2 																																							 1 	 2 							 1 	 2 							 1 	 2 							 1 	 2 
	III		 1 	 2 	 3 					 3 	 3 	 3 	 3 																																																																
iio	iio	 1 							 2 			 1 	 1 																													 1 	 1 	 1 	 1 																																
	iiO				 1 	 1 	 1 	 1 	 3 																																																																				
	iIo			 1 	 1 				 1 	 1 	 1 	 2 	 2 																									 1 	 1 	 1 	 1 	 1 	 2 	 1 	 2 																																
	iIO			 1 	 2 	 1 	 1 	 1 	 2 	 1 	 1 	 1 	 1 																									 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 
	Iio		 1 	 1 	 1 				 1 	 1 	 1 	 2 	 2 																													 1 	 1 	 1 	 1 							 1 	 1 							 1 	 1 							 1 	 1 							 1 	 1 
	IiO		 1 	 1 	 2 	 1 	 1 	 1 	 2 	 1 	 1 	 1 	 1 																																		 1 		 1 		 1 	 1 	 1 		 1 		 1 		 1 	 1 	 1 		 1 		 1 		 1 	 1 	 1 		 1 		 1 		 1 	 1 	 1 
	IIo		 1 	 2 	 2 					 2 	 2 	 3 	 3 																																																																
	IIO		 1 	 2 	 3 	 1 	 1 	 1 	 1 	 2 	 2 	 2 	 2 																																	 1 	 2 	 1 	 2 	 1 	 2 	 1 	 2 	 1 	 2 	 1 	 2 	 1 	 2 	 1 	 2 	 1 	 2 	 1 	 2 	 1 	 2 	 1 	 2 	 1 	 2 	 1 	 2 	 1 	 2 	 1 	 2 
iia	iia	 1 							 2 				 1 																															 1 	 1 																																
	iiA				 1 		 1 	 1 	 3 																																																																				
	iIa			 1 	 1 				 1 	 1 	 1 	 1 	 2 																									 1 	 1 	 1 	 1 	 1 	 1 	 1 	 2 																																
	iIA			 1 	 2 		 1 	 1 	 2 	 1 	 1 	 1 	 1 																									 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 
	Iia		 1 	 1 	 1 				 1 	 1 	 1 	 1 	 2 																															 1 	 1 							 1 	 1 							 1 	 1 							 1 	 1 							 1 	 1 
	IiA		 1 	 1 	 2 		 1 	 1 	 2 	 1 	 1 	 1 	 1 																																				 1 		 1 	 1 	 1 				 1 		 1 	 1 	 1 				 1 		 1 	 1 	 1 				 1 		 1 	 1 	 1 
	IIa		 1 	 2 	 2 					 2 	 2 	 2 	 3 																																																																
	IIA		 1 	 2 	 3 		 1 	 1 	 1 	 2 	 2 	 2 	 2 																																			 1 	 2 	 1 	 2 	 1 	 2 			 1 	 2 	 1 	 2 	 1 	 2 			 1 	 2 	 1 	 2 	 1 	 2 			 1 	 2 	 1 	 2 	 1 	 2 
iiu	iiu	 1 							 2 				 1 																															 1 	 1 																																
	iiy				 1 		 1 	 1 	 3 																																																																				
	iIu			 1 	 1 				 1 	 1 	 1 	 1 	 2 																									 1 	 1 	 1 	 1 	 1 	 1 	 1 	 2 																																
	iIy			 1 	 2 		 1 	 1 	 2 	 1 	 1 	 1 	 1 																									 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 
	Iiu		 1 	 1 	 1 				 1 	 1 	 1 	 1 	 2 																															 1 	 1 							 1 	 1 							 1 	 1 							 1 	 1 							 1 	 1 
	Iiy		 1 	 1 	 2 		 1 	 1 	 2 	 1 	 1 	 1 	 1 																																				 1 		 1 	 1 	 1 				 1 		 1 	 1 	 1 				 1 		 1 	 1 	 1 				 1 		 1 	 1 	 1 
	IIu		 1 	 2 	 2 					 2 	 2 	 2 	 3 																																																																
	IIy		 1 	 2 	 3 		 1 	 1 	 1 	 2 	 2 	 2 	 2 																																			 1 	 2 	 1 	 2 	 1 	 2 			 1 	 2 	 1 	 2 	 1 	 2 			 1 	 2 	 1 	 2 	 1 	 2 			 1 	 2 	 1 	 2 	 1 	 2 
ioe	ioe	 1 						 1 	 2 			 1 	 1 																													 1 	 1 	 1 	 1 																					 1 	 1 	 1 	 1 					 1 	 1 	 1 	 1 
	ioE				 1 				 1 		 1 	 2 	 2 																												 1 	 1 	 2 	 1 	 2 																																
	iOe			 1 	 1 	 1 	 1 	 2 	 3 																																																																				
	iOE			 1 	 2 	 1 	 1 	 1 	 2 		 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 																																
	Ioe		 1 	 1 	 1 			 1 	 1 	 1 	 1 	 2 	 2 																																						 1 		 1 						 1 		 1 					 1 	 2 	 1 	 2 					 1 	 2 	 1 	 2 
	IoE		 1 	 1 	 2 					 1 	 2 	 3 	 3 																																																																
	IOe		 1 	 2 	 2 	 1 	 1 	 2 	 2 	 1 	 1 	 1 	 1 																																	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 
	IOE		 1 	 2 	 3 	 1 	 1 	 1 	 1 	 1 	 2 	 2 	 2 			 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 
ioi	ioi	 1 							 2 			 1 	 1 																													 1 	 1 	 1 	 1 																							 1 	 1 							 1 	 1 
	ioI				 1 				 1 	 1 	 1 	 2 	 2 																										 1 		 1 	 1 	 2 	 1 	 2 																																
	iOi			 1 	 1 	 1 	 1 	 1 	 3 																																																																				
	iOI			 1 	 2 	 1 	 1 	 1 	 2 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 																																
	Ioi		 1 	 1 	 1 				 1 	 1 	 1 	 2 	 2 																																								 1 								 1 							 1 	 2 							 1 	 2 
	IoI		 1 	 1 	 2 					 2 	 2 	 3 	 3 																																																																
	IOi		 1 	 2 	 2 	 1 	 1 	 1 	 2 	 1 	 1 	 1 	 1 																																	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 
	IOI		 1 	 2 	 3 	 1 	 1 	 1 	 1 	 2 	 2 	 2 	 2 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 
ioo	ioo	 1 							 1 			 2 	 2 																													 1 	 2 	 1 	 2 																																
	ioO				 1 	 1 	 1 	 1 	 2 			 1 	 1 																													 1 	 1 	 1 	 1 																	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 
	iOo			 1 	 1 	 1 	 1 	 1 	 2 			 1 	 1 					 1 	 1 	 1 	 1 					 1 	 1 	 1 	 1 					 1 	 1 	 1 	 1 					 1 	 1 	 1 	 1 																																
	iOO			 1 	 2 	 2 	 2 	 2 	 3 																																																																				
	Ioo		 1 	 1 	 1 					 1 	 1 	 3 	 3 																																																																
	IoO		 1 	 1 	 2 	 1 	 1 	 1 	 1 	 1 	 1 	 2 	 2 																																		 1 		 1 		 1 		 1 		 1 		 1 		 1 		 1 	 1 	 2 	 1 	 2 	 1 	 2 	 1 	 2 	 1 	 2 	 1 	 2 	 1 	 2 	 1 	 2 
	IOo		 1 	 2 	 2 	 1 	 1 	 1 	 1 	 1 	 1 	 2 	 2 					 1 	 1 	 1 	 1 					 1 	 1 	 1 	 1 					 1 	 1 	 1 	 1 					 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 
	IOO		 1 	 2 	 3 	 2 	 2 	 2 	 2 	 1 	 1 	 1 	 1 																																	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 
ioa	ioa	 1 							 1 			 1 	 2 																													 1 	 1 	 1 	 2 																																
	ioA				 1 		 1 	 1 	 2 			 1 	 1 																													 1 	 1 	 1 	 1 																			 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 
	iOa			 1 	 1 	 1 	 1 	 1 	 2 				 1 							 1 	 1 							 1 	 1 							 1 	 1 							 1 	 1 																																
	iOA			 1 	 2 	 1 	 2 	 2 	 3 																																																																				
	Ioa		 1 	 1 	 1 					 1 	 1 	 2 	 3 																																																																
	IoA		 1 	 1 	 2 		 1 	 1 	 1 	 1 	 1 	 2 	 2 																																				 1 		 1 		 1 				 1 		 1 		 1 			 1 	 2 	 1 	 2 	 1 	 2 			 1 	 2 	 1 	 2 	 1 	 2 
	IOa		 1 	 2 	 2 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 2 							 1 	 1 							 1 	 1 							 1 	 1 							 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 
	IOA		 1 	 2 	 3 	 1 	 2 	 2 	 2 	 1 	 1 	 1 	 1 																																	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 
iou	iou	 1 							 1 			 1 	 2 																													 1 	 1 	 1 	 2 																																
	ioy				 1 		 1 	 1 	 2 			 1 	 1 																													 1 	 1 	 1 	 1 																			 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 
	iOu			 1 	 1 	 1 	 1 	 1 	 2 				 1 							 1 	 1 							 1 	 1 							 1 	 1 							 1 	 1 																																
	iOy			 1 	 2 	 1 	 2 	 2 	 3 																																																																				
	Iou		 1 	 1 	 1 					 1 	 1 	 2 	 3 																																																																
	Ioy		 1 	 1 	 2 		 1 	 1 	 1 	 1 	 1 	 2 	 2 																																				 1 		 1 		 1 				 1 		 1 		 1 			 1 	 2 	 1 	 2 	 1 	 2 			 1 	 2 	 1 	 2 	 1 	 2 
	IOu		 1 	 2 	 2 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 2 							 1 	 1 							 1 	 1 							 1 	 1 							 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 
	IOy		 1 	 2 	 3 	 1 	 2 	 2 	 2 	 1 	 1 	 1 	 1 																																	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 
iae	iae	 1 						 1 	 2 				 1 																															 1 	 1 																													 1 	 1 	 1 	 1 
	iaE				 1 				 1 		 1 	 1 	 2 																												 1 		 1 	 1 	 2 																																
	iAe			 1 	 1 		 1 	 2 	 3 																																																																				
	iAE			 1 	 2 		 1 	 1 	 2 		 1 	 1 	 1 											 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 																																
	Iae		 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 2 																																						 1 		 1 						 1 		 1 						 1 		 1 					 1 	 2 	 1 	 2 
	IaE		 1 	 1 	 2 					 1 	 2 	 2 	 3 																																																																
	IAe		 1 	 2 	 2 		 1 	 2 	 2 	 1 	 1 	 1 	 1 																																			 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 
	IAE		 1 	 2 	 3 		 1 	 1 	 1 	 1 	 2 	 2 	 2 											 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 
iai	iai	 1 							 2 				 1 																															 1 	 1 																															 1 	 1 
	iaI				 1 				 1 	 1 	 1 	 1 	 2 																										 1 		 1 		 1 	 1 	 2 																																
