trialnum	Generated	Heard	Id(Bk)Syl1	now	Id(Bk)	now	MaxIOSyl1	now	MaxIO	now	NonEmpty	now	*F1	now	*F3	now	*F4	now	*F5	now	*B1	now	*B2	now	*B3	now	*B5	now	*F1_B1	now	*F1..._B1	now	*F1_B2	now	*F1..._B2	now	*F1_B3	now	*F1..._B3	now	*F1_B5	now	*F1..._B5	now	*F3_B1	now	*F3..._B1	now	*F3_B2	now	*F3..._B2	now	*F3_B3	now	*F3..._B3	now	*F3_B5	now	*F3..._B5	now	*F4_B1	now	*F4..._B1	now	*F4_B2	now	*F4..._B2	now	*F4_B3	now	*F4..._B3	now	*F4_B5	now	*F4..._B5	now	*F5_B1	now	*F5..._B1	now	*F5_B2	now	*F5..._B2	now	*F5_B3	now	*F5..._B3	now	*F5_B5	now	*F5..._B5	now	*_B1F1	now	*_B1...F1	now	*_B1F3	now	*_B1...F3	now	*_B1F4	now	*_B1...F4	now	*_B1F5	now	*_B1...F5	now	*_B2F1	now	*_B2...F1	now	*_B2F3	now	*_B2...F3	now	*_B2F4	now	*_B2...F4	now	*_B2F5	now	*_B2...F5	now	*_B3F1	now	*_B3...F1	now	*_B3F3	now	*_B3...F3	now	*_B3F4	now	*_B3...F4	now	*_B3F5	now	*_B3...F5	now	*_B5F1	now	*_B5...F1	now	*_B5F3	now	*_B5...F3	now	*_B5F4	now	*_B5...F4	now	*_B5F5	now	*_B5...F5	now
202	IEI	IEi			1.2307692307692308	80.31425858283443													-2	16.16729936729936	1.2307692307692308	70.3974358974359	1.2307692307692308	26.980769230769226	1.2307692307692308	12.745559995559976	1.2307692307692308	27.388417138417093																																																																															-2	86													-2	74	-2	68													-2	54	-2	46													-2	37.49999999999999	-2	33.49999999999999
204	_ii	Iii					1.7142857142857142	38.52134368899075	1.7142857142857142	80.68753367375659											-2	68.3974358974359	-2	24.980769230769226	-2	10.745559995559976	-2	25.388417138417093																																																																													-2	90	-2	84													-2	72	-2	66													-2	52	-2	44													-2	35.49999999999999	-2	31.499999999999993
212	_oi	Ooi					1.8181818181818181	40.33952550717257	1.8181818181818181	82.5057154919384			-2	62.335714285714275	-2	28.823809523809516	-2	37.77335997335996	-2	14.16729936729936																	-2	90	-2	84	-2	90	-2	84									-2	64	-2	54	-2	64	-2	54									-2	60	-2	54	-2	60.85714285714286	-2	57.42857142857142									-2	51.7939393939394	-2	51.7939393939394	-2	40.65108225108225	-2	40.65108225108225																																																																
218	_oi	Ioi					1.6	41.93952550717257	1.6	84.1057154919384											-2	66.3974358974359	-2	22.980769230769226	-2	8.745559995559976	-2	23.388417138417093																																																																															-2	82															-2	64															-2	42															-2	29.499999999999993
221	oou	Oou	1.6666666666666667	73.2490737676496	1.6666666666666667	81.9809252495011							-2	60.335714285714275	-2	26.823809523809516	-2	35.77335997335996	-2	12.16729936729936					1.6666666666666667	10.412226662226642	1.6666666666666667	25.05508380508376									-2	88	-2	82	-2	88	-2	82									-2	62	-2	52	-2	62	-2	52									-2	58	-2	52	-2	58.85714285714286	-2	55.42857142857142									-2	49.7939393939394	-2	49.7939393939394	-2	38.65108225108225	-2	38.65108225108225																																																																
243	OO	Oo			1.565217391304348	83.54614264080544							1.565217391304348	61.900931677018626	1.565217391304348	28.389026915113863	1.565217391304348	37.33857736466431	1.565217391304348	13.732516758603708					-2	8.412226662226642	-2	23.05508380508376									-2	86	-2	80	-2	86	-2	80									-2	60	-2	50	-2	60	-2	50									-2	56	-2	50	-2	56.85714285714286	-2	53.42857142857142									-2	47.7939393939394	-2	47.7939393939394	-2	36.65108225108225	-2	36.65108225108225																																																																
256	uoE	yoE	1.7142857142857142	74.96335948193531	1.7142857142857142	85.26042835509115									-2	26.389026915113863	-2	35.33857736466431	-2	11.732516758603708							1.7142857142857142	24.769369519369477																							-2	92	-2	58	-2	48	-2	58	-2	48							-2	92	-2	54	-2	48	-2	54.85714285714286	-2	51.42857142857142							-2	88	-2	45.7939393939394	-2	45.7939393939394	-2	34.65108225108225	-2	34.65108225108225																																																																
257	a_E	aiE							1.8	85.9057154919384									-2	9.732516758603708																																																													-2	94	-2	86	-2	43.7939393939394	-2	43.7939393939394	-2	32.65108225108225	-2	32.65108225108225																																																													-2	33.49999999999999	-2	27.499999999999993
267	IIE	IiE			1.5	86.76042835509115													-2	7.732516758603708	1.5	67.8974358974359	1.5	24.480769230769226	1.5	9.912226662226642	1.5	26.269369519369477																																																					-2	92	-2	84	-2	41.7939393939394	-2	41.7939393939394	-2	30.65108225108225	-2	30.65108225108225													-2	88	-2	80													-2	70	-2	62													-2	50	-2	40													-2	31.499999999999993	-2	25.499999999999993
281	E_E	EiE							1.8571428571428572	87.76285834908126									-2	5.732516758603708																																																													-2	90	-2	82	-2	39.7939393939394	-2	39.7939393939394	-2	28.65108225108225	-2	28.65108225108225																													-2	68	-2	60													-2	48	-2	38													-2	29.499999999999993	-2	23.499999999999993
293	IIE	IiE			1.5	88.26042835509115													-2	3.7325167586037082	1.5	69.3974358974359	1.5	25.980769230769226	1.5	11.412226662226642	1.5	27.769369519369477																																																					-2	88	-2	80	-2	37.7939393939394	-2	37.7939393939394	-2	26.65108225108225	-2	26.65108225108225													-2	86	-2	78													-2	66	-2	58													-2	46	-2	36													-2	27.499999999999993	-2	21.499999999999993
298	iii	Iii	1.6	76.56335948193531	1.6	89.86042835509114													1.6	5.332516758603708	-2	67.3974358974359	-2	23.980769230769226	-2	9.412226662226642	-2	25.769369519369477																																																																													-2	84	-2	76													-2	64	-2	56													-2	44	-2	34													-2	25.499999999999993	-2	19.499999999999993
321	_oo	Ooo					1.8181818181818181	43.75770732535439	1.8181818181818181	89.58104016726307			-2	59.900931677018626	-2	24.389026915113863	-2	33.33857736466431	-2	3.332516758603708																	-2	84	-2	78	-2	84	-2	78									-2	56	-2	46	-2	56	-2	46									-2	52	-2	46	-2	52.85714285714286	-2	49.42857142857142									-2	35.7939393939394	-2	35.7939393939394	-2	24.65108225108225	-2	24.65108225108225																																																																
330	ai_	aiE							1.8	91.38104016726307													-2	21.980769230769226	-2	7.412226662226642	-2	23.769369519369477																																																					-2	86	-2	78	-2	33.7939393939394	-2	33.7939393939394	-2	22.65108225108225	-2	22.65108225108225																																																																
331	ooE	OoE	1.7142857142857142	78.27764519622102	1.7142857142857142	91.57471406937685							-2	57.900931677018626	-2	22.389026915113863	-2	31.33857736466431	-2	1.3325167586037079					1.7142857142857142	9.126512376512355	1.7142857142857142	25.483655233655192							-2	96	-2	82	-2	76	-2	82	-2	76							-2	90	-2	54	-2	44	-2	54	-2	44							-2	90	-2	50	-2	44	-2	50.85714285714286	-2	47.42857142857142							-2	76	-2	31.793939393939397	-2	31.793939393939397	-2	20.65108225108225	-2	20.65108225108225																																																																
427	_oE	AoE					1.8	45.557707325354386	1.8	93.18104016726306					-2	20.389026915113863	-2	29.33857736466431	-2	-0.6674832413962921																															-2	88	-2	52	-2	42	-2	52	-2	42							-2	88	-2	48	-2	42	-2	48.85714285714286	-2	45.42857142857142							-2	74	-2	29.793939393939397	-2	29.793939393939397	-2	18.65108225108225	-2	18.65108225108225																																																																
437	uoE	yoE	1.7142857142857142	79.99193091050672	1.7142857142857142	93.28899978366256									-2	18.389026915113863	-2	27.33857736466431	-2	-2.667483241396292							1.7142857142857142	27.197940947940907																							-2	86	-2	50	-2	40	-2	50	-2	40							-2	86	-2	46	-2	40	-2	46.85714285714286	-2	43.42857142857142							-2	72	-2	27.793939393939397	-2	27.793939393939397	-2	16.65108225108225	-2	16.65108225108225																																																																
581	I_E	IiE							1.875	95.05604016726306									-2	-4.667483241396292																																																													-2	84	-2	70	-2	25.793939393939397	-2	25.793939393939397	-2	14.65108225108225	-2	14.65108225108225													-2	82	-2	74													-2	62	-2	54													-2	42	-2	32													-2	23.499999999999993	-2	17.499999999999993
1894	_oE	OoE					0.18461538461538463	45.74232270996977	0.18461538461538463	95.24065555187845			-0.2	57.70093167701862	-0.2	18.189026915113864	-0.2	27.13857736466431	-0.2	-4.867483241396292															-0.2	95.8	-0.2	81.8	-0.2	75.8	-0.2	81.8	-0.2	75.8							-0.2	85.8	-0.2	49.8	-0.2	39.8	-0.2	49.8	-0.2	39.8							-0.2	85.8	-0.2	45.8	-0.2	39.8	-0.2	46.65714285714286	-0.2	43.22857142857142							-0.2	69.8	-0.2	25.593939393939397	-0.2	25.593939393939397	-0.2	14.451082251082251	-0.2	14.451082251082251																																																																
2427	ooE	OoE	0.017142857142857144	80.00907376764958	0.017142857142857144	93.30614264080542							-0.02	57.68093167701862	-0.02	18.169026915113864	-0.02	27.11857736466431	-0.02	-4.887483241396292					0.017142857142857144	9.143655233655213	0.017142857142857144	27.215083805083765							-0.02	95.78	-0.02	81.78	-0.02	75.78	-0.02	81.78	-0.02	75.78							-0.02	85.78	-0.02	49.779999999999994	-0.02	39.779999999999994	-0.02	49.779999999999994	-0.02	39.779999999999994							-0.02	85.78	-0.02	45.779999999999994	-0.02	39.779999999999994	-0.02	46.637142857142855	-0.02	43.20857142857142							-0.02	69.78	-0.02	25.573939393939398	-0.02	25.573939393939398	-0.02	14.431082251082252	-0.02	14.431082251082252																																																																
2546	ooE	OoE	0.017142857142857144	80.02621662479244	0.017142857142857144	93.32328549794828							-0.02	57.66093167701862	-0.02	18.149026915113865	-0.02	27.09857736466431	-0.02	-4.907483241396291					0.017142857142857144	9.160798090798071	0.017142857142857144	27.232226662226623							-0.02	95.76	-0.02	81.76	-0.02	75.76	-0.02	81.76	-0.02	75.76							-0.02	85.76	-0.02	49.75999999999999	-0.02	39.75999999999999	-0.02	49.75999999999999	-0.02	39.75999999999999							-0.02	85.76	-0.02	45.75999999999999	-0.02	39.75999999999999	-0.02	46.61714285714285	-0.02	43.188571428571414							-0.02	69.76	-0.02	25.553939393939398	-0.02	25.553939393939398	-0.02	14.411082251082252	-0.02	14.411082251082252																																																																
2934	ooE	OoE	0.017142857142857144	80.0433594819353	0.017142857142857144	93.34042835509113							-0.02	57.640931677018614	-0.02	18.129026915113865	-0.02	27.078577364664312	-0.02	-4.927483241396291					0.017142857142857144	9.177940947940929	0.017142857142857144	27.24936951936948							-0.02	95.74000000000001	-0.02	81.74000000000001	-0.02	75.74000000000001	-0.02	81.74000000000001	-0.02	75.74000000000001							-0.02	85.74000000000001	-0.02	49.73999999999999	-0.02	39.73999999999999	-0.02	49.73999999999999	-0.02	39.73999999999999							-0.02	85.74000000000001	-0.02	45.73999999999999	-0.02	39.73999999999999	-0.02	46.59714285714285	-0.02	43.16857142857141							-0.02	69.74000000000001	-0.02	25.5339393939394	-0.02	25.5339393939394	-0.02	14.391082251082253	-0.02	14.391082251082253																																																																
3166	_oE	OoE					0.0018461538461538463	45.74416886381592	0.0018461538461538463	95.2425017057246			-0.002	57.63893167701861	-0.002	18.127026915113866	-0.002	27.076577364664313	-0.002	-4.929483241396291															-0.002	95.73800000000001	-0.002	81.73800000000001	-0.002	75.73800000000001	-0.002	81.73800000000001	-0.002	75.73800000000001							-0.002	85.73800000000001	-0.002	49.737999999999985	-0.002	39.737999999999985	-0.002	49.737999999999985	-0.002	39.737999999999985							-0.002	85.73800000000001	-0.002	45.737999999999985	-0.002	39.737999999999985	-0.002	46.59514285714285	-0.002	43.16657142857141							-0.002	69.73800000000001	-0.002	25.5319393939394	-0.002	25.5319393939394	-0.002	14.389082251082252	-0.002	14.389082251082252																																																																
TOTAL				80.0433594819353		93.34042835509113		45.74416886381592		95.2425017057246		101.57142857142857		57.63893167701861		18.127026915113866		27.076577364664313		-4.929483241396291		67.3974358974359		21.980769230769226		9.177940947940929		27.24936951936948		100		100		100		95.73800000000001		81.73800000000001		75.73800000000001		81.73800000000001		75.73800000000001		100		100		100		85.73800000000001		49.737999999999985		39.737999999999985		49.737999999999985		39.737999999999985		100		100		100		85.73800000000001		45.737999999999985		39.737999999999985		46.59514285714285		43.16657142857141		100		100		84		69.73800000000001		25.5319393939394		25.5319393939394		14.389082251082252		14.389082251082252		100		100		100		100		100		100		82		74		100		100		100		100		100		100		62		54		100		100		100		100		100		100		42		32		100		100		100		100		100		100		23.499999999999993		17.499999999999993
