			Id(Bk)Syl1	Id(Bk)	MaxIO	*F1	*F3	*F4	*F5	*B1	*B2	*B3	*B5	*F1_B1	*F1..._B1	*F1_B2	*F1..._B2	*F1_B3	*F1..._B3	*F1_B5	*F1..._B5	*F3_B1	*F3..._B1	*F3_B2	*F3..._B2	*F3_B3	*F3..._B3	*F3_B5	*F3..._B5	*F4_B1	*F4..._B1	*F4_B2	*F4..._B2	*F4_B3	*F4..._B3	*F4_B5	*F4..._B5	*F5_B1	*F5..._B1	*F5_B2	*F5..._B2	*F5_B3	*F5..._B3	*F5_B5	*F5..._B5	*_B1F1	*_B1...F1	*_B1F3	*_B1...F3	*_B1F4	*_B1...F4	*_B1F5	*_B1...F5	*_B2F1	*_B2...F1	*_B2F3	*_B2...F3	*_B2F4	*_B2...F4	*_B2F5	*_B2...F5	*_B3F1	*_B3...F1	*_B3F3	*_B3...F3	*_B3F4	*_B3...F4	*_B3F5	*_B3...F5	*_B5F1	*_B5...F1	*_B5F3	*_B5...F3	*_B5F4	*_B5...F4	*_B5F5	*_B5...F5
	euO			 1 		 1 	 1 	 2 	 2 				 1 																							 1 	 1 							 1 	 1 																									 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 
	eyo			 1 			 1 	 2 	 2 			 1 	 1 													 1 	 1 	 1 	 1 					 1 	 1 	 1 	 1 					 1 	 1 	 1 	 1 																																
	eyO			 2 		 1 	 2 	 3 	 3 																																																																				
	Euo		 1 	 1 							 1 	 2 	 3 																																																																
	EuO		 1 	 2 		 1 	 1 	 1 	 1 		 1 	 1 	 2 																																										 1 		 1 		 1 		 1 		 1 		 1 		 1 		 1 	 1 	 2 	 1 	 2 	 1 	 2 	 1 	 2 
	Eyo		 1 	 2 			 1 	 1 	 1 		 1 	 2 	 2 													 1 	 1 	 1 	 1 					 1 	 1 	 1 	 1 					 1 	 1 	 1 	 1 											 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 
	EyO		 1 	 3 		 1 	 2 	 2 	 2 		 1 	 1 	 1 																																										 1 	 1 	 1 	 1 	 1 	 1 	 1 		 1 	 1 	 1 	 1 	 1 	 1 	 1 		 1 	 1 	 1 	 1 	 1 	 1 	 1 
	_uo				 1 							 1 	 2 																																																																
	e_o				 1 			 1 	 1 			 1 	 1 																					 1 	 1 	 1 	 1 					 1 	 1 	 1 	 1 																																
	__o				 2 							 1 	 1 																																																																
	eu_				 1 			 1 	 1 				 1 																							 1 	 1 							 1 	 1 																																
	_u_				 2 								 1 																																																																
	e__				 2 			 1 	 1 																																																																				
	___				 3 																																																																								
eua	eua	 1 						 1 	 1 				 2 																							 1 	 2 							 1 	 2 																																
	euA			 1 			 1 	 2 	 2 				 1 																							 1 	 1 							 1 	 1 																											 1 	 1 	 1 	 1 	 1 	 1 
	eya			 1 			 1 	 2 	 2 				 1 															 1 	 1 							 1 	 1 							 1 	 1 																																
	eyA			 2 			 2 	 3 	 3 																																																																				
	Eua		 1 	 1 							 1 	 1 	 3 																																																																
	EuA		 1 	 2 			 1 	 1 	 1 		 1 	 1 	 2 																																												 1 		 1 		 1 				 1 		 1 		 1 			 1 	 2 	 1 	 2 	 1 	 2 
	Eya		 1 	 2 			 1 	 1 	 1 		 1 	 1 	 2 															 1 	 1 							 1 	 1 							 1 	 1 											 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 
	EyA		 1 	 3 			 2 	 2 	 2 		 1 	 1 	 1 																																											 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 
	_ua				 1 								 2 																																																																
	e_a				 1 			 1 	 1 				 1 																							 1 	 1 							 1 	 1 																																
	__a				 2 								 1 																																																																
	e__				 2 			 1 	 1 																																																																				
	___				 3 																																																																								
euu	euu	 1 						 1 	 1 				 2 																							 1 	 2 							 1 	 2 																																
	euy			 1 			 1 	 2 	 2 				 1 																							 1 	 1 							 1 	 1 																											 1 	 1 	 1 	 1 	 1 	 1 
	eyu			 1 			 1 	 2 	 2 				 1 															 1 	 1 							 1 	 1 							 1 	 1 																																
	eyy			 2 			 2 	 3 	 3 																																																																				
	Euu		 1 	 1 							 1 	 1 	 3 																																																																
	Euy		 1 	 2 			 1 	 1 	 1 		 1 	 1 	 2 																																												 1 		 1 		 1 				 1 		 1 		 1 			 1 	 2 	 1 	 2 	 1 	 2 
	Eyu		 1 	 2 			 1 	 1 	 1 		 1 	 1 	 2 															 1 	 1 							 1 	 1 							 1 	 1 											 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 
	Eyy		 1 	 3 			 2 	 2 	 2 		 1 	 1 	 1 																																											 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 
	_uu				 1 								 2 																																																																
	e_u				 1 			 1 	 1 				 1 																							 1 	 1 							 1 	 1 																																
	__u				 2 								 1 																																																																
	e__				 2 			 1 	 1 																																																																				
	___				 3 																																																																								
iOO	iOO	 1 				 2 	 2 	 2 	 3 																																																																				
	iOo			 1 		 1 	 1 	 1 	 2 			 1 	 1 					 1 	 1 	 1 	 1 					 1 	 1 	 1 	 1 					 1 	 1 	 1 	 1 					 1 	 1 	 1 	 1 																																
	ioO			 1 		 1 	 1 	 1 	 2 			 1 	 1 																													 1 	 1 	 1 	 1 																	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 
	ioo			 2 					 1 			 2 	 2 																													 1 	 2 	 1 	 2 																																
	ɨOO		 1 	 1 		 2 	 2 	 2 	 2 	 1 	 1 	 1 	 1 																																	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 
	ɨOo		 1 	 2 		 1 	 1 	 1 	 1 	 1 	 1 	 2 	 2 					 1 	 1 	 1 	 1 					 1 	 1 	 1 	 1 					 1 	 1 	 1 	 1 					 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 
	ɨoO		 1 	 2 		 1 	 1 	 1 	 1 	 1 	 1 	 2 	 2 																																		 1 		 1 		 1 		 1 		 1 		 1 		 1 		 1 	 1 	 2 	 1 	 2 	 1 	 2 	 1 	 2 	 1 	 2 	 1 	 2 	 1 	 2 	 1 	 2 
	ɨoo		 1 	 3 						 1 	 1 	 3 	 3 																																																																
	_OO				 1 	 2 	 2 	 2 	 2 																																																																				
	i_O				 1 	 1 	 1 	 1 	 2 																																																																				
	__O				 2 	 1 	 1 	 1 	 1 																																																																				
	i__				 2 				 1 																																																																				
	___				 3 																																																																								
iOA	iOA	 1 				 1 	 2 	 2 	 3 																																																																				
	iOa			 1 		 1 	 1 	 1 	 2 				 1 							 1 	 1 							 1 	 1 							 1 	 1 							 1 	 1 																																
	ioA			 1 			 1 	 1 	 2 			 1 	 1 																													 1 	 1 	 1 	 1 																			 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 
	ioa			 2 					 1 			 1 	 2 																													 1 	 1 	 1 	 2 																																
	ɨOA		 1 	 1 		 1 	 2 	 2 	 2 	 1 	 1 	 1 	 1 																																	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 
	ɨOa		 1 	 2 		 1 	 1 	 1 	 1 	 1 	 1 	 1 	 2 							 1 	 1 							 1 	 1 							 1 	 1 							 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 
	ɨoA		 1 	 2 			 1 	 1 	 1 	 1 	 1 	 2 	 2 																																				 1 		 1 		 1 				 1 		 1 		 1 			 1 	 2 	 1 	 2 	 1 	 2 			 1 	 2 	 1 	 2 	 1 	 2 
	ɨoa		 1 	 3 						 1 	 1 	 2 	 3 																																																																
	_OA				 1 	 1 	 2 	 2 	 2 																																																																				
	i_A				 1 		 1 	 1 	 2 																																																																				
	__A				 2 		 1 	 1 	 1 																																																																				
	iO_				 1 	 1 	 1 	 1 	 2 																																																																				
	_O_				 2 	 1 	 1 	 1 	 1 																																																																				
	i__				 2 				 1 																																																																				
	___				 3 																																																																								
iOy	iOy	 1 				 1 	 2 	 2 	 3 																																																																				
	iOu			 1 		 1 	 1 	 1 	 2 				 1 							 1 	 1 							 1 	 1 							 1 	 1 							 1 	 1 																																
	ioy			 1 			 1 	 1 	 2 			 1 	 1 																													 1 	 1 	 1 	 1 																			 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 
	iou			 2 					 1 			 1 	 2 																													 1 	 1 	 1 	 2 																																
	ɨOy		 1 	 1 		 1 	 2 	 2 	 2 	 1 	 1 	 1 	 1 																																	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 
	ɨOu		 1 	 2 		 1 	 1 	 1 	 1 	 1 	 1 	 1 	 2 							 1 	 1 							 1 	 1 							 1 	 1 							 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 
	ɨoy		 1 	 2 			 1 	 1 	 1 	 1 	 1 	 2 	 2 																																				 1 		 1 		 1 				 1 		 1 		 1 			 1 	 2 	 1 	 2 	 1 	 2 			 1 	 2 	 1 	 2 	 1 	 2 
	ɨou		 1 	 3 						 1 	 1 	 2 	 3 																																																																
	_Oy				 1 	 1 	 2 	 2 	 2 																																																																				
	i_y				 1 		 1 	 1 	 2 																																																																				
	__y				 2 		 1 	 1 	 1 																																																																				
	iO_				 1 	 1 	 1 	 1 	 2 																																																																				
	_O_				 2 	 1 	 1 	 1 	 1 																																																																				
	i__				 2 				 1 																																																																				
	___				 3 																																																																								
iOe	iOe	 1 				 1 	 1 	 2 	 3 																																																																				
	iOE			 1 		 1 	 1 	 1 	 2 		 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 																																
	ioe			 1 				 1 	 2 			 1 	 1 																													 1 	 1 	 1 	 1 																					 1 	 1 	 1 	 1 					 1 	 1 	 1 	 1 
	ioE			 2 					 1 		 1 	 2 	 2 																												 1 	 1 	 2 	 1 	 2 																																
	ɨOe		 1 	 1 		 1 	 1 	 2 	 2 	 1 	 1 	 1 	 1 																																	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 
	ɨOE		 1 	 2 		 1 	 1 	 1 	 1 	 1 	 2 	 2 	 2 			 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 
	ɨoe		 1 	 2 				 1 	 1 	 1 	 1 	 2 	 2 																																						 1 		 1 						 1 		 1 					 1 	 2 	 1 	 2 					 1 	 2 	 1 	 2 
	ɨoE		 1 	 3 						 1 	 2 	 3 	 3 																																																																
	_Oe				 1 	 1 	 1 	 2 	 2 																																																																				
	i_e				 1 			 1 	 2 																																																																				
	__e				 2 			 1 	 1 																																																																				
	iO_				 1 	 1 	 1 	 1 	 2 																																																																				
	_O_				 2 	 1 	 1 	 1 	 1 																																																																				
	i__				 2 				 1 																																																																				
	___				 3 																																																																								
iOi	iOi	 1 				 1 	 1 	 1 	 3 																																																																				
	iOɨ			 1 		 1 	 1 	 1 	 2 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 																																
	ioi			 1 					 2 			 1 	 1 																													 1 	 1 	 1 	 1 																							 1 	 1 							 1 	 1 
	ioɨ			 2 					 1 	 1 	 1 	 2 	 2 																										 1 		 1 	 1 	 2 	 1 	 2 																																
	ɨOi		 1 	 1 		 1 	 1 	 1 	 2 	 1 	 1 	 1 	 1 																																	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 
	ɨOɨ		 1 	 2 		 1 	 1 	 1 	 1 	 2 	 2 	 2 	 2 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 
	ɨoi		 1 	 2 					 1 	 1 	 1 	 2 	 2 																																								 1 								 1 							 1 	 2 							 1 	 2 
	ɨoɨ		 1 	 3 						 2 	 2 	 3 	 3 																																																																
	_Oi				 1 	 1 	 1 	 1 	 2 																																																																				
	i_i				 1 				 2 																																																																				
	__i				 2 				 1 																																																																				
	_O_				 2 	 1 	 1 	 1 	 1 																																																																				
	___				 3 																																																																								
iAO	iAO	 1 				 1 	 2 	 2 	 3 																																																																				
	iAo			 1 			 1 	 1 	 2 			 1 	 1 													 1 	 1 	 1 	 1 					 1 	 1 	 1 	 1 					 1 	 1 	 1 	 1 																																
	iaO			 1 		 1 	 1 	 1 	 2 				 1 																															 1 	 1 																									 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 
	iao			 2 					 1 			 1 	 2 																														 1 	 1 	 2 																																
	ɨAO		 1 	 1 		 1 	 2 	 2 	 2 	 1 	 1 	 1 	 1 																																		 1 	 1 	 1 	 1 	 1 	 1 	 1 		 1 	 1 	 1 	 1 	 1 	 1 	 1 		 1 	 1 	 1 	 1 	 1 	 1 	 1 		 1 	 1 	 1 	 1 	 1 	 1 	 1 
	ɨAo		 1 	 2 			 1 	 1 	 1 	 1 	 1 	 2 	 2 													 1 	 1 	 1 	 1 					 1 	 1 	 1 	 1 					 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 
	ɨaO		 1 	 2 		 1 	 1 	 1 	 1 	 1 	 1 	 1 	 2 																																		 1 		 1 		 1 		 1 		 1 		 1 		 1 		 1 		 1 		 1 		 1 		 1 	 1 	 2 	 1 	 2 	 1 	 2 	 1 	 2 
	ɨao		 1 	 3 						 1 	 1 	 2 	 3 																																																																
	_AO				 1 	 1 	 2 	 2 	 2 																																																																				
	i_O				 1 	 1 	 1 	 1 	 2 																																																																				
	__O				 2 	 1 	 1 	 1 	 1 																																																																				
	iA_				 1 		 1 	 1 	 2 																																																																				
	_A_				 2 		 1 	 1 	 1 																																																																				
	i__				 2 				 1 																																																																				
	___				 3 																																																																								
iAA	iAA	 1 					 2 	 2 	 3 																																																																				
	iAa			 1 			 1 	 1 	 2 				 1 															 1 	 1 							 1 	 1 							 1 	 1 																																
	iaA			 1 			 1 	 1 	 2 				 1 																															 1 	 1 																											 1 	 1 	 1 	 1 	 1 	 1 
	iaa			 2 					 1 				 2 																															 1 	 2 																																
	ɨAA		 1 	 1 			 2 	 2 	 2 	 1 	 1 	 1 	 1 																																			 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 
	ɨAa		 1 	 2 			 1 	 1 	 1 	 1 	 1 	 1 	 2 															 1 	 1 							 1 	 1 							 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 
	ɨaA		 1 	 2 			 1 	 1 	 1 	 1 	 1 	 1 	 2 																																				 1 		 1 		 1 				 1 		 1 		 1 				 1 		 1 		 1 			 1 	 2 	 1 	 2 	 1 	 2 
	ɨaa		 1 	 3 						 1 	 1 	 1 	 3 																																																																
	_AA				 1 		 2 	 2 	 2 																																																																				
	i_A				 1 		 1 	 1 	 2 																																																																				
	__A				 2 		 1 	 1 	 1 																																																																				
	i__				 2 				 1 																																																																				
	___				 3 																																																																								
iAy	iAy	 1 					 2 	 2 	 3 																																																																				
	iAu			 1 			 1 	 1 	 2 				 1 															 1 	 1 							 1 	 1 							 1 	 1 																																
	iay			 1 			 1 	 1 	 2 				 1 																															 1 	 1 																											 1 	 1 	 1 	 1 	 1 	 1 
	iau			 2 					 1 				 2 																															 1 	 2 																																
	ɨAy		 1 	 1 			 2 	 2 	 2 	 1 	 1 	 1 	 1 																																			 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 
	ɨAu		 1 	 2 			 1 	 1 	 1 	 1 	 1 	 1 	 2 															 1 	 1 							 1 	 1 							 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 
	ɨay		 1 	 2 			 1 	 1 	 1 	 1 	 1 	 1 	 2 																																				 1 		 1 		 1 				 1 		 1 		 1 				 1 		 1 		 1 			 1 	 2 	 1 	 2 	 1 	 2 
	ɨau		 1 	 3 						 1 	 1 	 1 	 3 																																																																
	_Ay				 1 		 2 	 2 	 2 																																																																				
	i_y				 1 		 1 	 1 	 2 																																																																				
	__y				 2 		 1 	 1 	 1 																																																																				
	i__				 2 				 1 																																																																				
	___				 3 																																																																								
iAe	iAe	 1 					 1 	 2 	 3 																																																																				
	iAE			 1 			 1 	 1 	 2 		 1 	 1 	 1 											 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 																																
	iae			 1 				 1 	 2 				 1 																															 1 	 1 																													 1 	 1 	 1 	 1 
	iaE			 2 					 1 		 1 	 1 	 2 																												 1 		 1 	 1 	 2 																																
	ɨAe		 1 	 1 			 1 	 2 	 2 	 1 	 1 	 1 	 1 																																			 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 
	ɨAE		 1 	 2 			 1 	 1 	 1 	 1 	 2 	 2 	 2 											 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 
	ɨae		 1 	 2 				 1 	 1 	 1 	 1 	 1 	 2 																																						 1 		 1 						 1 		 1 						 1 		 1 					 1 	 2 	 1 	 2 
	ɨaE		 1 	 3 						 1 	 2 	 2 	 3 																																																																
	_Ae				 1 		 1 	 2 	 2 																																																																				
	i_e				 1 			 1 	 2 																																																																				
	__e				 2 			 1 	 1 																																																																				
	iA_				 1 		 1 	 1 	 2 																																																																				
	_A_				 2 		 1 	 1 	 1 																																																																				
	i__				 2 				 1 																																																																				
	___				 3 																																																																								
iAi	iAi	 1 					 1 	 1 	 3 																																																																				
	iAɨ			 1 			 1 	 1 	 2 	 1 	 1 	 1 	 1 									 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 																																
	iai			 1 					 2 				 1 																															 1 	 1 																															 1 	 1 
	iaɨ			 2 					 1 	 1 	 1 	 1 	 2 																										 1 		 1 		 1 	 1 	 2 																																
	ɨAi		 1 	 1 			 1 	 1 	 2 	 1 	 1 	 1 	 1 																																			 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 
	ɨAɨ		 1 	 2 			 1 	 1 	 1 	 2 	 2 	 2 	 2 									 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 
	ɨai		 1 	 2 					 1 	 1 	 1 	 1 	 2 																																								 1 								 1 								 1 							 1 	 2 
	ɨaɨ		 1 	 3 						 2 	 2 	 2 	 3 																																																																
	_Ai				 1 		 1 	 1 	 2 																																																																				
	i_i				 1 				 2 																																																																				
	__i				 2 				 1 																																																																				
	_A_				 2 		 1 	 1 	 1 																																																																				
	___				 3 																																																																								
iyO	iyO	 1 				 1 	 2 	 2 	 3 																																																																				
	iyo			 1 			 1 	 1 	 2 			 1 	 1 													 1 	 1 	 1 	 1 					 1 	 1 	 1 	 1 					 1 	 1 	 1 	 1 																																
	iuO			 1 		 1 	 1 	 1 	 2 				 1 																															 1 	 1 																									 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 
	iuo			 2 					 1 			 1 	 2 																														 1 	 1 	 2 																																
	ɨyO		 1 	 1 		 1 	 2 	 2 	 2 	 1 	 1 	 1 	 1 																																		 1 	 1 	 1 	 1 	 1 	 1 	 1 		 1 	 1 	 1 	 1 	 1 	 1 	 1 		 1 	 1 	 1 	 1 	 1 	 1 	 1 		 1 	 1 	 1 	 1 	 1 	 1 	 1 
	ɨyo		 1 	 2 			 1 	 1 	 1 	 1 	 1 	 2 	 2 													 1 	 1 	 1 	 1 					 1 	 1 	 1 	 1 					 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 
	ɨuO		 1 	 2 		 1 	 1 	 1 	 1 	 1 	 1 	 1 	 2 																																		 1 		 1 		 1 		 1 		 1 		 1 		 1 		 1 		 1 		 1 		 1 		 1 	 1 	 2 	 1 	 2 	 1 	 2 	 1 	 2 
	ɨuo		 1 	 3 						 1 	 1 	 2 	 3 																																																																
	_yO				 1 	 1 	 2 	 2 	 2 																																																																				
	i_O				 1 	 1 	 1 	 1 	 2 																																																																				
	__O				 2 	 1 	 1 	 1 	 1 																																																																				
	iy_				 1 		 1 	 1 	 2 																																																																				
	_y_				 2 		 1 	 1 	 1 																																																																				
	i__				 2 				 1 																																																																				
	___				 3 																																																																								
iyA	iyA	 1 					 2 	 2 	 3 																																																																				
	iya			 1 			 1 	 1 	 2 				 1 															 1 	 1 							 1 	 1 							 1 	 1 																																
	iuA			 1 			 1 	 1 	 2 				 1 																															 1 	 1 																											 1 	 1 	 1 	 1 	 1 	 1 
	iua			 2 					 1 				 2 																															 1 	 2 																																
	ɨyA		 1 	 1 			 2 	 2 	 2 	 1 	 1 	 1 	 1 																																			 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 
	ɨya		 1 	 2 			 1 	 1 	 1 	 1 	 1 	 1 	 2 															 1 	 1 							 1 	 1 							 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 
	ɨuA		 1 	 2 			 1 	 1 	 1 	 1 	 1 	 1 	 2 																																				 1 		 1 		 1 				 1 		 1 		 1 				 1 		 1 		 1 			 1 	 2 	 1 	 2 	 1 	 2 
	ɨua		 1 	 3 						 1 	 1 	 1 	 3 																																																																
	_yA				 1 		 2 	 2 	 2 																																																																				
	i_A				 1 		 1 	 1 	 2 																																																																				
	__A				 2 		 1 	 1 	 1 																																																																				
	i__				 2 				 1 																																																																				
	___				 3 																																																																								
iyy	iyy	 1 					 2 	 2 	 3 																																																																				
	iyu			 1 			 1 	 1 	 2 				 1 															 1 	 1 							 1 	 1 							 1 	 1 																																
	iuy			 1 			 1 	 1 	 2 				 1 																															 1 	 1 																											 1 	 1 	 1 	 1 	 1 	 1 
	iuu			 2 					 1 				 2 																															 1 	 2 																																
	ɨyy		 1 	 1 			 2 	 2 	 2 	 1 	 1 	 1 	 1 																																			 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 
	ɨyu		 1 	 2 			 1 	 1 	 1 	 1 	 1 	 1 	 2 															 1 	 1 							 1 	 1 							 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 
	ɨuy		 1 	 2 			 1 	 1 	 1 	 1 	 1 	 1 	 2 																																				 1 		 1 		 1 				 1 		 1 		 1 				 1 		 1 		 1 			 1 	 2 	 1 	 2 	 1 	 2 
	ɨuu		 1 	 3 						 1 	 1 	 1 	 3 																																																																
	_yy				 1 		 2 	 2 	 2 																																																																				
	i_y				 1 		 1 	 1 	 2 																																																																				
	__y				 2 		 1 	 1 	 1 																																																																				
	i__				 2 				 1 																																																																				
	___				 3 																																																																								
iye	iye	 1 					 1 	 2 	 3 																																																																				
