trialnum	Generated	Heard	Id(Bk)Syl1	now	Id(Bk)	now	MaxIOSyl1	now	MaxIO	now	NonEmpty	now	*F1	now	*F3	now	*F4	now	*F5	now	*B1	now	*B2	now	*B3	now	*B5	now	*F1_B1	now	*F1..._B1	now	*F1_B2	now	*F1..._B2	now	*F1_B3	now	*F1..._B3	now	*F1_B5	now	*F1..._B5	now	*F3_B1	now	*F3..._B1	now	*F3_B2	now	*F3..._B2	now	*F3_B3	now	*F3..._B3	now	*F3_B5	now	*F3..._B5	now	*F4_B1	now	*F4..._B1	now	*F4_B2	now	*F4..._B2	now	*F4_B3	now	*F4..._B3	now	*F4_B5	now	*F4..._B5	now	*F5_B1	now	*F5..._B1	now	*F5_B2	now	*F5..._B2	now	*F5_B3	now	*F5..._B3	now	*F5_B5	now	*F5..._B5	now	*_B1F1	now	*_B1...F1	now	*_B1F3	now	*_B1...F3	now	*_B1F4	now	*_B1...F4	now	*_B1F5	now	*_B1...F5	now	*_B2F1	now	*_B2...F1	now	*_B2F3	now	*_B2...F3	now	*_B2F4	now	*_B2...F4	now	*_B2F5	now	*_B2...F5	now	*_B3F1	now	*_B3...F1	now	*_B3F3	now	*_B3...F3	now	*_B3F4	now	*_B3...F4	now	*_B3F5	now	*_B3...F5	now	*_B5F1	now	*_B5...F1	now	*_B5F3	now	*_B5...F3	now	*_B5F4	now	*_B5...F4	now	*_B5F5	now	*_B5...F5	now
18	A__	aaa	0.2857142857142857	2.057142857142857	0.2857142857142857	5.257142857142857			0.2857142857142857	48.59047619047619					0.2857142857142857	84.85714285714288	0.2857142857142857	82.85714285714288	0.2857142857142857	80.85714285714288							-2	84.39999999999999																																																																																																																																
19	__i	uei					4.666666666666667	29.200000000000003	4.666666666666667	53.25714285714285							-2	80.85714285714288	-2	78.85714285714288							-2	82.39999999999999																																																																																																																									-2	94	-2	92	-2	90	-2	90
20	__i	aei					4.666666666666667	33.86666666666667	4.666666666666667	57.92380952380952							-2	78.85714285714288	-2	76.85714285714288							-2	80.39999999999999																																																																																																																									-2	92	-2	90	-2	88	-2	88
21	_i_	aii					2.6666666666666665	36.53333333333333	2.6666666666666665	60.59047619047618									-2	74.85714285714288							-2	78.39999999999999																																																																																																																													-2	86	-2	86
22	_e_	OeA					2.6666666666666665	39.199999999999996	2.6666666666666665	63.257142857142846			-2	86	-2	82.85714285714288	-2	76.85714285714288	-2	72.85714285714288																																																																																																																																								
23	_e_	oeo					12.0	51.199999999999996	12.0	75.25714285714284															-2	94	-2	76.39999999999999																																									-2	98	-2	98	-2	96	-2	96									-2	98	-2	98	-2	94	-2	94																																									-2	96	-2	96	-2	96	-2	96									-2	90	-2	88	-2	84	-2	84
24	u_	ua							1.0	76.25714285714284																	-2	74.39999999999999																																																																																																																																
25	uu	yy	1.5	3.557142857142857	1.5	6.757142857142857									-2	80.85714285714288	-2	74.85714285714288	-2	70.85714285714288							1.5	75.89999999999999																																																																																																																																
27	_ie	oie					5.333333333333333	56.53333333333333	5.333333333333333	81.59047619047617															-2	92	-2	73.89999999999999																																																																																																											-2	94	-2	94	-2	94											-2	86	-2	82	-2	82
28	__i	ooi					4.0	60.53333333333333	4.0	85.59047619047617															-2	90	-2	71.89999999999999																																																																																																													-2	92	-2	92													-2	80	-2	80
31	_e_	OeO					2.6666666666666665	63.199999999999996	2.6666666666666665	88.25714285714284			-2	84	-2	78.85714285714288	-2	72.85714285714288	-2	68.85714285714288																																																																																																																																								
32	yiy	uiu	1.6666666666666667	5.223809523809524	1.6666666666666667	8.423809523809524									1.6666666666666667	80.52380952380955	1.6666666666666667	74.52380952380955	1.6666666666666667	70.52380952380955							-2	69.89999999999999																																																													-2	92	-2	92																																																													-2	78	-2	78
34	OeA	oea	4.0	9.223809523809525	4.0	12.423809523809524							4.0	88.0	4.0	84.52380952380955	4.0	78.52380952380955	4.0	74.52380952380955					-2	88	-2	67.89999999999999																																													-2	94	-2	94													-2	90	-2	90																																									-2	94	-2	92	-2	90	-2	90									-2	88	-2	84	-2	76	-2	76
35	OO	oo	0.5714285714285714	9.795238095238096	0.5714285714285714	12.995238095238095							0.5714285714285714	88.57142857142857	0.5714285714285714	85.09523809523812	0.5714285714285714	79.09523809523812	0.5714285714285714	75.09523809523812					-2	86	-2	65.89999999999999																																																																																																																																
36	aui	Ayi	1.0	10.795238095238096	1.0	13.995238095238095									-2	83.09523809523812	-2	77.09523809523812	-2	73.09523809523812							1.0	66.89999999999999																																																																																																																													1.0	77.0	1.0	77.0
37	uao	yAO	1.6	12.395238095238096	1.6	15.595238095238095							-2	86.57142857142857	-2	81.09523809523812	-2	75.09523809523812	-2	71.09523809523812					1.6	87.6	1.6	68.49999999999999																																																																																																																																
38	Oye	oue	2.2857142857142856	14.68095238095238	2.2857142857142856	17.88095238095238							2.2857142857142856	88.85714285714286	2.2857142857142856	83.38095238095241	2.2857142857142856	77.38095238095241	2.2857142857142856	73.38095238095241					-2	85.6	-2	66.49999999999999																																																																																																											-2	90			-2	88									-2	86	-2	82	-2	75.0	-2	75.0
39	_e	Oe					2.6666666666666665	65.86666666666666	2.6666666666666665	90.92380952380951			-2	86.85714285714286	-2	81.38095238095241	-2	75.38095238095241	-2	71.38095238095241																																																																																																																																								
40	OiA	oia	2.2857142857142856	16.966666666666665	2.2857142857142856	20.166666666666664							2.2857142857142856	89.14285714285715	2.2857142857142856	83.6666666666667	2.2857142857142856	77.6666666666667	2.2857142857142856	73.6666666666667					-2	83.6	-2	64.49999999999999																																																													-2	88	-2	88																																													-2	88	-2	86													-2	73.0	-2	73.0
42	OiO	oio	2.857142857142857	19.823809523809523	2.857142857142857	23.023809523809522							2.857142857142857	92.00000000000001	2.857142857142857	86.52380952380956	2.857142857142857	80.52380952380956	2.857142857142857	76.52380952380956					-2	81.6	-2	62.499999999999986																																																									-2	96	-2	96	-2	86	-2	86																																													-2	86	-2	84													-2	71.0	-2	71.0
43	oi	Oi	0.8888888888888888	20.712698412698412	0.8888888888888888	23.91269841269841							-2	90.00000000000001	-2	84.52380952380956	-2	78.52380952380956	-2	74.52380952380956					0.8888888888888888	82.48888888888888	0.8888888888888888	63.38888888888887																																																																																																													0.8888888888888888	86.88888888888889	0.8888888888888888	84.88888888888889													0.8888888888888888	71.88888888888889	0.8888888888888888	71.88888888888889
45	uai	yAi	1.0	21.712698412698412	1.0	24.91269841269841									-2	82.52380952380956	-2	76.52380952380956	-2	72.52380952380956							1.0	64.38888888888887																																																																																																																													1.0	72.88888888888889	1.0	72.88888888888889
46	yiA	uia	1.6666666666666667	23.37936507936508	1.6666666666666667	26.57936507936508									1.6666666666666667	84.19047619047623	1.6666666666666667	78.19047619047623	1.6666666666666667	74.19047619047623							-2	62.38888888888887																																																													-2	84	-2	84																																																													-2	70.88888888888889	-2	70.88888888888889
47	ye	ue	1.6666666666666667	25.046031746031748	1.6666666666666667	28.246031746031747									1.6666666666666667	85.8571428571429	1.6666666666666667	79.8571428571429	1.6666666666666667	75.8571428571429							-2	60.38888888888887																																																																																																																									-2	84	-2	80	-2	68.88888888888889	-2	68.88888888888889
48	OeA	oea	4.0	29.046031746031748	4.0	32.24603174603175							4.0	94.00000000000001	4.0	89.8571428571429	4.0	83.8571428571429	4.0	79.8571428571429					-2	80.48888888888888	-2	58.38888888888887																																													-2	92	-2	92													-2	82	-2	82																																									-2	92	-2	88	-2	84.88888888888889	-2	82.88888888888889									-2	82	-2	78	-2	66.88888888888889	-2	66.88888888888889
49	uau	yAy	1.5	30.546031746031748	1.5	33.74603174603175									-2	87.8571428571429	-2	81.8571428571429	-2	77.8571428571429							1.5	59.88888888888887																																																																																																																																
50	a_o	AeO	1.3333333333333333	31.87936507936508	1.3333333333333333	35.07936507936508			1.3333333333333333	92.25714285714284			-2	92.00000000000001	-2	85.8571428571429	-2	79.8571428571429	-2	75.8571428571429					1.3333333333333333	81.82222222222221	1.3333333333333333	61.22222222222221																																																																																																																																
53	ai	Ai	1.0	32.87936507936508	1.0	36.07936507936508									-2	83.8571428571429	-2	77.8571428571429	-2	73.8571428571429							1.0	62.22222222222221																																																																																																																													1.0	67.88888888888889	1.0	67.88888888888889
55	ue	ye	0.75	33.62936507936508	0.75	36.82936507936508									-2	81.8571428571429	-2	75.8571428571429	-2	71.8571428571429							0.75	62.97222222222221																																																																																																																									0.75	82.75	0.75	78.75	0.75	68.63888888888889	0.75	68.63888888888889
56	auu	Ayy	1.5	35.12936507936508	1.5	38.32936507936508									-2	79.8571428571429	-2	73.8571428571429	-2	69.8571428571429							1.5	64.4722222222222																																																																																																																																
57	uo	yO	1.6	36.72936507936508	1.6	39.929365079365084							-2	90.00000000000001	-2	77.8571428571429	-2	71.8571428571429	-2	67.8571428571429					1.6	83.4222222222222	1.6	66.0722222222222																																																																																																																																
58	oo	OO	1.6	38.32936507936508	1.6	41.529365079365085							-2	88.00000000000001	-2	75.8571428571429	-2	69.8571428571429	-2	65.8571428571429					1.6	85.0222222222222	1.6	67.67222222222219																																																																																																																																
60	AeO	aeo	4.0	42.32936507936508	4.0	45.529365079365085							4.0	92.00000000000001	4.0	79.8571428571429	4.0	73.8571428571429	4.0	69.8571428571429					-2	83.0222222222222	-2	65.67222222222219																																									-2	96	-2	96	-2	90	-2	90									-2	94	-2	94	-2	80	-2	80																																																									-2	80.75	-2	76.75	-2	66.63888888888889	-2	66.63888888888889
64	ai_	AiO	1.1428571428571428	43.47222222222223	1.1428571428571428	46.67222222222223			1.1428571428571428	93.39999999999998			-2	90.00000000000001	-2	77.8571428571429	-2	71.8571428571429	-2	67.8571428571429							1.1428571428571428	66.81507936507933																																																																																																																													1.1428571428571428	67.78174603174602	1.1428571428571428	67.78174603174602
66	aou	AOy	1.6	45.07222222222223	1.6	48.27222222222223							-2	88.00000000000001	-2	75.8571428571429	-2	69.8571428571429	-2	65.8571428571429					1.6	84.62222222222219	1.6	68.41507936507932																																																																																																																																
68	auu	Ayy	1.5	46.57222222222223	1.5	49.77222222222223									-2	73.8571428571429	-2	67.8571428571429	-2	63.857142857142904							1.5	69.91507936507932																																																																																																																																
69	AOe	aoe	2.857142857142857	49.429365079365084	2.857142857142857	52.62936507936509							2.857142857142857	90.85714285714288	2.857142857142857	76.71428571428577	2.857142857142857	70.71428571428577	2.857142857142857	66.71428571428577					-2	82.62222222222219	-2	67.91507936507932																																																																																																									-2	90	-2	86	-2	82.88888888888889	-2	80.88888888888889									-2	78.75	-2	74.75	-2	65.78174603174602	-2	65.78174603174602
71	aai	AAi	1.0	50.429365079365084	1.0	53.62936507936509									-2	74.71428571428577	-2	68.71428571428577	-2	64.71428571428577							1.0	68.91507936507932																																																																																																																													1.0	66.78174603174602	1.0	66.78174603174602
72	aao	AAO	1.6	52.029365079365085	1.6	55.22936507936509							-2	88.85714285714288	-2	72.71428571428577	-2	66.71428571428577	-2	62.714285714285765					1.6	84.22222222222219	1.6	70.51507936507932																																																																																																																																
74	uaa	yAA	1.5	53.529365079365085	1.5	56.72936507936509									-2	70.71428571428577	-2	64.71428571428577	-2	60.714285714285765							1.5	72.01507936507932																																																																																																																																
75	ouu	Oyy	1.6	55.12936507936509	1.6	58.32936507936509							-2	86.85714285714288	-2	68.71428571428577	-2	62.714285714285765	-2	58.714285714285765					1.6	85.82222222222218	1.6	73.61507936507931																																																																																																																																
77	AAi	aai	1.0	56.12936507936509	1.0	59.32936507936509									1.0	69.71428571428577	1.0	63.714285714285765	1.0	59.714285714285765							-2	71.61507936507931																																																																																																																													-2	64.78174603174602	-2	64.78174603174602
81	Ayy	auu	0.3333333333333333	56.46269841269842	0.3333333333333333	59.662698412698425									0.3333333333333333	70.0476190476191	0.3333333333333333	64.0476190476191	0.3333333333333333	60.0476190476191							-2	69.61507936507931																																																																																																																																
83	uu	yy	1.5	57.96269841269842	1.5	61.162698412698425									-2	68.0476190476191	-2	62.047619047619094	-2	58.0476190476191							1.5	71.11507936507931																																																																																																																																
89	OOe	ooe	2.857142857142857	60.81984126984128	2.857142857142857	64.01984126984128							2.857142857142857	89.71428571428574	2.857142857142857	70.90476190476195	2.857142857142857	64.90476190476195	2.857142857142857	60.904761904761955					-2	83.82222222222218	-2	69.11507936507931																																																																																																									-2	88	-2	84	-2	80.88888888888889	-2	78.88888888888889									-2	76.75	-2	72.75	-2	62.781746031746025	-2	62.781746031746025
92	oae	OAe	0.7272727272727273	61.547113997114	0.7272727272727273	64.74711399711401							-2	87.71428571428574	-2	68.90476190476195	-2	62.904761904761955	-2	58.904761904761955					0.7272727272727273	84.54949494949491	0.7272727272727273	69.84235209235204																																																																																																											0.7272727272727273	84.72727272727273			0.7272727272727273	79.61616161616162									0.7272727272727273	77.47727272727273	0.7272727272727273	73.47727272727273	0.7272727272727273	63.50901875901875	0.7272727272727273	63.50901875901875
97	oaa	OAA	1.6	63.147113997114005	1.6	66.34711399711401							-2	85.71428571428574	-2	66.90476190476195	-2	60.904761904761955	-2	56.904761904761955					1.6	86.14949494949491	1.6	71.44235209235204																																																																																																																																
100	AOe	aoe	2.857142857142857	66.00425685425687	2.857142857142857	69.20425685425687							2.857142857142857	88.5714285714286	2.857142857142857	69.76190476190482	2.857142857142857	63.76190476190481	2.857142857142857	59.76190476190481					-2	84.14949494949491	-2	69.44235209235204																																																																																																									-2	86	-2	82.72727272727273	-2	78.88888888888889	-2	77.61616161616162									-2	75.47727272727273	-2	71.47727272727273	-2	61.50901875901875	-2	61.50901875901875
101	uao	yAO	1.6	67.60425685425686	1.6	70.80425685425686							-2	86.5714285714286	-2	67.76190476190482	-2	61.76190476190481	-2	57.76190476190481					1.6	85.7494949494949	1.6	71.04235209235203																																																																																																																																
105	aoa	AOA	1.6	69.20425685425685	1.6	72.40425685425686							-2	84.5714285714286	-2	65.76190476190482	-2	59.76190476190481	-2	55.76190476190481					1.6	87.3494949494949	1.6	72.64235209235203																																																																																																																																
107	OAi	oai	1.4285714285714286	70.63282828282829	1.4285714285714286	73.83282828282829							1.4285714285714286	86.00000000000003	1.4285714285714286	67.19047619047625	1.4285714285714286	61.19047619047624	1.4285714285714286	57.19047619047624					-2	85.3494949494949	-2	70.64235209235203																																																																																																															-2	75.61616161616162													-2	59.50901875901875	-2	59.50901875901875
111	oie	Oie	0.7272727272727273	71.36010101010102	0.7272727272727273	74.56010101010102							-2	84.00000000000003	-2	65.19047619047625	-2	59.19047619047624	-2	55.19047619047624					0.7272727272727273	86.07676767676763	0.7272727272727273	71.36962481962476																																																																																																											0.7272727272727273	83.45454545454547	0.7272727272727273	79.61616161616162	0.7272727272727273	76.34343434343435											0.7272727272727273	72.20454545454547	0.7272727272727273	60.23629148629148	0.7272727272727273	60.23629148629148
115	oei	Oei	0.6153846153846154	71.97548562548563	0.6153846153846154	75.17548562548563							-2	82.00000000000003	-2	63.19047619047625	-2	57.19047619047624	-2	53.19047619047624					0.6153846153846154	86.69215229215224	0.6153846153846154	71.98500943500937																																																																																																									0.6153846153846154	86.61538461538461	0.6153846153846154	84.06993006993008	0.6153846153846154	80.23154623154623	0.6153846153846154	76.95881895881897									0.6153846153846154	76.09265734265735	0.6153846153846154	72.81993006993008	0.6153846153846154	60.85167610167609	0.6153846153846154	60.85167610167609
117	yO	uo	0.5714285714285714	72.5469141969142	0.5714285714285714	75.7469141969142							0.5714285714285714	82.5714285714286	0.5714285714285714	63.761904761904816	0.5714285714285714	57.76190476190481	0.5714285714285714	53.76190476190481					-2	84.69215229215224	-2	69.98500943500937																																																																																																																																
121	Aiy	aiu	1.6666666666666667	74.21358086358087	1.6666666666666667	77.41358086358088									1.6666666666666667	65.42857142857149	1.6666666666666667	59.42857142857147	1.6666666666666667	55.42857142857147							-2	67.98500943500937																																																													-2	78	-2	78																																																													-2	58.85167610167609	-2	58.85167610167609
123	yOe	uoe	2.857142857142857	77.07072372072373	2.857142857142857	80.27072372072374							2.857142857142857	85.42857142857146	2.857142857142857	68.28571428571435	2.857142857142857	62.28571428571433	2.857142857142857	58.28571428571433					-2	82.69215229215224	-2	65.98500943500937																																																																																																									-2	84.61538461538461	-2	82.06993006993008	-2	78.23154623154623	-2	74.95881895881897									-2	74.09265734265735	-2	70.81993006993008	-2	56.85167610167609	-2	56.85167610167609
126	AeO	aeo	4.0	81.07072372072373	4.0	84.27072372072374							4.0	89.42857142857146	4.0	72.28571428571435	4.0	66.28571428571433	4.0	62.28571428571433					-2	80.69215229215224	-2	63.985009435009374																																									-2	94	-2	94	-2	88	-2	88									-2	92	-2	92	-2	76	-2	76																																																									-2	72.09265734265735	-2	68.81993006993008	-2	54.85167610167609	-2	54.85167610167609
130	ooi	OOi	0.8888888888888888	81.95961260961262	0.8888888888888888	85.15961260961262							-2	87.42857142857146	-2	70.28571428571435	-2	64.28571428571433	-2	60.28571428571433					0.8888888888888888	81.58104118104113	0.8888888888888888	64.87389832389826																																																																																																													0.8888888888888888	79.12043512043512	0.8888888888888888	75.84770784770785													0.8888888888888888	55.74056499056498	0.8888888888888888	55.74056499056498
133	oai	OAi	1.0	82.95961260961262	1.0	86.15961260961262							-2	85.42857142857146	-2	68.28571428571435	-2	62.285714285714334	-2	58.28571428571433					1.0	82.58104118104113	1.0	65.87389832389826																																																																																																															1.0	76.84770784770785													1.0	56.74056499056498	1.0	56.74056499056498
137	oei	Oei	0.6153846153846154	83.57499722499723	0.6153846153846154	86.77499722499724							-2	83.42857142857146	-2	66.28571428571435	-2	60.285714285714334	-2	56.28571428571433					0.6153846153846154	83.19642579642574	0.6153846153846154	66.48928293928287																																																																																																									0.6153846153846154	85.23076923076923	0.6153846153846154	82.6853146853147	0.6153846153846154	79.73581973581973	0.6153846153846154	77.46309246309247									0.6153846153846154	72.70804195804196	0.6153846153846154	69.4353146853147	0.6153846153846154	57.35594960594959	0.6153846153846154	57.35594960594959
140	Oey	oeu	4.0	87.57499722499723	4.0	90.77499722499724							4.0	87.42857142857146	4.0	70.28571428571435	4.0	64.28571428571433	4.0	60.28571428571433					-2	81.19642579642574	-2	64.48928293928287																																													-2	86	-2	86													-2	74	-2	74																																									-2	83.23076923076923	-2	80.6853146853147	-2	77.73581973581973	-2	75.46309246309247									-2	70.70804195804196	-2	67.4353146853147	-2	55.35594960594959	-2	55.35594960594959
161	OiO	oio	2.857142857142857	90.4321400821401	2.857142857142857	93.6321400821401							2.857142857142857	90.28571428571432	2.857142857142857	73.14285714285721	2.857142857142857	67.1428571428572	2.857142857142857	63.14285714285718					-2	79.19642579642574	-2	62.48928293928287																																																									-2	90	-2	90	-2	72	-2	72																																													-2	75.73581973581973	-2	73.46309246309247													-2	53.35594960594959	-2	53.35594960594959
166	oua	OyA	1.6	92.03214008214009	1.6	95.23214008214009							-2	88.28571428571432	-2	71.14285714285721	-2	65.1428571428572	-2	61.14285714285718					1.6	80.79642579642574	1.6	64.08928293928287																																																																																																																																
205	ae_	aeo							10.0	103.39999999999998															-2	78.79642579642574	-2	62.08928293928287																																									-2	92	-2	92	-2	84	-2	84									-2	88	-2	88	-2	70	-2	70																																																																
318	oe	Oe	0.6153846153846154	92.6475246975247	0.6153846153846154	95.8475246975247							-2	86.28571428571432	-2	69.14285714285721	-2	63.142857142857196	-2	59.14285714285718					0.6153846153846154	79.41181041181035	0.6153846153846154	62.70466755466748																																																																																																									0.6153846153846154	83.84615384615384	0.6153846153846154	81.3006993006993	0.6153846153846154	76.35120435120434	0.6153846153846154	74.07847707847708									0.6153846153846154	71.32342657342657	0.6153846153846154	68.0506993006993	0.6153846153846154	53.9713342213342	0.6153846153846154	53.9713342213342
904	yeO	ueo	4.0	96.6475246975247	4.0	99.8475246975247							4.0	90.28571428571432	4.0	73.14285714285721	4.0	67.1428571428572	4.0	63.14285714285718					-2	77.41181041181035	-2	60.70466755466748																																									-2	90	-2	90	-2	82	-2	82									-2	86	-2	86	-2	68	-2	68																																																									-2	69.32342657342657	-2	66.0506993006993	-2	51.9713342213342	-2	51.9713342213342
TOTAL				96.6475246975247		99.8475246975247		65.86666666666666		103.39999999999998		100		90.28571428571432		73.14285714285721		67.1428571428572		63.14285714285718		100		100		77.41181041181035		60.70466755466748		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		90		90		82		82		100		100		100		100		86		86		68		68		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		83.84615384615384		81.3006993006993		76.35120435120434		74.07847707847708		100		100		100		100		69.32342657342657		66.0506993006993		51.9713342213342		51.9713342213342
