Id(Bk)Syl1	 124 
Id(Bk)	 104 
*F1	 108 
*F3	 110 
*F4	 100 
*F5	 100 
*B1	 106 
*B2	 110 
*B3	 102 
*B5	 100 
*F1_B1	 100 
*F1..._B1	 100 
*F1_B2	 100 
*F1..._B2	 100 
*F1_B3	 94 
*F1..._B3	 92 
*F1_B5	 92 
*F1..._B5	 92 
*F3_B1	 100 
*F3..._B1	 100 
*F3_B2	 100 
*F3..._B2	 100 
*F3_B3	 90 
*F3..._B3	 86 
*F3_B5	 74 
*F3..._B5	 72 
*F4_B1	 100 
*F4..._B1	 100 
*F4_B2	 102 
*F4..._B2	 102 
*F4_B3	 88 
*F4..._B3	 82 
*F4_B5	 62 
*F4..._B5	 60 
*F5_B1	 100 
*F5..._B1	 100 
*F5_B2	 102 
*F5..._B2	 106 
*F5_B3	 84 
*F5..._B3	 82 
*F5_B5	 48 
*F5..._B5	 54 
*_B1F1	 100 
*_B1...F1	 100 
*_B1F3	 100 
*_B1...F3	 100 
*_B1F4	 100 
*_B1...F4	 100 
*_B1F5	 100 
*_B1...F5	 100 
*_B2F1	 102 
*_B2...F1	 102 
*_B2F3	 102 
*_B2...F3	 104 
*_B2F4	 100 
*_B2...F4	 98 
*_B2F5	 100 
*_B2...F5	 96 
*_B3F1	 102 
*_B3...F1	 102 
*_B3F3	 102 
*_B3...F3	 104 
*_B3F4	 98 
*_B3...F4	 94 
*_B3F5	 94 
*_B3...F5	 92 
*_B5F1	 104 
*_B5...F1	 104 
*_B5F3	 104 
*_B5...F3	 106 
*_B5F4	 84 
*_B5...F4	 78 
*_B5F5	 80 
*_B5...F5	 80 

Input#	Input	Cand#	Cand	Freq. from input file	Learning tokens	Output of grammar test	Target proportion	Predicted proportion
 68 	Eo	 2 	eo	 0 	 0 	 0 	 0 	 0 
 68 	Eo	 3 	eO	 0 	 0 	 0 	 0 	 0 
 69 	Ea	 0 	Ea	 1 	 16 	 1000 	 1 	 1 
 69 	Ea	 1 	EA	 0 	 0 	 0 	 0 	 0 
 69 	Ea	 2 	ea	 0 	 0 	 0 	 0 	 0 
 69 	Ea	 3 	eA	 0 	 0 	 0 	 0 	 0 
 70 	Eu	 0 	Eu	 1 	 7 	 1000 	 1 	 1 
 70 	Eu	 1 	Ey	 0 	 0 	 0 	 0 	 0 
 70 	Eu	 2 	eu	 0 	 0 	 0 	 0 	 0 
 70 	Eu	 3 	ey	 0 	 0 	 0 	 0 	 0 
 71 	oO	 0 	oO	 0 	 0 	 7 	 0 	 0.007 
 71 	oO	 1 	oo	 0 	 0 	 993 	 0 	 0.993 
 71 	oO	 2 	OO	 0 	 0 	 0 	 0 	 0 
 71 	oO	 3 	Oo	 0 	 0 	 0 	 0 	 0 
 72 	oA	 0 	oA	 0 	 0 	 16 	 0 	 0.016 
 72 	oA	 1 	oa	 0 	 0 	 984 	 0 	 0.984 
 72 	oA	 2 	OA	 0 	 0 	 0 	 0 	 0 
 72 	oA	 3 	Oa	 0 	 0 	 0 	 0 	 0 
 73 	oy	 0 	oy	 0 	 0 	 16 	 0 	 0.016 
 73 	oy	 1 	ou	 0 	 0 	 984 	 0 	 0.984 
 73 	oy	 2 	Oy	 0 	 0 	 0 	 0 	 0 
 73 	oy	 3 	Ou	 0 	 0 	 0 	 0 	 0 
 74 	oe	 0 	oe	 1 	 12 	 1000 	 1 	 1 
 74 	oe	 1 	oE	 0 	 0 	 0 	 0 	 0 
 74 	oe	 2 	Oe	 0 	 0 	 0 	 0 	 0 
 74 	oe	 3 	OE	 0 	 0 	 0 	 0 	 0 
 75 	oi	 0 	oi	 1 	 10 	 1000 	 1 	 1 
 75 	oi	 1 	oI	 0 	 0 	 0 	 0 	 0 
 75 	oi	 2 	Oi	 0 	 0 	 0 	 0 	 0 
 75 	oi	 3 	OI	 0 	 0 	 0 	 0 	 0 
 76 	oI	 0 	oI	 0 	 0 	 16 	 0 	 0.016 
 76 	oI	 1 	oi	 0 	 0 	 984 	 0 	 0.984 
 76 	oI	 2 	OI	 0 	 0 	 0 	 0 	 0 
 76 	oI	 3 	Oi	 0 	 0 	 0 	 0 	 0 
 77 	oE	 0 	oE	 0 	 0 	 18 	 0 	 0.018 
 77 	oE	 1 	oe	 0 	 0 	 982 	 0 	 0.982 
 77 	oE	 2 	OE	 0 	 0 	 0 	 0 	 0 
 77 	oE	 3 	Oe	 0 	 0 	 0 	 0 	 0 
 78 	oo	 0 	oo	 1 	 10 	 1000 	 1 	 1 
 78 	oo	 1 	oO	 0 	 0 	 0 	 0 	 0 
 78 	oo	 2 	Oo	 0 	 0 	 0 	 0 	 0 
 78 	oo	 3 	OO	 0 	 0 	 0 	 0 	 0 
 79 	oa	 0 	oa	 1 	 11 	 1000 	 1 	 1 
 79 	oa	 1 	oA	 0 	 0 	 0 	 0 	 0 
 79 	oa	 2 	Oa	 0 	 0 	 0 	 0 	 0 
 79 	oa	 3 	OA	 0 	 0 	 0 	 0 	 0 
 80 	ou	 0 	ou	 1 	 19 	 1000 	 1 	 1 
 80 	ou	 1 	oy	 0 	 0 	 0 	 0 	 0 
 80 	ou	 2 	Ou	 0 	 0 	 0 	 0 	 0 
 80 	ou	 3 	Oy	 0 	 0 	 0 	 0 	 0 
 81 	aO	 0 	aO	 0 	 0 	 7 	 0 	 0.007 
 81 	aO	 1 	ao	 0 	 0 	 993 	 0 	 0.993 
 81 	aO	 2 	AO	 0 	 0 	 0 	 0 	 0 
 81 	aO	 3 	Ao	 0 	 0 	 0 	 0 	 0 
 82 	aA	 0 	aA	 0 	 0 	 17 	 0 	 0.017 
 82 	aA	 1 	aa	 0 	 0 	 983 	 0 	 0.983 
 82 	aA	 2 	AA	 0 	 0 	 0 	 0 	 0 
 82 	aA	 3 	Aa	 0 	 0 	 0 	 0 	 0 
 83 	ay	 0 	ay	 0 	 0 	 17 	 0 	 0.017 
 83 	ay	 1 	au	 0 	 0 	 983 	 0 	 0.983 
 83 	ay	 2 	Ay	 0 	 0 	 0 	 0 	 0 
 83 	ay	 3 	Au	 0 	 0 	 0 	 0 	 0 
 84 	ae	 0 	ae	 1 	 16 	 1000 	 1 	 1 
 84 	ae	 1 	aE	 0 	 0 	 0 	 0 	 0 
 84 	ae	 2 	Ae	 0 	 0 	 0 	 0 	 0 
 84 	ae	 3 	AE	 0 	 0 	 0 	 0 	 0 
 85 	ai	 0 	ai	 1 	 14 	 1000 	 1 	 1 
 85 	ai	 1 	aI	 0 	 0 	 0 	 0 	 0 
 85 	ai	 2 	Ai	 0 	 0 	 0 	 0 	 0 
 85 	ai	 3 	AI	 0 	 0 	 0 	 0 	 0 
 86 	aI	 0 	aI	 0 	 0 	 16 	 0 	 0.016 
 86 	aI	 1 	ai	 0 	 0 	 984 	 0 	 0.984 
 86 	aI	 2 	AI	 0 	 0 	 0 	 0 	 0 
 86 	aI	 3 	Ai	 0 	 0 	 0 	 0 	 0 
 87 	aE	 0 	aE	 0 	 0 	 18 	 0 	 0.018 
 87 	aE	 1 	ae	 0 	 0 	 982 	 0 	 0.982 
 87 	aE	 2 	AE	 0 	 0 	 0 	 0 	 0 
 87 	aE	 3 	Ae	 0 	 0 	 0 	 0 	 0 
 88 	ao	 0 	ao	 1 	 19 	 1000 	 1 	 1 
 88 	ao	 1 	aO	 0 	 0 	 0 	 0 	 0 
 88 	ao	 2 	Ao	 0 	 0 	 0 	 0 	 0 
 88 	ao	 3 	AO	 0 	 0 	 0 	 0 	 0 
 89 	aa	 0 	aa	 1 	 10 	 1000 	 1 	 1 
 89 	aa	 1 	aA	 0 	 0 	 0 	 0 	 0 
 89 	aa	 2 	Aa	 0 	 0 	 0 	 0 	 0 
 89 	aa	 3 	AA	 0 	 0 	 0 	 0 	 0 
 90 	au	 0 	au	 1 	 15 	 1000 	 1 	 1 
 90 	au	 1 	ay	 0 	 0 	 0 	 0 	 0 
 90 	au	 2 	Au	 0 	 0 	 0 	 0 	 0 
 90 	au	 3 	Ay	 0 	 0 	 0 	 0 	 0 
 91 	uO	 0 	uO	 0 	 0 	 7 	 0 	 0.007 
 91 	uO	 1 	uo	 0 	 0 	 993 	 0 	 0.993 
 91 	uO	 2 	yO	 0 	 0 	 0 	 0 	 0 
 91 	uO	 3 	yo	 0 	 0 	 0 	 0 	 0 
 92 	uA	 0 	uA	 0 	 0 	 17 	 0 	 0.017 
 92 	uA	 1 	ua	 0 	 0 	 983 	 0 	 0.983 
 92 	uA	 2 	yA	 0 	 0 	 0 	 0 	 0 
 92 	uA	 3 	ya	 0 	 0 	 0 	 0 	 0 
 93 	uy	 0 	uy	 0 	 0 	 17 	 0 	 0.017 
 93 	uy	 1 	uu	 0 	 0 	 983 	 0 	 0.983 
 93 	uy	 2 	yy	 0 	 0 	 0 	 0 	 0 
 93 	uy	 3 	yu	 0 	 0 	 0 	 0 	 0 
 94 	ue	 0 	ue	 1 	 22 	 1000 	 1 	 1 
 94 	ue	 1 	uE	 0 	 0 	 0 	 0 	 0 
 94 	ue	 2 	ye	 0 	 0 	 0 	 0 	 0 
 94 	ue	 3 	yE	 0 	 0 	 0 	 0 	 0 
 95 	ui	 0 	ui	 1 	 15 	 1000 	 1 	 1 
 95 	ui	 1 	uI	 0 	 0 	 0 	 0 	 0 
 95 	ui	 2 	yi	 0 	 0 	 0 	 0 	 0 
 95 	ui	 3 	yI	 0 	 0 	 0 	 0 	 0 
 96 	uI	 0 	uI	 0 	 0 	 16 	 0 	 0.016 
 96 	uI	 1 	ui	 0 	 0 	 984 	 0 	 0.984 
 96 	uI	 2 	yI	 0 	 0 	 0 	 0 	 0 
 96 	uI	 3 	yi	 0 	 0 	 0 	 0 	 0 
 97 	uE	 0 	uE	 0 	 0 	 18 	 0 	 0.018 
 97 	uE	 1 	ue	 0 	 0 	 982 	 0 	 0.982 
 97 	uE	 2 	yE	 0 	 0 	 0 	 0 	 0 
 97 	uE	 3 	ye	 0 	 0 	 0 	 0 	 0 
 98 	uo	 0 	uo	 1 	 11 	 1000 	 1 	 1 
 98 	uo	 1 	uO	 0 	 0 	 0 	 0 	 0 
 98 	uo	 2 	yo	 0 	 0 	 0 	 0 	 0 
 98 	uo	 3 	yO	 0 	 0 	 0 	 0 	 0 
 99 	ua	 0 	ua	 1 	 16 	 1000 	 1 	 1 
 99 	ua	 1 	uA	 0 	 0 	 0 	 0 	 0 
 99 	ua	 2 	ya	 0 	 0 	 0 	 0 	 0 
 99 	ua	 3 	yA	 0 	 0 	 0 	 0 	 0 
 100 	uu	 0 	uu	 1 	 16 	 1000 	 1 	 1 
 100 	uu	 1 	uy	 0 	 0 	 0 	 0 	 0 
 100 	uu	 2 	yu	 0 	 0 	 0 	 0 	 0 
 100 	uu	 3 	yy	 0 	 0 	 0 	 0 	 0 
 101 	OOO	 0 	OOO	 0 	 0 	 9 	 0 	 0.009 
 101 	OOO	 1 	OOo	 0 	 0 	 0 	 0 	 0 
 101 	OOO	 2 	OoO	 0 	 0 	 0 	 0 	 0 
 101 	OOO	 3 	Ooo	 0 	 0 	 991 	 0 	 0.991 
 101 	OOO	 4 	oOO	 0 	 0 	 0 	 0 	 0 
 101 	OOO	 5 	oOo	 0 	 0 	 0 	 0 	 0 
 101 	OOO	 6 	ooO	 0 	 0 	 0 	 0 	 0 
 101 	OOO	 7 	ooo	 0 	 0 	 0 	 0 	 0 
 102 	OOA	 0 	OOA	 0 	 0 	 9 	 0 	 0.009 
 102 	OOA	 1 	OOa	 0 	 0 	 0 	 0 	 0 
 102 	OOA	 2 	OoA	 0 	 0 	 9 	 0 	 0.009 
 102 	OOA	 3 	Ooa	 0 	 0 	 982 	 0 	 0.982 
 102 	OOA	 4 	oOA	 0 	 0 	 0 	 0 	 0 
 102 	OOA	 5 	oOa	 0 	 0 	 0 	 0 	 0 
 102 	OOA	 6 	ooA	 0 	 0 	 0 	 0 	 0 
 102 	OOA	 7 	ooa	 0 	 0 	 0 	 0 	 0 
 103 	OOy	 0 	OOy	 0 	 0 	 9 	 0 	 0.009 
 103 	OOy	 1 	OOu	 0 	 0 	 0 	 0 	 0 
 103 	OOy	 2 	Ooy	 0 	 0 	 9 	 0 	 0.009 
 103 	OOy	 3 	Oou	 0 	 0 	 982 	 0 	 0.982 
 103 	OOy	 4 	oOy	 0 	 0 	 0 	 0 	 0 
 103 	OOy	 5 	oOu	 0 	 0 	 0 	 0 	 0 
 103 	OOy	 6 	ooy	 0 	 0 	 0 	 0 	 0 
 103 	OOy	 7 	oou	 0 	 0 	 0 	 0 	 0 
 104 	OOe	 0 	OOe	 0 	 0 	 9 	 0 	 0.009 
 104 	OOe	 1 	OOE	 0 	 0 	 0 	 0 	 0 
 104 	OOe	 2 	Ooe	 0 	 0 	 991 	 0 	 0.991 
 104 	OOe	 3 	OoE	 0 	 0 	 0 	 0 	 0 
 104 	OOe	 4 	oOe	 0 	 0 	 0 	 0 	 0 
 104 	OOe	 5 	oOE	 0 	 0 	 0 	 0 	 0 
 104 	OOe	 6 	ooe	 0 	 0 	 0 	 0 	 0 
 104 	OOe	 7 	ooE	 0 	 0 	 0 	 0 	 0 
 105 	OOi	 0 	OOi	 0 	 0 	 9 	 0 	 0.009 
 105 	OOi	 1 	OOI	 0 	 0 	 0 	 0 	 0 
 105 	OOi	 2 	Ooi	 0 	 0 	 991 	 0 	 0.991 
 105 	OOi	 3 	OoI	 0 	 0 	 0 	 0 	 0 
 105 	OOi	 4 	oOi	 0 	 0 	 0 	 0 	 0 
 105 	OOi	 5 	oOI	 0 	 0 	 0 	 0 	 0 
 105 	OOi	 6 	ooi	 0 	 0 	 0 	 0 	 0 
 105 	OOi	 7 	ooI	 0 	 0 	 0 	 0 	 0 
 106 	OOI	 0 	OOI	 0 	 0 	 0 	 0 	 0 
 106 	OOI	 1 	OOi	 0 	 0 	 9 	 0 	 0.009 
 106 	OOI	 2 	OoI	 0 	 0 	 10 	 0 	 0.01 
 106 	OOI	 3 	Ooi	 0 	 0 	 981 	 0 	 0.981 
 106 	OOI	 4 	oOI	 0 	 0 	 0 	 0 	 0 
 106 	OOI	 5 	oOi	 0 	 0 	 0 	 0 	 0 
 106 	OOI	 6 	ooI	 0 	 0 	 0 	 0 	 0 
 106 	OOI	 7 	ooi	 0 	 0 	 0 	 0 	 0 
 107 	OOE	 0 	OOE	 0 	 0 	 0 	 0 	 0 
 107 	OOE	 1 	OOe	 0 	 0 	 9 	 0 	 0.009 
 107 	OOE	 2 	OoE	 0 	 0 	 11 	 0 	 0.011 
 107 	OOE	 3 	Ooe	 0 	 0 	 980 	 0 	 0.98 
 107 	OOE	 4 	oOE	 0 	 0 	 0 	 0 	 0 
 107 	OOE	 5 	oOe	 0 	 0 	 0 	 0 	 0 
 107 	OOE	 6 	ooE	 0 	 0 	 0 	 0 	 0 
 107 	OOE	 7 	ooe	 0 	 0 	 0 	 0 	 0 
 108 	OOo	 0 	OOo	 0 	 0 	 9 	 0 	 0.009 
 108 	OOo	 1 	OOO	 0 	 0 	 0 	 0 	 0 
 108 	OOo	 2 	Ooo	 0 	 0 	 991 	 0 	 0.991 
 108 	OOo	 3 	OoO	 0 	 0 	 0 	 0 	 0 
 108 	OOo	 4 	oOo	 0 	 0 	 0 	 0 	 0 
 108 	OOo	 5 	oOO	 0 	 0 	 0 	 0 	 0 
 108 	OOo	 6 	ooo	 0 	 0 	 0 	 0 	 0 
 108 	OOo	 7 	ooO	 0 	 0 	 0 	 0 	 0 
 109 	OOa	 0 	OOa	 0 	 0 	 9 	 0 	 0.009 
 109 	OOa	 1 	OOA	 0 	 0 	 0 	 0 	 0 
 109 	OOa	 2 	Ooa	 0 	 0 	 991 	 0 	 0.991 
 109 	OOa	 3 	OoA	 0 	 0 	 0 	 0 	 0 
 109 	OOa	 4 	oOa	 0 	 0 	 0 	 0 	 0 
 109 	OOa	 5 	oOA	 0 	 0 	 0 	 0 	 0 
 109 	OOa	 6 	ooa	 0 	 0 	 0 	 0 	 0 
 109 	OOa	 7 	ooA	 0 	 0 	 0 	 0 	 0 
 110 	OOu	 0 	OOu	 0 	 0 	 9 	 0 	 0.009 
 110 	OOu	 1 	OOy	 0 	 0 	 0 	 0 	 0 
 110 	OOu	 2 	Oou	 0 	 0 	 991 	 0 	 0.991 
 110 	OOu	 3 	Ooy	 0 	 0 	 0 	 0 	 0 
 110 	OOu	 4 	oOu	 0 	 0 	 0 	 0 	 0 
 110 	OOu	 5 	oOy	 0 	 0 	 0 	 0 	 0 
 110 	OOu	 6 	oou	 0 	 0 	 0 	 0 	 0 
 110 	OOu	 7 	ooy	 0 	 0 	 0 	 0 	 0 
 111 	OAO	 0 	OAO	 0 	 0 	 9 	 0 	 0.009 
 111 	OAO	 1 	OAo	 0 	 0 	 12 	 0 	 0.012 
 111 	OAO	 2 	OaO	 0 	 0 	 0 	 0 	 0 
 111 	OAO	 3 	Oao	 0 	 0 	 979 	 0 	 0.979 
 111 	OAO	 4 	oAO	 0 	 0 	 0 	 0 	 0 
 111 	OAO	 5 	oAo	 0 	 0 	 0 	 0 	 0 
 111 	OAO	 6 	oaO	 0 	 0 	 0 	 0 	 0 
 111 	OAO	 7 	oao	 0 	 0 	 0 	 0 	 0 
 112 	OAA	 0 	OAA	 0 	 0 	 21 	 0 	 0.021 
 112 	OAA	 1 	OAa	 0 	 0 	 0 	 0 	 0 
 112 	OAA	 2 	OaA	 0 	 0 	 0 	 0 	 0 
 112 	OAA	 3 	Oaa	 0 	 0 	 979 	 0 	 0.979 
 112 	OAA	 4 	oAA	 0 	 0 	 0 	 0 	 0 
 112 	OAA	 5 	oAa	 0 	 0 	 0 	 0 	 0 
 112 	OAA	 6 	oaA	 0 	 0 	 0 	 0 	 0 
 112 	OAA	 7 	oaa	 0 	 0 	 0 	 0 	 0 
 113 	OAy	 0 	OAy	 0 	 0 	 21 	 0 	 0.021 
 113 	OAy	 1 	OAu	 0 	 0 	 0 	 0 	 0 
 113 	OAy	 2 	Oay	 0 	 0 	 0 	 0 	 0 
 113 	OAy	 3 	Oau	 0 	 0 	 979 	 0 	 0.979 
 113 	OAy	 4 	oAy	 0 	 0 	 0 	 0 	 0 
 113 	OAy	 5 	oAu	 0 	 0 	 0 	 0 	 0 
 113 	OAy	 6 	oay	 0 	 0 	 0 	 0 	 0 
 113 	OAy	 7 	oau	 0 	 0 	 0 	 0 	 0 
 114 	OAe	 0 	OAe	 0 	 0 	 21 	 0 	 0.021 
 114 	OAe	 1 	OAE	 0 	 0 	 0 	 0 	 0 
 114 	OAe	 2 	Oae	 0 	 0 	 979 	 0 	 0.979 
 114 	OAe	 3 	OaE	 0 	 0 	 0 	 0 	 0 
 114 	OAe	 4 	oAe	 0 	 0 	 0 	 0 	 0 
 114 	OAe	 5 	oAE	 0 	 0 	 0 	 0 	 0 
 114 	OAe	 6 	oae	 0 	 0 	 0 	 0 	 0 
 114 	OAe	 7 	oaE	 0 	 0 	 0 	 0 	 0 
 115 	OAi	 0 	OAi	 0 	 0 	 21 	 0 	 0.021 
 115 	OAi	 1 	OAI	 0 	 0 	 0 	 0 	 0 
 115 	OAi	 2 	Oai	 0 	 0 	 979 	 0 	 0.979 
 115 	OAi	 3 	OaI	 0 	 0 	 0 	 0 	 0 
 115 	OAi	 4 	oAi	 0 	 0 	 0 	 0 	 0 
 115 	OAi	 5 	oAI	 0 	 0 	 0 	 0 	 0 
 115 	OAi	 6 	oai	 0 	 0 	 0 	 0 	 0 
 115 	OAi	 7 	oaI	 0 	 0 	 0 	 0 	 0 
 116 	OAI	 0 	OAI	 0 	 0 	 3 	 0 	 0.003 
 116 	OAI	 1 	OAi	 0 	 0 	 18 	 0 	 0.018 
 116 	OAI	 2 	OaI	 0 	 0 	 7 	 0 	 0.007 
 116 	OAI	 3 	Oai	 0 	 0 	 972 	 0 	 0.972 
 116 	OAI	 4 	oAI	 0 	 0 	 0 	 0 	 0 
 116 	OAI	 5 	oAi	 0 	 0 	 0 	 0 	 0 
 116 	OAI	 6 	oaI	 0 	 0 	 0 	 0 	 0 
 116 	OAI	 7 	oai	 0 	 0 	 0 	 0 	 0 
 117 	OAE	 0 	OAE	 0 	 0 	 3 	 0 	 0.003 
 117 	OAE	 1 	OAe	 0 	 0 	 18 	 0 	 0.018 
 117 	OAE	 2 	OaE	 0 	 0 	 8 	 0 	 0.008 
 117 	OAE	 3 	Oae	 0 	 0 	 971 	 0 	 0.971 
 117 	OAE	 4 	oAE	 0 	 0 	 0 	 0 	 0 
 117 	OAE	 5 	oAe	 0 	 0 	 0 	 0 	 0 
 117 	OAE	 6 	oaE	 0 	 0 	 0 	 0 	 0 
 117 	OAE	 7 	oae	 0 	 0 	 0 	 0 	 0 
 118 	OAo	 0 	OAo	 0 	 0 	 21 	 0 	 0.021 
 118 	OAo	 1 	OAO	 0 	 0 	 0 	 0 	 0 
 118 	OAo	 2 	Oao	 0 	 0 	 979 	 0 	 0.979 
 118 	OAo	 3 	OaO	 0 	 0 	 0 	 0 	 0 
 118 	OAo	 4 	oAo	 0 	 0 	 0 	 0 	 0 
 118 	OAo	 5 	oAO	 0 	 0 	 0 	 0 	 0 
 118 	OAo	 6 	oao	 0 	 0 	 0 	 0 	 0 
 118 	OAo	 7 	oaO	 0 	 0 	 0 	 0 	 0 
 119 	OAa	 0 	OAa	 0 	 0 	 21 	 0 	 0.021 
 119 	OAa	 1 	OAA	 0 	 0 	 0 	 0 	 0 
 119 	OAa	 2 	Oaa	 0 	 0 	 979 	 0 	 0.979 
 119 	OAa	 3 	OaA	 0 	 0 	 0 	 0 	 0 
 119 	OAa	 4 	oAa	 0 	 0 	 0 	 0 	 0 
 119 	OAa	 5 	oAA	 0 	 0 	 0 	 0 	 0 
 119 	OAa	 6 	oaa	 0 	 0 	 0 	 0 	 0 
 119 	OAa	 7 	oaA	 0 	 0 	 0 	 0 	 0 
 120 	OAu	 0 	OAu	 0 	 0 	 21 	 0 	 0.021 
 120 	OAu	 1 	OAy	 0 	 0 	 0 	 0 	 0 
 120 	OAu	 2 	Oau	 0 	 0 	 979 	 0 	 0.979 
 120 	OAu	 3 	Oay	 0 	 0 	 0 	 0 	 0 
 120 	OAu	 4 	oAu	 0 	 0 	 0 	 0 	 0 
 120 	OAu	 5 	oAy	 0 	 0 	 0 	 0 	 0 
 120 	OAu	 6 	oau	 0 	 0 	 0 	 0 	 0 
 120 	OAu	 7 	oay	 0 	 0 	 0 	 0 	 0 
 121 	OyO	 0 	OyO	 0 	 0 	 9 	 0 	 0.009 
 121 	OyO	 1 	Oyo	 0 	 0 	 12 	 0 	 0.012 
 121 	OyO	 2 	OuO	 0 	 0 	 0 	 0 	 0 
 121 	OyO	 3 	Ouo	 0 	 0 	 979 	 0 	 0.979 
 121 	OyO	 4 	oyO	 0 	 0 	 0 	 0 	 0 
 121 	OyO	 5 	oyo	 0 	 0 	 0 	 0 	 0 
 121 	OyO	 6 	ouO	 0 	 0 	 0 	 0 	 0 
 121 	OyO	 7 	ouo	 0 	 0 	 0 	 0 	 0 
 122 	OyA	 0 	OyA	 0 	 0 	 21 	 0 	 0.021 
 122 	OyA	 1 	Oya	 0 	 0 	 0 	 0 	 0 
 122 	OyA	 2 	OuA	 0 	 0 	 0 	 0 	 0 
 122 	OyA	 3 	Oua	 0 	 0 	 979 	 0 	 0.979 
 122 	OyA	 4 	oyA	 0 	 0 	 0 	 0 	 0 
 122 	OyA	 5 	oya	 0 	 0 	 0 	 0 	 0 
 122 	OyA	 6 	ouA	 0 	 0 	 0 	 0 	 0 
 122 	OyA	 7 	oua	 0 	 0 	 0 	 0 	 0 
 123 	Oyy	 0 	Oyy	 0 	 0 	 21 	 0 	 0.021 
 123 	Oyy	 1 	Oyu	 0 	 0 	 0 	 0 	 0 
 123 	Oyy	 2 	Ouy	 0 	 0 	 0 	 0 	 0 
 123 	Oyy	 3 	Ouu	 0 	 0 	 979 	 0 	 0.979 
 123 	Oyy	 4 	oyy	 0 	 0 	 0 	 0 	 0 
 123 	Oyy	 5 	oyu	 0 	 0 	 0 	 0 	 0 
 123 	Oyy	 6 	ouy	 0 	 0 	 0 	 0 	 0 
 123 	Oyy	 7 	ouu	 0 	 0 	 0 	 0 	 0 
 124 	Oye	 0 	Oye	 0 	 0 	 21 	 0 	 0.021 
 124 	Oye	 1 	OyE	 0 	 0 	 0 	 0 	 0 
 124 	Oye	 2 	Oue	 0 	 0 	 979 	 0 	 0.979 
 124 	Oye	 3 	OuE	 0 	 0 	 0 	 0 	 0 
 124 	Oye	 4 	oye	 0 	 0 	 0 	 0 	 0 
 124 	Oye	 5 	oyE	 0 	 0 	 0 	 0 	 0 
 124 	Oye	 6 	oue	 0 	 0 	 0 	 0 	 0 
 124 	Oye	 7 	ouE	 0 	 0 	 0 	 0 	 0 
 125 	Oyi	 0 	Oyi	 0 	 0 	 21 	 0 	 0.021 
 125 	Oyi	 1 	OyI	 0 	 0 	 0 	 0 	 0 
 125 	Oyi	 2 	Oui	 0 	 0 	 979 	 0 	 0.979 
 125 	Oyi	 3 	OuI	 0 	 0 	 0 	 0 	 0 
 125 	Oyi	 4 	oyi	 0 	 0 	 0 	 0 	 0 
 125 	Oyi	 5 	oyI	 0 	 0 	 0 	 0 	 0 
 125 	Oyi	 6 	oui	 0 	 0 	 0 	 0 	 0 
 125 	Oyi	 7 	ouI	 0 	 0 	 0 	 0 	 0 
 126 	OyI	 0 	OyI	 0 	 0 	 3 	 0 	 0.003 
 126 	OyI	 1 	Oyi	 0 	 0 	 18 	 0 	 0.018 
 126 	OyI	 2 	OuI	 0 	 0 	 7 	 0 	 0.007 
 126 	OyI	 3 	Oui	 0 	 0 	 972 	 0 	 0.972 
 126 	OyI	 4 	oyI	 0 	 0 	 0 	 0 	 0 
 126 	OyI	 5 	oyi	 0 	 0 	 0 	 0 	 0 
 126 	OyI	 6 	ouI	 0 	 0 	 0 	 0 	 0 
 126 	OyI	 7 	oui	 0 	 0 	 0 	 0 	 0 
 127 	OyE	 0 	OyE	 0 	 0 	 3 	 0 	 0.003 
 127 	OyE	 1 	Oye	 0 	 0 	 18 	 0 	 0.018 
 127 	OyE	 2 	OuE	 0 	 0 	 8 	 0 	 0.008 
 127 	OyE	 3 	Oue	 0 	 0 	 971 	 0 	 0.971 
 127 	OyE	 4 	oyE	 0 	 0 	 0 	 0 	 0 
 127 	OyE	 5 	oye	 0 	 0 	 0 	 0 	 0 
 127 	OyE	 6 	ouE	 0 	 0 	 0 	 0 	 0 
 127 	OyE	 7 	oue	 0 	 0 	 0 	 0 	 0 
 128 	Oyo	 0 	Oyo	 0 	 0 	 21 	 0 	 0.021 
 128 	Oyo	 1 	OyO	 0 	 0 	 0 	 0 	 0 
 128 	Oyo	 2 	Ouo	 0 	 0 	 979 	 0 	 0.979 
 128 	Oyo	 3 	OuO	 0 	 0 	 0 	 0 	 0 
 128 	Oyo	 4 	oyo	 0 	 0 	 0 	 0 	 0 
 128 	Oyo	 5 	oyO	 0 	 0 	 0 	 0 	 0 
 128 	Oyo	 6 	ouo	 0 	 0 	 0 	 0 	 0 
 128 	Oyo	 7 	ouO	 0 	 0 	 0 	 0 	 0 
 129 	Oya	 0 	Oya	 0 	 0 	 21 	 0 	 0.021 
 129 	Oya	 1 	OyA	 0 	 0 	 0 	 0 	 0 
 129 	Oya	 2 	Oua	 0 	 0 	 979 	 0 	 0.979 
 129 	Oya	 3 	OuA	 0 	 0 	 0 	 0 	 0 
 129 	Oya	 4 	oya	 0 	 0 	 0 	 0 	 0 
 129 	Oya	 5 	oyA	 0 	 0 	 0 	 0 	 0 
 129 	Oya	 6 	oua	 0 	 0 	 0 	 0 	 0 
 129 	Oya	 7 	ouA	 0 	 0 	 0 	 0 	 0 
 130 	Oyu	 0 	Oyu	 0 	 0 	 21 	 0 	 0.021 
