trial num	generated	heard	Id(Bk)Syl1	now	Id(Bk)	now	*F1	now	*F3	now	*F4	now	*F5	now	*B1	now	*B2	now	*B3	now	*B5	now	*F1_B1	now	*F1..._B1	now	*F1_B2	now	*F1..._B2	now	*F1_B3	now	*F1..._B3	now	*F1_B5	now	*F1..._B5	now	*F3_B1	now	*F3..._B1	now	*F3_B2	now	*F3..._B2	now	*F3_B3	now	*F3..._B3	now	*F3_B5	now	*F3..._B5	now	*F4_B1	now	*F4..._B1	now	*F4_B2	now	*F4..._B2	now	*F4_B3	now	*F4..._B3	now	*F4_B5	now	*F4..._B5	now	*F5_B1	now	*F5..._B1	now	*F5_B2	now	*F5..._B2	now	*F5_B3	now	*F5..._B3	now	*F5_B5	now	*F5..._B5	now	*_B1F1	now	*_B1...F1	now	*_B1F3	now	*_B1...F3	now	*_B1F4	now	*_B1...F4	now	*_B1F5	now	*_B1...F5	now	*_B2F1	now	*_B2...F1	now	*_B2F3	now	*_B2...F3	now	*_B2F4	now	*_B2...F4	now	*_B2F5	now	*_B2...F5	now	*_B3F1	now	*_B3...F1	now	*_B3F3	now	*_B3...F3	now	*_B3F4	now	*_B3...F4	now	*_B3F5	now	*_B3...F5	now	*_B5F1	now	*_B5...F1	now	*_B5F3	now	*_B5...F3	now	*_B5F4	now	*_B5...F4	now	*_B5F5	now	*_B5...F5	now
131	eye	euE			0.5	37.23333333333331			0.5	41.26666666666667	0.5	34.000000000000014	0.5	31.00000000000002			-2	53.000000000000085	-2	50.50000000000009	-2	42.23333333333344																																							-2	82			-2	54.16666666666667	-2	49.06666666666668	-2	45.06666666666668							-2	74			-2	46.5	-2	28.500000000000007	-2	26.5																																																																
	a priori	Id(Bk)Syl1>>Id(Bk)	0.5	57.23333333333331																																																																																																																																																		
133	Eou	eou	0.4	57.63333333333331	0.4	37.63333333333331					-2	32.000000000000014	-2	29.00000000000002			0.4	53.400000000000084	0.4	50.90000000000009	0.4	42.63333333333344																																									-2	62.16666666666667	-2	52.16666666666667	-2	47.06666666666668	-2	43.06666666666668									-2	56.16666666666667	-2	44.5	-2	26.500000000000007	-2	24.5																																																																
144	yiA	uia	0.4	58.03333333333331	0.4	38.03333333333331			0.4	41.66666666666667	0.4	32.40000000000001	0.4	29.40000000000002							-2	40.63333333333344																																																													-2	24.500000000000007	-2	22.5																																																													-2	70.4	-2	70.9
146	OiA	oia	0.3333333333333333	58.366666666666646	0.3333333333333333	38.366666666666646	0.3333333333333333	78.39999999999998	0.3333333333333333	42.00000000000001	0.3333333333333333	32.73333333333335	0.3333333333333333	29.733333333333352					-2	48.90000000000009	-2	38.63333333333344																																																													-2	22.500000000000007	-2	20.5																																													-2	80	-2	76													-2	68.4	-2	68.9
147	ieA	IEa	0.4	58.766666666666644	0.4	38.766666666666644			0.4	42.400000000000006	0.4	33.13333333333335	0.4	30.13333333333335	-2	83.8	-2	51.400000000000084	-2	46.90000000000009	-2	36.63333333333344																																																																																																																																
151	ii	Ii	0.6666666666666666	59.43333333333331	0.6666666666666666	39.43333333333331							0.6666666666666666	30.80000000000002	-2	81.8	-2	49.400000000000084	-2	44.90000000000009	-2	34.63333333333344																																																																													-2	94	-2	90													-2	88	-2	82													-2	78	-2	74													-2	66.4	-2	66.9
152	iaa	iAA			0.5	39.93333333333331			-2	40.400000000000006	-2	31.133333333333347	-2	28.80000000000002							0.5	35.13333333333344																																																													0.5	23.000000000000007	0.5	21.0																																																																
	a priori	Id(Bk)Syl1>>Id(Bk)	0.5	59.93333333333331																																																																																																																																																		
157	oaE	OAe	0.4	60.33333333333331	0.4	40.33333333333331	-2	76.39999999999998	-2	38.400000000000006	-2	29.133333333333347	-2	26.80000000000002			0.4	49.80000000000008	0.4	45.30000000000009	0.4	35.53333333333344																																																																																																																																
158	eAi	eai			0.5	40.83333333333331			0.5	38.900000000000006	0.5	29.633333333333347	0.5	27.30000000000002							-2	33.53333333333344																																													-2	45.06666666666668	-2	41.06666666666668													-2	21.000000000000007	-2	19.0																																																													-2	64.4	-2	64.9
	a priori	Id(Bk)Syl1>>Id(Bk)	0.5	60.83333333333331																																																																																																																																																		
160	AAi	aai	0.4	61.233333333333306	0.4	41.233333333333306			0.4	39.300000000000004	0.4	30.033333333333346	0.4	27.700000000000017							-2	31.533333333333438																																																																																																																													-2	62.400000000000006	-2	62.900000000000006
161	eie	eiE			0.6666666666666666	41.89999999999997					0.6666666666666666	30.700000000000014	0.6666666666666666	28.366666666666685			-2	47.80000000000008	-2	43.30000000000009	-2	29.533333333333438																																							-2	80			-2	50.16666666666667			-2	39.06666666666668					-2	86	-2	72	-2	54.16666666666667	-2	42.5	-2	19.000000000000007	-2	17.0																																																																
	a priori	Id(Bk)Syl1>>Id(Bk)	0.6666666666666643	61.89999999999997																																																																																																																																																		
163	iii	Iii	0.6666666666666666	62.566666666666634	0.6666666666666666	42.566666666666634							0.6666666666666666	29.033333333333353	-2	79.8	-2	45.80000000000008	-2	41.30000000000009	-2	27.533333333333438																																																																													-2	92	-2	88													-2	86	-2	80													-2	76	-2	72													-2	60.400000000000006	-2	60.900000000000006
166	eiu	Eiu	0.4	62.96666666666663	0.4	42.96666666666663					0.4	31.100000000000012	0.4	29.43333333333335			-2	43.80000000000008	-2	39.30000000000009	-2	25.533333333333438																																															0.4	39.466666666666676																																													-2	84	-2	78													-2	74	-2	70													-2	58.400000000000006	-2	58.900000000000006
169	iyi	Iui	0.4	63.36666666666663	0.4	43.36666666666663			0.4	39.7	0.4	31.50000000000001	0.4	29.83333333333335	-2	77.8	-2	41.80000000000008	-2	37.30000000000009	-2	23.533333333333438																																																																															-2	86															-2	76															-2	68													-2	56.400000000000006	-2	56.900000000000006
177	ooE	OoE	0.5	63.86666666666663	0.5	43.86666666666663	-2	74.39999999999998	-2	37.7	-2	29.50000000000001	-2	27.83333333333335					0.5	37.80000000000009	0.5	24.033333333333438							-2	94	-2	92	-2	92	-2	92	-2	92							-2	94	-2	74	-2	70	-2	74	-2	70							-2	78	-2	60.16666666666667	-2	48.16666666666667	-2	43.06666666666668	-2	37.466666666666676							-2	70	-2	52.16666666666667	-2	40.5	-2	17.000000000000007	-2	15.0																																																																
187	iuu	Iuu	0.4	64.26666666666664	0.4	44.26666666666663							0.4	28.23333333333335	-2	75.8	-2	39.80000000000008	-2	35.80000000000009	-2	22.033333333333438																																																													0.4	17.400000000000006	0.4	15.4																																																																
188	oou	Oou	0.5	64.76666666666664	0.5	44.76666666666663	-2	72.39999999999998	-2	35.7	-2	27.50000000000001	-2	26.23333333333335					0.5	36.30000000000009	0.5	22.533333333333438									-2	90	-2	90	-2	90	-2	90									-2	72	-2	68	-2	72	-2	68									-2	58.16666666666667	-2	46.16666666666667	-2	41.06666666666668	-2	35.466666666666676									-2	50.16666666666667	-2	38.5	-2	15.400000000000006	-2	13.4																																																																
190	iAi	iai			0.5	45.26666666666663			0.5	36.2	0.5	28.00000000000001	0.5	26.73333333333335							-2	20.533333333333438																																																													-2	13.400000000000006	-2	11.4																																																													-2	54.400000000000006	-2	54.900000000000006
	a priori	Id(Bk)Syl1>>Id(Bk)	0.4999999999999858	65.26666666666662																																																																																																																																																		
191	uEo	yeo	0.4	65.66666666666663	0.4	45.66666666666663			-2	34.2	-2	26.00000000000001	-2	24.73333333333335			0.4	40.20000000000008	0.4	36.70000000000009	0.4	20.933333333333437																											-2	66			-2	66									-2	56.16666666666667	-2	44.16666666666667	-2	39.06666666666668	-2	33.466666666666676									-2	48.16666666666667	-2	36.5	-2	11.400000000000006	-2	9.4																																																																
192	eao	eAo			0.5	46.16666666666663			-2	32.2	-2	24.00000000000001	-2	22.73333333333335							0.5	21.433333333333437																									-2	70	-2	64	-2	70	-2	64									-2	54.16666666666667					0.5	33.966666666666676									-2	46.16666666666667					0.5	9.9																																																																
	a priori	Id(Bk)Syl1>>Id(Bk)	0.5	66.16666666666663																																																																																																																																																		
195	iOi	Ioi	0.3333333333333333	66.49999999999996	0.3333333333333333	46.499999999999964	0.3333333333333333	72.7333333333333	0.3333333333333333	32.53333333333334	0.3333333333333333	24.333333333333343	0.3333333333333333	23.06666666666668	-2	73.8	-2	38.20000000000008	-2	34.70000000000009	-2	19.433333333333437																																																																															-2	84															-2	74													-2	72	-2	66													-2	52.400000000000006	-2	52.900000000000006
196	iuu	Iuu	0.4	66.89999999999996	0.4	46.89999999999996							0.4	23.46666666666668	-2	71.8	-2	36.20000000000008	-2	32.70000000000009	-2	17.433333333333437																																																													0.4	11.800000000000006	0.4	10.3																																																																
197	iOe	IoE	0.3333333333333333	67.23333333333329	0.3333333333333333	47.2333333333333	0.3333333333333333	73.06666666666663	0.3333333333333333	32.866666666666674	0.3333333333333333	24.666666666666675	0.3333333333333333	23.80000000000001	-2	69.8	-2	34.20000000000008	-2	30.700000000000088	-2	15.433333333333437																																																																																																																																
198	eiu	Eiu	0.4	67.6333333333333	0.4	47.6333333333333					0.4	25.066666666666674	0.4	24.20000000000001			-2	32.20000000000008	-2	28.700000000000088	-2	13.433333333333437																																															0.4	34.366666666666674																																													-2	82	-2	72													-2	70	-2	64													-2	50.400000000000006	-2	50.900000000000006
199	eoi	Eoi	0.16666666666666666	67.79999999999997	0.16666666666666666	47.79999999999996					0.16666666666666666	25.23333333333334	0.16666666666666666	24.366666666666678			-2	30.20000000000008	-2	26.700000000000088	-2	11.433333333333437																																									0.16666666666666666	54.333333333333336	0.16666666666666666	44.333333333333336	0.16666666666666666	39.23333333333334	0.16666666666666666	34.53333333333334									0.16666666666666666	46.333333333333336	0.16666666666666666	36.666666666666664	0.16666666666666666	11.966666666666672	0.16666666666666666	10.466666666666667																															-2	70															-2	62															-2	48.900000000000006
200	iii	Iii	0.6666666666666666	68.46666666666664	0.6666666666666666	48.466666666666626							0.6666666666666666	25.033333333333346	-2	67.8	-2	28.20000000000008	-2	24.700000000000088	-2	9.433333333333437																																																																													-2	90	-2	82													-2	80	-2	68													-2	68	-2	60													-2	48.400000000000006	-2	46.900000000000006
201	iyi	iui			0.5	48.966666666666626			0.5	33.366666666666674	0.5	25.73333333333334	0.5	25.533333333333346							-2	7.433333333333437																																																													-2	9.966666666666672	-2	8.466666666666667																																																													-2	46.400000000000006	-2	44.900000000000006
	a priori	Id(Bk)Syl1>>Id(Bk)	0.4999999999999858	68.96666666666663																																																																																																																																																		
203	iei	iEi			0.6666666666666666	49.63333333333329					0.6666666666666666	26.40000000000001	0.6666666666666666	26.200000000000014			-2	26.20000000000008	-2	22.700000000000088	-2	5.433333333333437																																																					-2	84	-2	68	-2	44.333333333333336	-2	34.666666666666664	-2	7.966666666666672	-2	6.466666666666667																													-2	78	-2	66													-2	66	-2	58													-2	44.400000000000006	-2	42.900000000000006
	a priori	Id(Bk)Syl1>>Id(Bk)	0.6666666666666714	69.6333333333333																																																																																																																																																		
204	yOO	yoo			0.4	50.03333333333329	0.4	73.46666666666664	0.4	33.76666666666667	0.4	26.800000000000008	0.4	26.600000000000012					-2	20.700000000000088	-2	3.4333333333334366																									-2	68	-2	62	-2	68	-2	62									-2	52.333333333333336	-2	42.333333333333336	-2	37.23333333333334	-2	32.53333333333334									-2	42.333333333333336	-2	32.666666666666664	-2	5.966666666666672	-2	4.466666666666667																																																																
	a priori	Id(Bk)Syl1>>Id(Bk)	0.3999999999999915	70.03333333333329																																																																																																																																																		
207	eye	euE			0.5	50.53333333333329			0.5	34.26666666666667	0.5	27.300000000000008	0.5	27.100000000000012			-2	24.20000000000008	-2	18.700000000000088	-2	1.4333333333334366																																							-2	76			-2	40.333333333333336	-2	35.23333333333334	-2	30.53333333333334							-2	66			-2	30.666666666666664	-2	3.966666666666672	-2	2.466666666666667																																																																
	a priori	Id(Bk)Syl1>>Id(Bk)	0.5	70.53333333333329																																																																																																																																																		
211	oEa	OeA	0.4	70.9333333333333	0.4	50.93333333333329	-2	71.46666666666664	-2	32.26666666666667	-2	25.300000000000008	-2	25.100000000000012			0.4	24.60000000000008	0.4	19.100000000000087	0.4	1.8333333333334365																																																																																																																																
213	oio	Oio	0.25	71.1833333333333	0.25	51.18333333333329	-2	69.46666666666664	-2	30.266666666666673	-2	23.300000000000008	-2	23.100000000000012					0.25	19.350000000000087	0.25	2.0833333333334365											-2	88			-2	88											-2	60			-2	60											-2	38.333333333333336			-2	28.53333333333334																																																													0.25	66.25	0.25	58.25													0.25	44.650000000000006	0.25	43.150000000000006
216	eAe	eaE			0.5	51.68333333333329			0.5	30.766666666666673	0.5	23.800000000000008	0.5	23.600000000000012			-2	22.60000000000008	-2	17.350000000000087	-2	0.08333333333343651																																							-2	74			-2	36.333333333333336	-2	33.23333333333334	-2	26.53333333333334							-2	64			-2	28.666666666666664	-2	1.9666666666666721	-2	0.4666666666666668																																																																
	a priori	Id(Bk)Syl1>>Id(Bk)	0.4999999999999858	71.68333333333328																																																																																																																																																		
217	eee	eeE			0.6666666666666666	52.34999999999995					0.6666666666666666	24.466666666666676	0.6666666666666666	24.26666666666668			-2	20.60000000000008	-2	15.350000000000087	-2	-1.9166666666665635																																					-2	90	-2	72	-2	50.333333333333336	-2	34.333333333333336	-2	31.23333333333334	-2	24.53333333333334					-2	82	-2	62	-2	40.333333333333336	-2	26.666666666666664	-2	-0.033333333333327886	-2	-1.5333333333333332																																																																
	a priori	Id(Bk)Syl1>>Id(Bk)	0.6666666666666714	72.34999999999995																																																																																																																																																		
224	IoI	Ioi			0.4	52.74999999999995							-2	22.26666666666668	0.4	68.2	0.4	21.000000000000078	0.4	15.750000000000087	0.4	-1.5166666666665636																																																																															-2	80															-2	64													-2	64.25	-2	56.25													-2	42.650000000000006	-2	41.150000000000006
	a priori	Id(Bk)Syl1>>Id(Bk)	0.3999999999999915	72.74999999999994																																																																																																																																																		
232	eeo	eEo			0.6666666666666666	53.416666666666615					0.6666666666666666	25.133333333333344	0.6666666666666666	22.933333333333348			-2	19.000000000000078	-2	13.750000000000087	-2	-3.5166666666665636																																					-2	88	-2	70			-2	32.333333333333336			-2	22.53333333333334					-2	80	-2	60			-2	24.666666666666664			-2	-3.533333333333333																																																																
	a priori	Id(Bk)Syl1>>Id(Bk)	0.6666666666666714	73.41666666666661																																																																																																																																																		
240	yuo	yyo			0.4	53.81666666666661			-2	28.766666666666673	-2	23.133333333333344	-2	20.933333333333348							0.4	-3.1166666666665637																									-2	66					0.4	60.4									-2	48.333333333333336					0.4	22.933333333333337									-2	38.333333333333336					0.4	-3.1333333333333333																																																																
	a priori	Id(Bk)Syl1>>Id(Bk)	0.3999999999999915	73.8166666666666																																																																																																																																																		
246	AOe	AoE			0.4	54.21666666666661	0.4	69.86666666666665	0.4	29.16666666666667	0.4	23.533333333333342	0.4	21.333333333333346			-2	17.000000000000078	-2	11.750000000000087	-2	-5.116666666666564																							-2	92	-2	64	-2	58	-2	66	-2	58.4							-2	68	-2	46.333333333333336	-2	30.333333333333336	-2	29.23333333333334	-2	20.933333333333337							-2	58	-2	36.333333333333336	-2	22.666666666666664	-2	-2.033333333333328	-2	-5.133333333333333																																																																
	a priori	Id(Bk)Syl1>>Id(Bk)	0.4000000000000057	74.21666666666661																																																																																																																																																		
250	OOA	Ooa			0.4	54.61666666666661	0.4	70.26666666666665	0.4	29.56666666666667	0.4	23.93333333333334	0.4	21.733333333333345					-2	9.750000000000087	-2	-7.116666666666564									-2	88	-2	86	-2	88	-2	86									-2	62	-2	56	-2	64	-2	56.4									-2	44.333333333333336	-2	28.333333333333336	-2	27.23333333333334	-2	18.933333333333337									-2	34.333333333333336	-2	20.666666666666664	-2	-4.033333333333328	-2	-7.133333333333333																																																																
	a priori	Id(Bk)Syl1>>Id(Bk)	0.4000000000000057	74.61666666666662																																																																																																																																																		
253	EII	Eii			0.4	55.01666666666661							-2	19.733333333333345	0.4	68.60000000000001	0.4	17.400000000000077	0.4	10.150000000000087	0.4	-6.716666666666564																																																																																													-2	76	-2	62													-2	62.25	-2	54.25													-2	40.650000000000006	-2	39.150000000000006
	a priori	Id(Bk)Syl1>>Id(Bk)	0.3999999999999915	75.01666666666661																																																																																																																																																		
255	OO	Oo			0.4	55.41666666666661	0.4	70.66666666666666	0.4	29.96666666666667	0.4	24.33333333333334	0.4	20.133333333333344					-2	8.150000000000087	-2	-8.716666666666564									-2	86	-2	84	-2	86	-2	84									-2	60	-2	54	-2	62	-2	54.4									-2	42.333333333333336	-2	26.333333333333336	-2	25.23333333333334	-2	16.933333333333337									-2	32.333333333333336	-2	18.666666666666664	-2	-6.033333333333328	-2	-9.133333333333333																																																																
	a priori	Id(Bk)Syl1>>Id(Bk)	0.3999999999999915	75.4166666666666																																																																																																																																																		
264	ie	iE			0.6666666666666666	56.08333333333327					0.6666666666666666	25.000000000000007	0.6666666666666666	20.80000000000001			-2	15.400000000000077	-2	6.150000000000087	-2	-10.716666666666564																																																					-2	78	-2	56	-2	30.333333333333336	-2	16.666666666666664	-2	-8.033333333333328	-2	-11.133333333333333																																																																
	a priori	Id(Bk)Syl1>>Id(Bk)	0.6666666666666714	76.08333333333327																																																																																																																																																		
267	IaI	Iai			0.4	56.48333333333327							-2	18.80000000000001	0.4	69.00000000000001	0.4	15.800000000000077	0.4	6.550000000000088	0.4	-10.316666666666563																																																																															-2	78															-2	60															-2	52.25													-2	38.650000000000006	-2	37.150000000000006
	a priori	Id(Bk)Syl1>>Id(Bk)	0.3999999999999915	76.48333333333326																																																																																																																																																		
271	OO	Oo			0.4	56.88333333333327	0.4	71.06666666666666	0.4	30.366666666666667	0.4	25.400000000000006	0.4	19.20000000000001					-2	4.550000000000088	-2	-12.316666666666563									-2	84	-2	82	-2	84	-2	82									-2	58	-2	52	-2	60	-2	52.4									-2	40.333333333333336	-2	24.333333333333336	-2	23.23333333333334	-2	14.933333333333337									-2	28.333333333333336	-2	14.666666666666664	-2	-10.033333333333328	-2	-13.133333333333333																																																																
	a priori	Id(Bk)Syl1>>Id(Bk)	0.4000000000000057	76.88333333333327																																																																																																																																																		
274	oEI	oEi			0.4	57.28333333333327							-2	17.20000000000001	0.4	69.40000000000002	0.4	16.200000000000077	0.4	4.950000000000088	0.4	-11.916666666666563																																																																																													-2	74	-2	58													-2	60.25	-2	50.25													-2	36.650000000000006	-2	35.150000000000006
	a priori	Id(Bk)Syl1>>Id(Bk)	0.4000000000000057	77.28333333333327																																																																																																																																																		
305	OiO	Oio			0.4	57.683333333333266	0.4	71.46666666666667	0.4	30.766666666666666	0.4	25.800000000000004	0.4	17.60000000000001					-2	2.950000000000088	-2	-13.916666666666563											-2	80			-2	80											-2	50			-2	50.4											-2	22.333333333333336			-2	12.933333333333337									-2	26.333333333333336	-2	12.666666666666664	-2	-12.033333333333328	-2	-15.133333333333333																																																																
	a priori	Id(Bk)Syl1>>Id(Bk)	0.3999999999999915	77.68333333333327																																																																																																																																																		
311	OiO	Oio			0.4	58.083333333333265	0.4	71.86666666666667	0.4	31.166666666666664	0.4	26.200000000000003	0.4	18.000000000000007					-2	0.9500000000000881	-2	-15.916666666666563											-2	78			-2	78											-2	48			-2	48.4											-2	20.333333333333336			-2	10.933333333333337									-2	24.333333333333336	-2	10.666666666666664	-2	-14.033333333333328	-2	-17.133333333333333																																																																
	a priori	Id(Bk)Syl1>>Id(Bk)	0.3999999999999915	78.08333333333326																																																																																																																																																		
312	eeo	eEo			0.6666666666666666	58.74999999999993					0.6666666666666666	26.86666666666667	0.6666666666666666	18.666666666666675			-2	14.200000000000077	-2	-1.049999999999912	-2	-17.916666666666565																																					-2	86	-2	66			-2	18.333333333333336			-2	8.933333333333337					-2	76	-2	54			-2	8.666666666666664			-2	-19.133333333333333																																																																
	a priori	Id(Bk)Syl1>>Id(Bk)	0.6666666666666714	78.74999999999993																																																																																																																																																		
318	OyO	Oyo			0.4	59.14999999999993	0.4	72.26666666666668	0.4	31.566666666666663	0.4	27.26666666666667	0.4	19.066666666666674					-2	-3.049999999999912	-2	-19.916666666666565											-2	76			-2	76									-2	56	-2	46	-2	58	-2	46.4									-2	38.333333333333336	-2	16.333333333333336	-2	21.23333333333334	-2	6.933333333333337									-2	22.333333333333336	-2	6.666666666666664	-2	-16.033333333333328	-2	-21.133333333333333																																																																
	a priori	Id(Bk)Syl1>>Id(Bk)	0.3999999999999915	79.14999999999992																																																																																																																																																		
321	IoI	Ioi			0.4	59.549999999999926							-2	17.066666666666674	0.4	69.80000000000003	0.4	14.600000000000078	0.4	-2.649999999999912	0.4	-19.516666666666566																																																																															-2	76															-2	56													-2	58.25	-2	48.25													-2	34.650000000000006	-2	33.150000000000006
	a priori	Id(Bk)Syl1>>Id(Bk)	0.4000000000000057	79.54999999999993																																																																																																																																																		
325	iei	iEi			0.6666666666666666	60.21666666666659					0.6666666666666666	27.933333333333337	0.6666666666666666	17.73333333333334			-2	12.600000000000078	-2	-4.6499999999999115	-2	-21.516666666666566																																																					-2	74	-2	52	-2	20.333333333333336	-2	4.666666666666664	-2	-18.033333333333328	-2	-23.133333333333333																													-2	72	-2	54													-2	56.25	-2	46.25													-2	32.650000000000006	-2	31.150000000000006
	a priori	Id(Bk)Syl1>>Id(Bk)	0.6666666666666572	80.21666666666658																																																																																																																																																		
326	IIu	Iiu			0.4	60.61666666666659							-2	15.733333333333341	0.4	70.20000000000003	0.4	13.000000000000078	0.4	-4.249999999999911	0.4	-21.116666666666568																																																													-2	-20.033333333333328	-2	-25.133333333333333													-2	88	-2	74													-2	70	-2	52													-2	54.25	-2	44.25													-2	30.650000000000006	-2	29.150000000000006
	a priori	Id(Bk)Syl1>>Id(Bk)	0.4000000000000057	80.61666666666659																																																																																																																																																		
335	IoI	Ioi			0.4	61.01666666666659							-2	13.733333333333341	0.4	70.60000000000004	0.4	13.400000000000079	0.4	-3.8499999999999113	0.4	-20.71666666666657																																																																															-2	72															-2	50													-2	52.25	-2	42.25													-2	28.650000000000006	-2	27.150000000000006
	a priori	Id(Bk)Syl1>>Id(Bk)	0.4000000000000057	81.0166666666666																																																																																																																																																		
347	IIa	Iia			0.4	61.416666666666586							-2	11.733333333333341	0.4	71.00000000000004	0.4	13.800000000000079	0.4	-3.4499999999999114	0.4	-20.31666666666657																																																													-2	-22.033333333333328	-2	-27.133333333333333													-2	86	-2	70													-2	68	-2	48													-2	50.25	-2	40.25													-2	26.650000000000006	-2	25.150000000000006
	a priori	Id(Bk)Syl1>>Id(Bk)	0.3999999999999915	81.41666666666659																																																																																																																																																		
348	IIo	Iio			0.4	61.816666666666585							-2	9.733333333333341	0.4	71.40000000000005	0.4	14.20000000000008	0.4	-3.0499999999999114	0.4	-19.916666666666572																																																									-2	18.333333333333336	-2	2.6666666666666643	-2	-24.033333333333328	-2	-29.133333333333333													-2	84	-2	68													-2	66	-2	46													-2	48.25	-2	38.25													-2	24.650000000000006	-2	23.150000000000006
	a priori	Id(Bk)Syl1>>Id(Bk)	0.3999999999999915	81.81666666666658																																																																																																																																																		
352	III	Iii			0.4	62.21666666666658							-2	7.733333333333341	0.4	71.80000000000005	0.4	14.60000000000008	0.4	-2.6499999999999115	0.4	-19.516666666666573																																																																													-2	82	-2	66													-2	64	-2	44													-2	46.25	-2	36.25													-2	22.650000000000006	-2	21.150000000000006
	a priori	Id(Bk)Syl1>>Id(Bk)	0.4000000000000057	82.21666666666658																																																																																																																																																		
373	eee	eEE			0.6666666666666666	62.88333333333325					0.6666666666666666	28.600000000000005	0.6666666666666666	8.400000000000007			-2	12.60000000000008	-2	-4.6499999999999115	-2	-21.516666666666573																																					-2	84	-2	64	-2	36.333333333333336	-2	14.333333333333336	-2	19.23333333333334	-2	4.933333333333337					-2	72	-2	50	-2	16.333333333333336	-2	0.6666666666666643	-2	-26.033333333333328	-2	-31.133333333333333																																																																
	a priori	Id(Bk)Syl1>>Id(Bk)	0.6666666666666572	82.88333333333324																																																																																																																																																		
375	II	Ii			0.4	63.283333333333246							-2	6.4000000000000075	0.4	72.20000000000006	0.4	13.00000000000008	0.4	-4.249999999999911	0.4	-21.116666666666575																																																																													-2	80	-2	64													-2	62	-2	42													-2	44.25	-2	34.25													-2	20.650000000000006	-2	19.150000000000006
	a priori	Id(Bk)Syl1>>Id(Bk)	0.4000000000000057	83.28333333333325																																																																																																																																																		
382	eAe	eaE			0.5	63.783333333333246			0.5	32.06666666666666	0.5	29.100000000000005	0.5	6.9000000000000075			-2	11.00000000000008	-2	-6.249999999999911	-2	-23.116666666666575																																							-2	62			-2	12.333333333333336	-2	17.23333333333334	-2	2.933333333333337							-2	48			-2	-1.3333333333333357	-2	-28.033333333333328	-2	-33.13333333333333																																																																
	a priori	Id(Bk)Syl1>>Id(Bk)	0.5	83.78333333333325																																																																																																																																																		
383	eeu	eEu			0.6666666666666666	64.44999999999992					0.6666666666666666	29.766666666666673	0.6666666666666666	7.566666666666674			-2	9.00000000000008	-2	-8.249999999999911	-2	-25.116666666666575																																					-2	82	-2	60	-2	34.333333333333336	-2	10.333333333333336			-2	0.9333333333333371					-2	70	-2	46	-2	14.333333333333336	-2	-3.3333333333333357			-2	-35.13333333333333																																																																
	a priori	Id(Bk)Syl1>>Id(Bk)	0.6666666666666714	84.44999999999992																																																																																																																																																		
389	iei	iEi			0.6666666666666666	65.11666666666659					0.6666666666666666	30.43333333333334	0.6666666666666666	8.233333333333341			-2	7.00000000000008	-2	-10.249999999999911	-2	-27.116666666666575																																																					-2	68	-2	44	-2	12.333333333333336	-2	-5.333333333333336	-2	-30.033333333333328	-2	-37.13333333333333																													-2	60	-2	40													-2	42.25	-2	32.25													-2	18.650000000000006	-2	17.150000000000006
	a priori	Id(Bk)Syl1>>Id(Bk)	0.6666666666666714	85.11666666666659																																																																																																																																																		
415	eeu	eEu			0.6666666666666666	65.78333333333326					0.6666666666666666	31.10000000000001	0.6666666666666666	8.900000000000007			-2	5.00000000000008	-2	-12.249999999999911	-2	-29.116666666666575																																					-2	80	-2	58	-2	32.333333333333336	-2	8.333333333333336			-2	-1.0666666666666629					-2	66	-2	42	-2	10.333333333333336	-2	-7.333333333333336			-2	-39.13333333333333																																																																
	a priori	Id(Bk)Syl1>>Id(Bk)	0.6666666666666714	85.78333333333326																																																																																																																																																		
427	OOO	Ooo			0.4	66.18333333333327	0.4	72.66666666666669	0.4	32.46666666666666	0.4	31.500000000000007	0.4	9.300000000000008					-2	-14.249999999999911	-2	-31.116666666666575									-2	82	-2	74	-2	82	-2	74									-2	54	-2	44	-2	56	-2	44.4									-2	30.333333333333336	-2	6.333333333333336	-2	15.233333333333341	-2	-3.066666666666663									-2	8.333333333333336	-2	-9.333333333333336	-2	-32.03333333333333	-2	-41.13333333333333																																																																
	a priori	Id(Bk)Syl1>>Id(Bk)	0.4000000000000057	86.18333333333327																																																																																																																																																		
449	eie	eiE			0.6666666666666666	66.84999999999994					0.6666666666666666	32.16666666666667	0.6666666666666666	9.966666666666674			-2	3.00000000000008	-2	-16.24999999999991	-2	-33.116666666666575																																							-2	56			-2	4.333333333333336			-2	-5.066666666666663					-2	64	-2	40	-2	6.333333333333336	-2	-11.333333333333336	-2	-34.03333333333333	-2	-43.13333333333333																																																																
	a priori	Id(Bk)Syl1>>Id(Bk)	0.6666666666666714	86.84999999999994																																																																																																																																																		
456	eeu	eEu			0.6666666666666666	67.51666666666661					0.6666666666666666	32.833333333333336	0.6666666666666666	10.63333333333334			-2	1.00000000000008	-2	-18.24999999999991	-2	-35.116666666666575																																					-2	78	-2	54	-2	28.333333333333336	-2	2.3333333333333357			-2	-7.066666666666663					-2	62	-2	38	-2	4.333333333333336	-2	-13.333333333333336			-2	-45.13333333333333																																																																
	a priori	Id(Bk)Syl1>>Id(Bk)	0.6666666666666714	87.51666666666661																																																																																																																																																		
