trialnum	Generated	Heard	Id(Bk)Syl1	now	Id(Bk)	now	MaxIOSyl1	now	MaxIO	now	NonEmpty	now	*F1	now	*F3	now	*F4	now	*F5	now	*B1	now	*B2	now	*B3	now	*B5	now	*F1_B1	now	*F1..._B1	now	*F1_B2	now	*F1..._B2	now	*F1_B3	now	*F1..._B3	now	*F1_B5	now	*F1..._B5	now	*F3_B1	now	*F3..._B1	now	*F3_B2	now	*F3..._B2	now	*F3_B3	now	*F3..._B3	now	*F3_B5	now	*F3..._B5	now	*F4_B1	now	*F4..._B1	now	*F4_B2	now	*F4..._B2	now	*F4_B3	now	*F4..._B3	now	*F4_B5	now	*F4..._B5	now	*F5_B1	now	*F5..._B1	now	*F5_B2	now	*F5..._B2	now	*F5_B3	now	*F5..._B3	now	*F5_B5	now	*F5..._B5	now	*_B1F1	now	*_B1...F1	now	*_B1F3	now	*_B1...F3	now	*_B1F4	now	*_B1...F4	now	*_B1F5	now	*_B1...F5	now	*_B2F1	now	*_B2...F1	now	*_B2F3	now	*_B2...F3	now	*_B2F4	now	*_B2...F4	now	*_B2F5	now	*_B2...F5	now	*_B3F1	now	*_B3...F1	now	*_B3F3	now	*_B3...F3	now	*_B3F4	now	*_B3...F4	now	*_B3F5	now	*_B3...F5	now	*_B5F1	now	*_B5...F1	now	*_B5F3	now	*_B5...F3	now	*_B5F4	now	*_B5...F4	now	*_B5F5	now	*_B5...F5	now
				0		0		0		0		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100
38	__i	yyi					1.5	42.45064935064936	0	9.504761904761905					-2	52.714285714285694	-2	48.714285714285694	-2	48.714285714285694																																																																																																																																								
39	O__	OOO							1.6	11.104761904761904			-2	78	-2	50.714285714285694	-2	46.714285714285694	-2	46.714285714285694																																																																																																																																								
40	y__	yOA							1.6	12.704761904761904			-2	76	-2	48.714285714285694	-2	44.714285714285694	-2	44.714285714285694																																																																																																																																								
41	_i_	uie					1.7142857142857142	44.16493506493507	0	12.704761904761904							-2	42.714285714285694	-2	42.714285714285694							-2	74.0																																																																																																																											-2	90	-2	86	-2	86
42	_e_	Oey					1.6	45.764935064935074	0	12.704761904761904			-2	74	-2	46.714285714285694	-2	40.714285714285694	-2	40.714285714285694																																																																																																																																								
43	_i_	uio					1.7777777777777777	47.54271284271285	0	12.704761904761904															-2	83.0	-2	72.0																																																									-2	98	-2	98	-2	96	-2	96																																																													-2	84	-2	84
44	_A_	OAy					1.6	49.142712842712854	0	12.704761904761904			-2	72	-2	44.714285714285694	-2	38.714285714285694	-2	38.714285714285694																																																																																																																																								
45	y__	yiA							1.5	14.204761904761904					-2	42.714285714285694	-2	36.714285714285694	-2	36.714285714285694																																																																																																																																								
46	A__	aiu	1.1111111111111112	5.253968253968255	0	1.1428571428571428			1.1111111111111112	15.315873015873015					1.1111111111111112	43.82539682539681	1.1111111111111112	37.82539682539681									-2	70.0																																																													-2	94	-2	94																																																													-2	82	-2	82
47	A__	aea	1.5	6.753968253968255	0	1.1428571428571428			1.5	16.815873015873017					1.5	45.32539682539681											-2	68.0																																													-2	96	-2	96													-2	92	-2	92																																																									-2	94	-2	88	-2	80	-2	80
48	y__	yeO							1.6	18.415873015873018			-2	70	-2	43.32539682539681	-2	35.82539682539681	-2	34.714285714285694																																																																																																																																								
49	__i	oei					1.8461538461538463	50.9888666888667	0	18.415873015873018							-2	33.82539682539681	-2	32.714285714285694					-2	81.0	-2	66.0																																																																																																									-2	96	-2	94	-2	90	-2	90									-2	92	-2	86	-2	78	-2	78
50	y__	uui	0.8571428571428571	7.611111111111112	0	1.1428571428571428			0.8571428571428571	19.273015873015876					0.8571428571428571	44.18253968253966	0.8571428571428571	34.68253968253966									-2	64.0																																																																																																																													-2	76	-2	76
51	__A	ooa			0.5714285714285714	1.7142857142857142	0.5714285714285714	51.56029526029527	0	19.273015873015876					0.5714285714285714	44.75396825396823	0.5714285714285714	35.25396825396823	0.5714285714285714	33.28571428571426					-2	79.0	-2	62.0																																																																																																																																
52	A__	aua	0.3333333333333333	7.944444444444445	0	1.7142857142857142			0.3333333333333333	19.606349206349208					0.3333333333333333	45.08730158730157	0.3333333333333333	35.58730158730157	0.3333333333333333	33.6190476190476							-2	60.0																																																																																																																																
